106/03/16,0,0,---,---,---,---,---,0
106/03/17,183000,193030,0.97,1.08,0.97,1.08,+0.04,6
106/03/20,594000,662700,1.07,1.16,1.07,1.16,+0.08,14
106/03/21,490000,553160,1.13,1.15,1.02,1.02,-0.14,18
106/03/22,170000,176440,0.95,1.04,0.95,1.04,+0.02,6
106/03/23,375000,378050,0.97,1.04,0.95,1.02,-0.02,10
106/03/24,396000,391240,1.02,1.02,0.97,1.02,0.00,7
106/03/27,332000,343560,1.05,1.05,1.00,1.00,-0.02,8
106/03/28,192000,187560,0.98,0.99,0.77,0.77,-0.23,6
106/03/29,43000,35790,0.85,0.85,0.83,0.83,+0.06,3
106/03/30,0,0,---,---,---,---,---,0
106/03/31,5000,4150,0.83,0.83,0.83,0.83,-0.02,1
106/04/05,115000,104860,0.90,0.93,0.90,0.93,+0.10,4
106/04/06,100000,90000,0.90,0.90,0.90,0.90,-0.03,1
106/04/07,12000,10080,0.84,0.84,0.84,0.84,-0.06,1
106/04/10,31000,22710,0.74,0.74,0.71,0.71,-0.13,4
106/04/11,36000,22590,0.63,0.63,0.60,0.60,-0.11,2
106/04/12,2000,1040,0.52,0.52,0.52,0.52,-0.08,1
106/04/13,397000,204770,0.50,0.52,0.50,0.52,0.00,4
106/04/14,453000,211430,0.46,0.47,0.45,0.45,-0.07,5
106/04/17,50000,22500,0.45,0.45,0.45,0.45,0.00,1
106/04/18,0,0,---,---,---,---,---,0
106/04/19,151000,75500,0.50,0.50,0.50,0.50,-0.03,1
106/04/20,161000,94690,0.59,0.59,0.56,0.56,+0.06,2
106/04/21,10000,5300,0.53,0.53,0.53,0.53,-0.03,1
106/04/24,300000,132000,0.44,0.44,0.44,0.44,-0.09,1
106/04/25,340000,149600,0.44,0.44,0.44,0.44,0.00,2
106/04/26,304000,139840,0.46,0.46,0.46,0.46,+0.02,1
106/04/27,1385000,640020,0.43,0.50,0.42,0.48,+0.02,10
106/04/28,1522000,751000,0.48,0.52,0.47,0.51,+0.03,20
106/05/02,331000,163770,0.50,0.50,0.47,0.48,-0.03,6
