103/10/03,0,0,---,---,---,---,---,0
103/10/06,41000,52070,1.27,1.27,1.27,1.27,+0.11,1
103/10/07,41000,51800,1.26,1.28,1.26,1.28,+0.01,2
103/10/08,45000,53650,1.22,1.22,1.13,1.13,-0.15,3
103/10/09,0,0,---,---,---,---,---,0
103/10/13,45000,36000,0.80,0.80,0.80,0.80,-0.22,1
103/10/14,255000,210200,0.82,0.84,0.82,0.84,+0.04,3
103/10/15,255000,232050,0.91,0.91,0.91,0.91,+0.07,4
103/10/16,115000,110800,0.93,0.98,0.93,0.98,+0.07,2
103/10/17,125000,118850,0.98,1.00,0.93,0.93,-0.05,4
103/10/20,10000,9800,0.98,0.98,0.98,0.98,+0.05,1
103/10/21,11000,12330,1.12,1.13,1.08,1.08,+0.10,3
103/10/22,235000,295750,1.18,1.28,1.18,1.23,+0.15,8
103/10/23,1127000,1323900,1.09,1.25,1.09,1.16,-0.07,18
103/10/24,305000,345820,1.15,1.15,1.09,1.09,-0.07,8
103/10/27,2570000,2506030,1.06,1.08,0.90,0.93,-0.16,57
103/10/28,4707000,5233260,1.00,1.20,1.00,1.17,+0.24,53
103/10/29,3059000,3548940,1.20,1.22,1.08,1.11,-0.06,72
103/10/30,826000,909430,1.07,1.16,1.07,1.08,-0.03,27
103/10/31,473000,493770,1.07,1.07,1.00,1.01,-0.07,9
103/11/03,808000,883430,1.05,1.14,1.05,1.11,+0.10,17
103/11/04,353000,384370,1.08,1.12,1.06,1.09,-0.02,13
103/11/05,747000,752750,1.03,1.04,0.96,0.98,-0.11,17
103/11/06,153000,138570,0.92,0.92,0.87,0.87,-0.11,3
103/11/07,1330000,1311050,0.94,1.02,0.94,1.01,+0.14,17
103/11/10,1429000,1361410,0.92,0.97,0.92,0.93,-0.08,27
103/11/11,444000,455940,0.96,1.07,0.96,1.07,+0.14,8
103/11/12,349000,329820,0.95,0.95,0.92,0.92,-0.15,10
103/11/13,8000,7700,0.94,0.97,0.94,0.97,+0.05,2
103/11/14,186000,189880,1.03,1.03,1.01,1.03,+0.06,4
103/11/17,3135000,3500610,1.05,1.16,1.05,1.10,+0.07,46
103/11/18,3498000,3612820,1.11,1.15,0.86,0.91,-0.19,69
103/11/19,893000,809820,0.92,0.93,0.86,0.92,+0.01,33
