101/07/19,0,0,---,---,---,---,---,0
101/07/20,0,0,---,---,---,---,---,0
101/07/23,32000,49460,1.47,1.59,1.47,1.57,+0.18,5
101/07/24,314000,551200,1.66,1.78,1.63,1.77,+0.20,12
101/07/25,111000,189070,1.70,1.74,1.70,1.74,-0.03,4
101/07/26,22000,37520,1.76,1.76,1.65,1.65,-0.09,4
101/07/27,184000,289260,1.62,1.62,1.57,1.58,-0.07,7
101/07/30,32000,48140,1.50,1.53,1.48,1.53,-0.05,6
101/07/31,28000,43560,1.56,1.59,1.52,1.53,0.00,8
101/08/01,3000,4480,1.49,1.50,1.49,1.50,-0.03,2
101/08/03,447000,699260,1.51,1.64,1.51,1.61,+0.11,33
101/08/06,486000,790870,1.57,1.68,1.57,1.68,+0.07,36
101/08/07,763000,1349330,1.66,2.12,1.66,2.12,+0.44,61
101/08/08,541000,1024890,1.90,2.00,1.80,1.84,-0.28,56
101/08/09,175000,311470,1.68,1.81,1.68,1.74,-0.10,16
101/08/10,58000,90070,1.64,1.64,1.39,1.53,-0.21,7
101/08/13,50000,76340,1.50,1.55,1.47,1.55,+0.02,15
101/08/14,228000,328030,1.51,1.51,1.36,1.36,-0.19,16
101/08/15,67000,87040,1.29,1.34,1.28,1.34,-0.02,5
101/08/16,22000,28640,1.33,1.33,1.28,1.32,-0.02,4
101/08/17,35000,46430,1.29,1.34,1.29,1.34,+0.02,4
101/08/20,23000,29830,1.28,1.31,1.28,1.31,-0.03,4
101/08/21,79000,95230,1.26,1.26,1.19,1.19,-0.12,5
101/08/22,72000,93100,1.26,1.30,1.26,1.29,+0.10,5
101/08/23,183000,246050,1.31,1.37,1.31,1.35,+0.06,11
101/08/24,41000,55150,1.35,1.35,1.34,1.35,0.00,4
101/08/27,0,0,---,---,---,---,---,0
101/08/28,44000,63590,1.38,1.45,1.38,1.45,+0.10,3
101/08/29,77000,110950,1.43,1.46,1.43,1.45,0.00,5
101/08/30,10000,14200,1.42,1.42,1.42,1.42,-0.03,1
101/08/31,283000,412730,1.43,1.46,1.43,1.46,+0.04,4
101/09/03,543000,764610,1.42,1.42,1.39,1.39,-0.07,7
101/09/04,120000,153300,1.35,1.35,1.23,1.23,-0.16,4
101/09/05,687000,865640,1.26,1.27,1.26,1.27,+0.04,11
101/09/06,700000,854100,1.22,1.26,1.21,1.26,-0.01,12
101/09/07,17000,21060,1.24,1.24,1.23,1.23,-0.03,2
101/09/10,50000,65000,1.30,1.30,1.30,1.30,+0.07,2
101/09/11,110000,136600,1.23,1.26,1.23,1.24,-0.06,7
101/09/12,26000,31690,1.24,1.24,1.19,1.19,-0.05,4
101/09/13,30000,27300,0.91,0.91,0.91,0.91,-0.28,2
101/09/14,155000,152700,0.98,1.02,0.97,0.97,+0.06,5
101/09/17,11000,9640,0.87,0.94,0.87,0.94,-0.03,2
101/09/18,164000,153110,0.89,0.94,0.89,0.94,0.00,4
101/09/19,65000,57850,0.89,0.89,0.89,0.89,-0.05,2
101/09/20,45000,43800,0.98,0.98,0.96,0.96,+0.07,2
101/09/21,0,0,---,---,---,---,---,0
101/09/24,49000,45940,0.94,0.94,0.91,0.91,-0.05,2
101/09/25,1000,900,0.90,0.90,0.90,0.90,-0.01,1
101/09/26,794000,746420,0.94,0.97,0.94,0.97,+0.07,12
101/09/27,792000,744480,0.94,0.94,0.94,0.94,-0.03,9
101/09/28,0,0,---,---,---,---,---,0
101/10/01,443000,403120,0.90,0.91,0.90,0.91,-0.07,7
101/10/02,25000,22500,0.90,0.90,0.90,0.90,-0.01,1
101/10/03,421000,355870,0.85,0.85,0.84,0.84,-0.06,5
101/10/04,396000,340560,0.86,0.86,0.86,0.86,+0.02,4
101/10/05,495000,423230,0.86,0.86,0.85,0.85,-0.01,6
101/10/08,380000,359980,0.94,0.95,0.94,0.95,+0.10,7
101/10/09,1112000,1166360,1.07,1.07,1.03,1.05,+0.10,16
101/10/11,1501000,1833700,1.24,1.28,1.12,1.17,+0.12,22
101/10/12,566000,655310,1.13,1.16,1.13,1.14,-0.03,12
101/10/15,458000,512060,1.10,1.12,1.10,1.11,-0.03,9
101/10/16,884000,1021500,1.15,1.16,1.15,1.16,+0.05,10
101/10/17,210000,228040,1.10,1.12,1.07,1.12,-0.04,5
101/10/18,600000,722710,1.12,1.21,1.12,1.21,+0.09,10
101/10/19,1315000,1664080,1.20,1.28,1.20,1.26,+0.05,17
101/10/22,848000,1093920,1.33,1.33,1.28,1.29,+0.03,14
101/10/23,1093000,1377460,1.26,1.27,1.22,1.27,-0.02,17
101/10/24,1019000,1304370,1.28,1.29,1.28,1.28,+0.01,13
101/10/25,548000,719720,1.27,1.39,1.27,1.39,+0.11,7
101/10/26,408000,633900,1.55,1.62,1.53,1.60,+0.21,12
101/10/29,400000,686750,1.65,1.77,1.61,1.76,+0.16,18
101/10/30,90000,149400,1.66,1.66,1.66,1.66,-0.10,2
101/10/31,186000,304600,1.62,1.65,1.62,1.64,-0.02,3
101/11/01,125000,186600,1.68,1.68,1.39,1.39,-0.25,6
101/11/02,322000,391480,1.21,1.22,1.20,1.22,-0.17,9
101/11/05,92000,102460,1.18,1.18,1.10,1.11,-0.11,4
101/11/06,255000,274250,1.10,1.10,0.95,0.95,-0.16,7
101/11/07,44000,36600,0.89,0.91,0.80,0.87,-0.08,5
101/11/08,100000,89000,0.89,0.89,0.89,0.89,+0.02,2
101/11/09,248000,212690,0.85,0.87,0.85,0.87,-0.02,5
