106/06/21,193000,140310,0.72,0.73,0.72,0.73,+0.02,3
106/09/12,70000,63100,0.89,0.91,0.89,0.91,0.00,5
106/09/13,199000,181090,0.91,0.91,0.91,0.91,0.00,4
106/09/15,30000,27900,0.93,0.93,0.93,0.93,0.00,3
106/09/18,75000,68900,0.91,0.93,0.91,0.93,0.00,5
106/09/20,20000,18400,0.93,0.93,0.91,0.91,-0.03,2
106/09/21,20000,17900,0.90,0.90,0.89,0.89,-0.02,2
106/09/22,0,0,---,---,---,---,---,0
106/09/25,370000,329970,0.83,0.97,0.78,0.97,+0.13,15
106/09/26,206000,195470,0.94,0.95,0.94,0.94,-0.03,7
106/09/27,20000,18200,0.91,0.91,0.91,0.91,-0.03,2
106/09/28,0,0,---,---,---,---,---,0
106/09/29,0,0,---,---,---,---,---,0
106/09/30,10000,9200,0.92,0.92,0.92,0.92,0.00,1
106/10/03,20000,18200,0.91,0.91,0.91,0.91,+0.02,1
106/10/06,0,0,---,---,---,---,---,0
106/10/11,0,0,---,---,---,---,---,0
106/10/12,0,0,---,---,---,---,---,0
106/10/13,10000,9400,0.94,0.94,0.94,0.94,+0.01,1
106/10/16,0,0,---,---,---,---,---,0
106/10/17,0,0,---,---,---,---,---,0
106/10/18,164000,142130,0.87,0.87,0.86,0.86,-0.07,2
106/10/19,0,0,---,---,---,---,---,0
106/10/20,10000,8900,0.89,0.89,0.89,0.89,+0.01,1
106/10/23,0,0,---,---,---,---,---,0
106/10/24,0,0,---,---,---,---,---,0
106/10/27,0,0,---,---,---,---,---,0
