101/12/04,312000,228680,0.73,0.75,0.72,0.74,-0.14,19
101/12/05,172000,127280,0.74,0.74,0.74,0.74,0.00,56
101/12/06,140000,105800,0.75,0.76,0.75,0.76,+0.02,8
101/12/07,12000,9720,0.81,0.81,0.81,0.81,+0.05,1
101/12/10,426000,339390,0.80,0.81,0.78,0.81,0.00,9
101/12/11,136000,108580,0.80,0.83,0.79,0.83,+0.02,6
101/12/12,350000,283000,0.81,0.81,0.80,0.81,-0.02,8
101/12/13,110000,88100,0.80,0.81,0.80,0.81,0.00,3
101/12/14,0,0,---,---,---,---,---,0
101/12/17,0,0,---,---,---,---,---,0
101/12/18,0,0,---,---,---,---,---,0
101/12/19,0,0,---,---,---,---,---,0
101/12/20,200000,153000,0.76,0.77,0.76,0.77,-0.02,4
101/12/21,0,0,---,---,---,---,---,0
101/12/22,0,0,---,---,---,---,---,0
101/12/24,0,0,---,---,---,---,---,0
101/12/25,0,0,---,---,---,---,---,0
101/12/26,1017000,675690,0.75,0.75,0.64,0.68,-0.10,17
101/12/27,520000,358600,0.70,0.70,0.67,0.67,-0.01,12
101/12/28,8000,5520,0.69,0.69,0.69,0.69,+0.02,1
102/01/02,297000,198990,0.67,0.67,0.67,0.67,-0.02,2
102/01/03,20000,12600,0.63,0.63,0.63,0.63,-0.04,2
102/01/04,0,0,---,---,---,---,---,0
102/01/07,25000,16700,0.67,0.67,0.66,0.66,0.00,4
102/01/08,0,0,---,---,---,---,---,0
102/01/09,0,0,---,---,---,---,---,0
102/01/10,0,0,---,---,---,---,---,0
102/01/11,0,0,---,---,---,---,---,0
102/01/14,0,0,---,---,---,---,---,0
102/01/15,0,0,---,---,---,---,---,0
102/01/16,25000,16600,0.68,0.68,0.66,0.66,-0.04,2
102/01/17,0,0,---,---,---,---,---,0
102/01/18,0,0,---,---,---,---,---,0
102/01/21,189000,140540,0.71,0.76,0.71,0.76,+0.06,6
102/01/22,126000,89380,0.71,0.72,0.70,0.72,-0.04,5
102/01/23,136000,99940,0.74,0.74,0.73,0.73,+0.01,4
102/01/24,181000,134890,0.74,0.76,0.74,0.76,+0.03,8
102/01/25,140000,105200,0.75,0.76,0.75,0.76,0.00,4
102/01/28,150000,111500,0.75,0.75,0.74,0.74,-0.02,5
102/01/29,140000,100900,0.72,0.73,0.71,0.73,-0.01,4
102/01/30,110000,78900,0.71,0.73,0.71,0.72,-0.01,6
102/01/31,0,0,---,---,---,---,---,0
102/02/01,80000,55800,0.70,0.70,0.69,0.69,-0.03,4
102/02/04,415000,274500,0.68,0.68,0.65,0.65,-0.04,14
102/02/05,0,0,---,---,---,---,---,0
