102/10/07,30000,25200,0.84,0.84,0.84,0.84,-0.10,1
102/10/08,220000,165000,0.75,0.75,0.75,0.75,-0.09,3
102/10/09,150000,112800,0.76,0.78,0.74,0.78,+0.03,3
102/10/11,122000,90550,0.77,0.77,0.73,0.73,-0.05,4
102/10/14,250000,194700,0.77,0.78,0.77,0.78,+0.05,5
102/10/15,2000,1560,0.78,0.78,0.78,0.78,0.00,1
102/10/16,0,0,---,---,---,---,---,0
102/10/17,120000,93000,0.77,0.79,0.77,0.79,+0.01,2
102/10/18,185000,143650,0.77,0.79,0.77,0.79,0.00,4
102/10/21,220000,168600,0.77,0.78,0.75,0.76,-0.03,4
102/10/22,198000,142560,0.72,0.72,0.72,0.72,-0.04,2
102/10/23,25000,18750,0.75,0.75,0.75,0.75,+0.03,1
102/10/24,255000,191500,0.76,0.76,0.74,0.74,-0.01,4
102/10/25,233000,173760,0.74,0.75,0.74,0.75,+0.01,3
102/10/28,159000,115380,0.72,0.74,0.72,0.74,-0.01,3
102/10/29,343000,252530,0.74,0.74,0.73,0.74,0.00,5
102/10/30,30000,22300,0.74,0.75,0.74,0.75,+0.01,2
102/10/31,189000,142330,0.74,0.79,0.74,0.79,+0.04,7
102/11/01,150000,117600,0.76,0.79,0.76,0.79,0.00,3
102/11/04,144000,116410,0.81,0.86,0.80,0.86,+0.07,4
102/11/05,288000,256830,0.88,0.92,0.88,0.88,+0.02,7
102/11/06,199000,182880,0.91,0.93,0.91,0.91,+0.03,6
102/11/07,327000,271500,0.86,0.86,0.79,0.79,-0.12,5
102/11/08,318000,260280,0.81,0.84,0.81,0.83,+0.04,5
102/11/11,148000,118710,0.81,0.81,0.79,0.80,-0.03,4
102/11/12,60000,49200,0.82,0.82,0.82,0.82,+0.02,1
102/11/13,60000,49800,0.83,0.83,0.83,0.83,+0.01,1
102/11/14,30000,24600,0.82,0.82,0.82,0.82,-0.01,1
102/11/15,804000,743480,0.85,1.34,0.84,1.34,+0.52,56
102/11/18,1417000,1268860,1.20,1.20,0.85,0.87,-0.47,62
102/11/19,538000,470270,0.87,0.90,0.85,0.85,-0.02,29
102/11/20,525000,447560,0.87,0.87,0.83,0.83,-0.02,17
102/11/21,240000,208520,0.85,0.88,0.85,0.87,+0.04,17
102/11/22,81000,70890,0.86,0.90,0.86,0.89,+0.02,9
102/11/25,388000,323440,0.82,0.86,0.80,0.86,-0.03,16
102/11/26,473000,391950,0.82,0.84,0.82,0.83,-0.03,9
102/11/27,335000,264450,0.79,0.79,0.77,0.79,-0.04,11
102/11/28,184000,140930,0.75,0.78,0.75,0.77,-0.02,4
102/11/29,189000,144490,0.76,0.79,0.75,0.79,+0.02,7
102/12/02,6000,4560,0.76,0.76,0.76,0.76,-0.03,2
102/12/03,199000,149950,0.77,0.77,0.74,0.75,-0.01,6
102/12/04,109000,81650,0.75,0.75,0.74,0.74,-0.01,3
102/12/05,243000,184430,0.75,0.77,0.75,0.75,+0.01,5
102/12/06,99000,71280,0.72,0.72,0.72,0.72,-0.03,1
102/12/09,195000,146280,0.74,0.76,0.74,0.76,+0.04,2
102/12/10,483000,406920,0.80,0.96,0.80,0.85,+0.09,24
102/12/11,260000,227970,0.85,0.89,0.85,0.89,+0.04,10
102/12/12,269000,230590,0.87,0.88,0.81,0.86,-0.03,13
102/12/13,12000,10440,0.87,0.87,0.87,0.87,+0.01,2
102/12/16,161000,145250,0.89,0.92,0.89,0.91,+0.04,11
102/12/17,66000,57440,0.92,0.92,0.86,0.89,-0.02,5
102/12/18,21000,17770,0.86,0.87,0.83,0.87,-0.02,3
102/12/19,88000,72080,0.84,0.84,0.79,0.81,-0.06,8
102/12/20,89000,72290,0.83,0.83,0.81,0.81,0.00,7
102/12/23,60000,48220,0.81,0.81,0.78,0.80,-0.01,5
102/12/24,90000,71100,0.79,0.79,0.79,0.79,-0.01,2
102/12/25,62000,50840,0.82,0.82,0.82,0.82,+0.03,2
102/12/26,41000,31580,0.77,0.78,0.77,0.78,-0.04,2
102/12/27,5000,3300,0.66,0.66,0.66,0.66,-0.12,1
102/12/30,40000,24300,0.60,0.63,0.60,0.63,-0.03,2
102/12/31,10000,6000,0.60,0.60,0.60,0.60,-0.03,1
103/01/02,54000,28520,0.53,0.53,0.49,0.49,-0.11,3
103/01/03,50000,26000,0.52,0.52,0.52,0.52,+0.03,1
103/01/06,0,0,---,---,---,---,---,0
103/01/07,50000,26500,0.53,0.53,0.53,0.53,0.00,1
103/01/08,50000,26500,0.53,0.53,0.53,0.53,0.00,1
103/01/09,60000,29300,0.48,0.49,0.48,0.49,-0.04,2
103/01/10,80000,42700,0.54,0.55,0.51,0.54,+0.05,4
103/01/13,63000,35310,0.55,0.57,0.55,0.57,+0.03,3
103/01/14,20000,11800,0.59,0.59,0.59,0.59,+0.02,1
103/01/15,80000,44700,0.59,0.59,0.54,0.54,-0.05,2
103/01/16,50000,28000,0.56,0.56,0.56,0.56,+0.02,1
103/01/17,0,0,---,---,---,---,---,0
103/01/20,50000,32500,0.65,0.65,0.65,0.65,+0.03,1
103/01/21,0,0,---,---,---,---,---,0
103/01/22,20000,12400,0.62,0.62,0.62,0.62,-0.03,1
103/01/23,3000,1920,0.64,0.64,0.64,0.64,+0.02,1
103/01/24,0,0,---,---,---,---,---,0
103/01/27,0,0,---,---,---,---,---,0
103/02/05,55000,37950,0.69,0.69,0.69,0.69,+0.01,2
103/02/06,20000,13000,0.65,0.65,0.65,0.65,-0.04,1
103/02/07,0,0,---,---,---,---,---,0
103/02/10,0,0,---,---,---,---,---,0
103/02/11,120000,76800,0.64,0.64,0.64,0.64,+0.01,1
103/02/12,120000,74400,0.62,0.62,0.62,0.62,-0.02,1
103/02/13,0,0,---,---,---,---,---,0
103/02/14,10000,6600,0.66,0.66,0.66,0.66,+0.02,1
103/02/17,10000,6600,0.66,0.66,0.66,0.66,0.00,1
103/02/18,10000,6800,0.68,0.68,0.68,0.68,+0.02,1
103/02/19,30000,18050,0.60,0.61,0.60,0.61,-0.07,3
103/02/20,5000,3250,0.65,0.65,0.65,0.65,+0.04,1
103/02/21,10000,6550,0.65,0.66,0.65,0.66,+0.01,2
103/02/24,0,0,---,---,---,---,---,0
103/02/25,0,0,---,---,---,---,---,0
103/02/26,0,0,---,---,---,---,---,0
103/02/27,10000,6900,0.69,0.69,0.69,0.69,+0.06,1
103/03/03,0,0,---,---,---,---,---,0
103/03/04,0,0,---,---,---,---,---,0
103/03/05,0,0,---,---,---,---,---,0
103/03/06,0,0,---,---,---,---,---,0
103/03/07,0,0,---,---,---,---,---,0
103/03/10,26000,20340,0.78,0.79,0.78,0.79,+0.14,3
103/03/11,7000,5960,0.86,0.86,0.85,0.85,+0.06,2
103/03/12,1000,600,0.60,0.60,0.60,0.60,-0.25,1
103/03/13,0,0,---,---,---,---,---,0
103/03/14,0,0,---,---,---,---,---,0
103/03/17,5000,3150,0.63,0.63,0.63,0.63,+0.03,1
103/03/18,0,0,---,---,---,---,---,0
103/03/19,0,0,---,---,---,---,---,0
103/03/20,0,0,---,---,---,---,---,0
103/03/21,4000,2760,0.69,0.69,0.69,0.69,+0.06,2
103/03/24,0,0,---,---,---,---,---,0
103/03/25,0,0,---,---,---,---,---,0
103/03/26,0,0,---,---,---,---,---,0
103/03/27,0,0,---,---,---,---,---,0
103/03/28,0,0,---,---,---,---,---,0
103/03/31,0,0,---,---,---,---,---,0
103/04/01,0,0,---,---,---,---,---,0
103/04/02,0,0,---,---,---,---,---,0
103/04/03,0,0,---,---,---,---,---,0
103/04/07,2000,800,0.40,0.40,0.40,0.40,-0.05,1
103/04/08,0,0,---,---,---,---,---,0
103/04/09,0,0,---,---,---,---,---,0
103/04/10,0,0,---,---,---,---,---,0
103/04/11,0,0,---,---,---,---,---,0
103/04/14,1000,620,0.62,0.62,0.62,0.62,+0.19,1
103/04/15,5000,3600,0.72,0.72,0.72,0.72,+0.10,1
103/04/16,20000,15800,0.80,0.80,0.78,0.78,+0.06,2
103/04/17,15000,10700,0.70,0.72,0.70,0.72,-0.06,2
103/04/18,5000,3250,0.65,0.65,0.65,0.65,-0.07,1
103/04/21,0,0,---,---,---,---,---,0
103/04/22,5000,2650,0.53,0.53,0.53,0.53,-0.12,1
103/04/23,0,0,---,---,---,---,---,0
103/04/24,0,0,---,---,---,---,---,0
103/04/25,0,0,---,---,---,---,---,0
103/04/28,0,0,---,---,---,---,---,0
103/04/29,0,0,---,---,---,---,---,0
103/04/30,0,0,---,---,---,---,---,0
103/05/02,5000,2050,0.41,0.41,0.41,0.41,-0.09,1
