103/07/30,10000,9400,0.94,0.94,0.94,0.94,+0.12,1
103/07/31,0,0,---,---,---,---,---,0
103/08/01,0,0,---,---,---,---,---,0
103/08/04,0,0,---,---,---,---,---,0
103/08/05,99000,75240,0.76,0.76,0.76,0.76,+0.09,1
103/08/06,0,0,---,---,---,---,---,0
103/08/07,99000,47520,0.48,0.48,0.48,0.48,-0.09,1
103/08/08,0,0,---,---,---,---,---,0
103/08/11,20000,14090,0.68,0.73,0.67,0.73,+0.15,4
103/08/12,26000,20170,0.75,0.82,0.75,0.81,+0.08,4
103/08/13,64000,47240,0.73,0.76,0.73,0.73,-0.08,8
103/08/14,58000,40100,0.69,0.70,0.69,0.70,-0.03,2
103/08/15,92000,48640,0.60,0.60,0.52,0.52,-0.18,2
103/08/18,10000,4900,0.49,0.49,0.49,0.49,-0.03,1
103/08/19,82000,44280,0.54,0.54,0.54,0.54,+0.05,1
103/08/20,22000,10520,0.48,0.48,0.46,0.46,-0.08,2
103/08/21,5000,2100,0.42,0.42,0.42,0.42,-0.04,1
103/08/22,63000,38970,0.62,0.62,0.59,0.59,+0.17,2
103/08/25,28000,17360,0.62,0.64,0.58,0.58,-0.01,4
103/08/26,96000,59680,0.63,0.63,0.62,0.62,+0.04,4
103/08/27,10000,6300,0.63,0.63,0.63,0.63,+0.01,1
103/08/28,0,0,---,---,---,---,---,0
103/08/29,100000,58000,0.58,0.58,0.58,0.58,0.00,1
103/09/01,105000,66100,0.63,0.63,0.62,0.62,+0.04,2
103/09/02,211000,116000,0.56,0.56,0.52,0.52,-0.10,6
103/09/03,16000,7680,0.48,0.48,0.48,0.48,-0.04,1
103/09/04,105000,53300,0.51,0.51,0.50,0.50,+0.02,4
103/09/05,40000,21200,0.53,0.53,0.53,0.53,+0.03,1
103/09/09,120000,57200,0.47,0.48,0.47,0.48,-0.05,3
103/09/10,0,0,---,---,---,---,---,0
103/09/11,0,0,---,---,---,---,---,0
103/09/12,3000,1140,0.38,0.38,0.38,0.38,-0.06,1
103/09/15,0,0,---,---,---,---,---,0
103/09/16,100000,39000,0.39,0.39,0.39,0.39,+0.01,1
103/09/17,100000,40000,0.40,0.40,0.40,0.40,+0.01,1
103/09/18,3000,1170,0.39,0.39,0.39,0.39,-0.01,1
103/09/19,10000,4600,0.46,0.46,0.46,0.46,+0.07,1
103/09/22,187000,112590,0.54,0.63,0.53,0.63,+0.17,9
103/09/23,130000,77600,0.57,0.63,0.57,0.57,-0.06,4
103/09/24,102000,58700,0.56,0.60,0.56,0.59,+0.02,3
103/09/25,40000,25900,0.66,0.66,0.63,0.63,+0.04,3
103/09/26,3000,1770,0.59,0.59,0.59,0.59,-0.04,1
103/09/29,99000,53460,0.54,0.54,0.54,0.54,-0.05,1
103/09/30,0,0,---,---,---,---,---,0
103/10/01,0,0,---,---,---,---,---,0
103/10/02,10000,4600,0.46,0.46,0.46,0.46,-0.02,1
103/10/03,0,0,---,---,---,---,---,0
103/10/06,0,0,---,---,---,---,---,0
103/10/07,0,0,---,---,---,---,---,0
103/10/08,255000,158120,0.58,0.65,0.58,0.63,+0.08,8
103/10/09,555000,297280,0.61,0.61,0.51,0.51,-0.12,15
103/10/13,170000,81000,0.45,0.48,0.45,0.48,-0.03,4
103/10/14,50000,22100,0.43,0.46,0.43,0.46,-0.02,3
103/10/15,35000,14420,0.41,0.42,0.40,0.40,-0.06,4
103/10/16,0,0,---,---,---,---,---,0
103/10/17,0,0,---,---,---,---,---,0
103/10/20,0,0,---,---,---,---,---,0
103/10/21,1000,270,0.27,0.27,0.27,0.27,+0.06,1
103/10/22,0,0,---,---,---,---,---,0
103/10/23,0,0,---,---,---,---,---,0
103/10/24,0,0,---,---,---,---,---,0
103/10/27,0,0,---,---,---,---,---,0
103/10/28,20000,2600,0.13,0.13,0.13,0.13,-0.02,1
103/10/29,6000,1200,0.20,0.20,0.20,0.20,+0.07,1
103/10/30,0,0,---,---,---,---,---,0
103/10/31,0,0,---,---,---,---,---,0
103/11/03,65000,14200,0.23,0.24,0.20,0.20,-0.02,3
103/11/04,50000,9500,0.20,0.20,0.18,0.18,-0.02,3
103/11/05,325000,69000,0.20,0.22,0.20,0.20,+0.02,5
103/11/06,300000,44000,0.15,0.15,0.14,0.14,-0.06,2
103/11/07,40000,5200,0.13,0.13,0.13,0.13,-0.01,1
103/11/10,0,0,---,---,---,---,---,0
103/11/11,250000,46400,0.18,0.21,0.18,0.20,+0.05,4
103/11/12,200000,38000,0.19,0.19,0.19,0.19,-0.01,1
103/11/13,0,0,---,---,---,---,---,0
103/11/14,50000,8500,0.17,0.17,0.17,0.17,0.00,1
103/11/17,0,0,---,---,---,---,---,0
103/11/18,14000,1400,0.10,0.10,0.10,0.10,-0.04,1
