100/06/14,3000,2220,0.74,0.74,0.74,0.74,-0.05,1
100/06/15,7000,5000,0.72,0.72,0.70,0.70,-0.04,2
100/06/16,26000,17860,0.68,0.69,0.67,0.67,-0.03,4
100/06/17,316000,193500,0.62,0.63,0.57,0.57,-0.10,10
100/06/20,229000,112920,0.54,0.54,0.48,0.49,-0.08,9
100/06/21,432000,216400,0.50,0.54,0.50,0.54,+0.05,10
100/06/22,834000,511360,0.58,0.65,0.58,0.62,+0.08,23
100/06/23,739000,443980,0.62,0.62,0.59,0.59,-0.03,16
100/06/24,264000,143810,0.56,0.56,0.53,0.55,-0.04,9
100/06/27,63000,34130,0.55,0.55,0.51,0.54,-0.01,3
100/06/28,100000,58000,0.58,0.58,0.58,0.58,+0.04,4
100/06/29,33000,18710,0.57,0.57,0.56,0.56,-0.02,5
100/06/30,72000,42940,0.60,0.61,0.57,0.57,+0.01,6
100/07/01,113000,77470,0.61,0.80,0.61,0.80,+0.23,12
100/07/04,472000,325120,0.75,0.75,0.66,0.67,-0.13,19
100/07/05,377000,252910,0.65,0.70,0.64,0.64,-0.03,14
100/07/06,65000,43000,0.68,0.68,0.66,0.68,+0.04,4
100/07/07,95000,64200,0.68,0.70,0.66,0.68,0.00,7
100/07/08,30000,21200,0.70,0.73,0.68,0.68,0.00,5
100/07/11,156000,93130,0.63,0.63,0.55,0.56,-0.12,11
100/07/12,95000,48010,0.49,0.53,0.48,0.48,-0.08,9
100/07/13,353000,186340,0.53,0.53,0.43,0.43,-0.05,8
100/07/14,238000,86880,0.38,0.39,0.32,0.32,-0.11,13
100/07/15,1045000,342570,0.27,0.34,0.27,0.32,0.00,21
100/07/18,522000,160720,0.31,0.32,0.29,0.29,-0.03,16
100/07/19,267000,68820,0.28,0.28,0.25,0.26,-0.03,11
100/07/20,857000,255170,0.29,0.31,0.29,0.29,+0.03,15
100/07/21,1867000,510260,0.29,0.29,0.26,0.26,-0.03,31
100/07/22,203000,61200,0.28,0.31,0.28,0.30,+0.04,7
100/07/25,234000,62120,0.30,0.30,0.24,0.25,-0.05,13
100/07/26,164000,42620,0.25,0.27,0.25,0.26,+0.01,8
100/07/27,479000,165770,0.28,0.40,0.28,0.40,+0.14,17
100/07/28,1228000,431250,0.34,0.37,0.32,0.35,-0.05,35
100/07/29,610000,193040,0.33,0.33,0.30,0.30,-0.05,15
100/08/01,93000,27370,0.31,0.31,0.29,0.29,-0.01,5
100/08/02,456000,125810,0.28,0.29,0.25,0.28,-0.01,17
100/08/03,873000,235030,0.28,0.29,0.26,0.27,-0.01,21
100/08/04,906000,235580,0.28,0.29,0.25,0.25,-0.02,24
100/08/05,528000,97530,0.15,0.19,0.15,0.19,-0.06,17
100/08/08,751000,95130,0.12,0.13,0.12,0.12,-0.07,13
100/08/09,907000,99080,0.10,0.12,0.08,0.12,0.00,22
100/08/10,180000,25400,0.15,0.15,0.13,0.13,+0.01,6
100/08/11,100000,12970,0.10,0.13,0.10,0.13,0.00,2
100/08/12,51000,7350,0.15,0.15,0.14,0.14,+0.01,4
100/08/15,120000,16800,0.14,0.14,0.14,0.14,0.00,6
100/08/16,1373000,237080,0.14,0.22,0.14,0.22,+0.08,31
100/08/17,843000,168620,0.22,0.22,0.17,0.17,-0.05,16
100/08/18,505000,76590,0.17,0.17,0.13,0.14,-0.03,9
100/08/19,203000,19220,0.09,0.10,0.09,0.10,-0.04,6
100/08/22,60000,6680,0.11,0.12,0.10,0.10,0.00,4
100/08/23,418000,32500,0.08,0.09,0.07,0.08,-0.02,11
100/08/24,161000,12900,0.08,0.10,0.08,0.08,0.00,7
100/08/25,331000,26210,0.08,0.09,0.06,0.06,-0.02,11
100/08/26,478000,24570,0.07,0.07,0.04,0.04,-0.02,12
100/08/29,130000,4810,0.06,0.06,0.03,0.04,0.00,6
100/08/30,299000,16930,0.05,0.06,0.05,0.05,+0.01,8
