106/03/13,0,0,---,---,---,---,---,0
106/03/14,22000,30430,1.39,1.39,1.38,1.38,-0.02,2
106/03/15,41000,54400,1.34,1.34,1.31,1.31,-0.07,4
106/03/16,31000,38840,1.22,1.29,1.22,1.29,-0.02,4
106/03/17,52000,65160,1.26,1.26,1.23,1.23,-0.06,3
106/03/20,190000,209800,1.15,1.15,1.09,1.09,-0.14,4
106/03/21,140000,155200,1.13,1.13,1.10,1.10,+0.01,3
106/03/22,40000,44400,1.11,1.11,1.11,1.11,+0.01,2
106/03/23,92000,97200,1.05,1.15,1.04,1.15,+0.04,4
106/03/24,224000,248180,1.09,1.13,1.09,1.12,-0.03,9
106/03/27,1038000,1095500,1.11,1.13,0.95,1.07,-0.05,46
106/03/28,753000,825070,1.03,1.19,1.01,1.16,+0.09,28
106/03/29,579000,618700,1.05,1.09,1.02,1.09,-0.07,11
106/03/30,68000,75360,1.10,1.12,1.10,1.11,+0.02,5
106/03/31,164000,182960,1.13,1.13,1.08,1.09,-0.02,5
106/04/05,0,0,---,---,---,---,---,0
106/04/06,40000,43800,1.09,1.11,1.09,1.11,+0.04,2
106/04/07,10000,10650,1.09,1.09,1.04,1.04,-0.07,2
106/04/10,105000,111250,1.06,1.06,1.05,1.05,+0.01,2
106/04/11,816000,909020,1.07,1.19,1.07,1.17,+0.12,14
106/04/12,1370000,1592420,1.11,1.22,1.11,1.22,+0.05,26
106/04/13,732000,875620,1.18,1.21,1.18,1.20,-0.02,12
106/04/14,155000,186100,1.21,1.21,1.20,1.21,+0.01,4
106/04/17,534000,671750,1.29,1.32,1.24,1.24,+0.03,8
106/04/18,498000,601620,1.21,1.21,1.19,1.19,-0.05,4
106/04/19,209000,250840,1.21,1.21,1.20,1.20,+0.01,3
106/04/20,238000,290220,1.22,1.22,1.21,1.21,+0.01,4
106/04/21,199000,237090,1.19,1.20,1.19,1.19,-0.02,4
106/04/24,5000,5900,1.18,1.18,1.18,1.18,-0.01,1
106/04/25,55000,59070,1.11,1.11,1.03,1.08,-0.10,4
106/04/26,30000,32400,1.08,1.08,1.08,1.08,0.00,1
106/04/27,20000,21080,1.03,1.06,1.03,1.06,-0.02,2
106/04/28,1130000,1141520,1.03,1.03,0.99,0.99,-0.07,7
106/05/02,1114000,1114150,1.00,1.01,1.00,1.01,+0.02,6
106/05/03,11000,10880,0.98,1.00,0.98,1.00,-0.01,2
106/05/04,1046000,1132320,1.03,1.15,1.03,1.13,+0.13,19
106/05/05,1078000,1168900,1.06,1.16,1.03,1.15,+0.02,14
106/05/08,249000,292060,1.13,1.19,1.12,1.18,+0.03,12
106/05/09,4000,4500,1.12,1.14,1.12,1.14,-0.04,2
106/05/10,343000,379810,1.11,1.11,1.07,1.11,-0.03,5
106/05/11,410000,444270,1.09,1.09,1.06,1.06,-0.05,10
106/05/12,5000,4850,0.97,0.97,0.97,0.97,-0.09,1
106/05/15,5000,4850,0.97,0.97,0.97,0.97,0.00,1
106/05/16,10000,10050,1.01,1.01,1.00,1.00,+0.03,2
106/05/17,5000,5000,1.00,1.00,1.00,1.00,0.00,1
106/05/18,125000,119750,0.95,0.96,0.95,0.96,-0.04,2
106/05/19,100000,97000,0.97,0.97,0.97,0.97,+0.01,1
106/05/22,248000,250050,1.00,1.01,1.00,1.01,+0.04,4
106/05/23,53000,53150,1.00,1.03,1.00,1.03,+0.02,3
106/05/24,10000,9850,1.00,1.00,0.97,0.97,-0.06,2
106/05/25,10000,9400,0.94,0.94,0.94,0.94,-0.03,1
