106/06/21,82000,129240,1.57,1.59,1.57,1.57,-0.11,21
106/09/12,10000,2500,0.25,0.25,0.25,0.25,-0.02,1
106/09/13,21000,4610,0.22,0.22,0.21,0.21,-0.04,2
106/09/15,50000,13500,0.27,0.27,0.27,0.27,+0.04,1
106/09/18,50000,10500,0.21,0.21,0.21,0.21,-0.06,1
106/09/20,96000,16000,0.20,0.20,0.16,0.16,-0.05,3
106/09/21,20000,3600,0.18,0.18,0.18,0.18,+0.02,1
106/09/22,270000,37100,0.15,0.15,0.13,0.13,-0.05,5
106/09/25,101000,8080,0.08,0.08,0.08,0.08,-0.05,8
106/09/26,340000,34800,0.11,0.11,0.09,0.09,+0.01,20
106/09/27,0,0,---,---,---,---,---,0
106/09/28,90000,7100,0.09,0.09,0.07,0.07,-0.01,9
106/09/29,79000,5530,0.07,0.07,0.07,0.07,0.00,6
106/09/30,42000,3360,0.08,0.08,0.08,0.08,+0.01,3
106/10/03,0,0,---,---,---,---,---,0
106/10/06,0,0,---,---,---,---,---,0
106/10/11,0,0,---,---,---,---,---,0
106/10/12,0,0,---,---,---,---,---,0
106/10/13,0,0,---,---,---,---,---,0
106/10/16,0,0,---,---,---,---,---,0
106/10/17,10000,500,0.05,0.05,0.05,0.05,-0.01,1
106/10/18,0,0,---,---,---,---,---,0
106/10/19,0,0,---,---,---,---,---,0
106/10/20,0,0,---,---,---,---,---,0
106/10/23,0,0,---,---,---,---,---,0
106/10/24,0,0,---,---,---,---,---,0
106/10/27,0,0,---,---,---,---,---,0
106/10/30,921000,65870,0.08,0.08,0.07,0.07,-0.01,15
106/11/01,42000,5440,0.12,0.13,0.12,0.13,+0.06,2
106/11/02,0,0,---,---,---,---,---,0
106/11/03,0,0,---,---,---,---,---,0
106/11/08,0,0,---,---,---,---,---,0
106/11/09,0,0,---,---,---,---,---,0
106/11/13,0,0,---,---,---,---,---,0
106/11/14,0,0,---,---,---,---,---,0
106/11/20,0,0,---,---,---,---,---,0
106/11/21,0,0,---,---,---,---,---,0
106/11/22,0,0,---,---,---,---,---,0
106/11/24,0,0,---,---,---,---,---,0
106/11/27,0,0,---,---,---,---,---,0
106/11/28,0,0,---,---,---,---,---,0
106/11/29,0,0,---,---,---,---,---,0
