100/11/07,0,0,0.00,0.00,0.00,0.00,---,0
100/11/08,10000,7300,0.73,0.73,0.73,0.73,0.00,1
100/11/09,30000,20700,0.69,0.69,0.69,0.69,-0.04,1
100/11/10,40000,22800,0.56,0.58,0.56,0.58,-0.11,2
100/11/11,60000,33600,0.56,0.56,0.56,0.56,-0.02,2
100/11/14,30000,18300,0.61,0.61,0.61,0.61,+0.05,1
100/11/15,90000,57300,0.63,0.64,0.63,0.64,+0.03,2
100/11/16,30000,17100,0.57,0.57,0.57,0.57,-0.07,1
100/11/17,0,0,---,---,---,---,---,0
100/11/18,0,0,---,---,---,---,---,0
100/11/21,70000,25900,0.37,0.37,0.37,0.37,-0.14,1
100/11/22,70000,27300,0.39,0.39,0.39,0.39,+0.02,1
100/11/23,5000,1700,0.34,0.34,0.34,0.34,-0.05,1
100/11/24,0,0,---,---,---,---,---,0
100/11/25,297000,89100,0.30,0.30,0.30,0.30,-0.01,4
100/11/28,297000,92070,0.31,0.31,0.31,0.31,+0.01,4
100/11/29,0,0,---,---,---,---,---,0
100/11/30,0,0,---,---,---,---,---,0
100/12/01,0,0,---,---,---,---,---,0
100/12/02,0,0,---,---,---,---,---,0
100/12/05,0,0,---,---,---,---,---,0
100/12/06,0,0,---,---,---,---,---,0
100/12/07,0,0,---,---,---,---,---,0
100/12/08,0,0,---,---,---,---,---,0
100/12/09,152000,22800,0.15,0.15,0.15,0.15,-0.04,2
100/12/12,152000,25840,0.17,0.17,0.17,0.17,+0.02,2
100/12/13,25000,3750,0.15,0.15,0.15,0.15,-0.02,1
100/12/14,25000,3750,0.15,0.15,0.15,0.15,0.00,1
100/12/15,0,0,---,---,---,---,---,0
100/12/16,0,0,---,---,---,---,---,0
100/12/19,1075000,96750,0.09,0.09,0.09,0.09,-0.05,12
100/12/20,90000,6900,0.08,0.08,0.07,0.07,-0.02,3
100/12/21,1095000,106490,0.09,0.10,0.09,0.10,+0.03,15
100/12/22,90000,8100,0.09,0.09,0.09,0.09,-0.01,2
100/12/23,30000,3900,0.13,0.13,0.13,0.13,+0.04,3
100/12/26,10000,1300,0.13,0.13,0.13,0.13,0.00,1
100/12/27,1000,110,0.11,0.11,0.11,0.11,-0.02,1
100/12/28,0,0,---,---,---,---,---,0
100/12/29,0,0,---,---,---,---,---,0
100/12/30,0,0,---,---,---,---,---,0
101/01/02,1000,80,0.08,0.08,0.08,0.08,-0.03,1
101/01/03,1000,90,0.09,0.09,0.09,0.09,+0.01,1
101/01/04,1000,100,0.10,0.10,0.10,0.10,+0.01,1
101/01/05,10000,1000,0.10,0.10,0.10,0.10,0.00,1
101/01/06,0,0,---,---,---,---,---,0
101/01/09,0,0,---,---,---,---,---,0
101/01/10,20000,2000,0.10,0.10,0.10,0.10,0.00,1
101/01/11,0,0,---,---,---,---,---,0
101/01/12,0,0,---,---,---,---,---,0
101/01/13,2000,160,0.08,0.08,0.08,0.08,-0.01,2
101/01/16,0,0,---,---,---,---,---,0
101/01/17,111000,11090,0.09,0.10,0.09,0.10,+0.02,4
101/01/18,40000,6000,0.15,0.15,0.15,0.15,+0.05,1
101/01/30,102000,16830,0.16,0.17,0.16,0.17,+0.02,2
101/01/31,48000,13440,0.28,0.28,0.28,0.28,+0.11,2
101/02/01,0,0,---,---,---,---,---,0
101/02/02,211000,64540,0.32,0.34,0.29,0.31,+0.03,6
101/02/03,99000,31680,0.32,0.32,0.32,0.32,+0.01,1
101/02/04,310000,121440,0.35,0.40,0.35,0.40,+0.08,5
101/02/06,99000,36630,0.37,0.37,0.37,0.37,-0.03,1
101/02/07,40000,13400,0.34,0.34,0.33,0.33,-0.04,2
101/02/08,40000,14400,0.36,0.36,0.36,0.36,+0.03,2
101/02/09,99000,38610,0.39,0.39,0.39,0.39,+0.03,1
101/02/10,0,0,---,---,---,---,---,0
101/02/13,0,0,---,---,---,---,---,0
101/02/14,0,0,---,---,---,---,---,0
101/02/15,99000,48510,0.49,0.49,0.49,0.49,+0.17,1
101/02/16,324000,222680,0.65,0.73,0.60,0.61,+0.12,14
101/02/17,872000,625290,0.78,0.79,0.61,0.70,+0.09,30
101/02/20,366000,241580,0.70,0.70,0.63,0.67,-0.03,9
101/02/21,328000,236050,0.75,0.75,0.70,0.72,+0.05,16
