100/07/22,0,0,--,--,--,--,,0
100/07/25,0,0,--,--,--,--,,0
100/07/26,0,0,--,--,--,--,,0
100/07/27,0,0,--,--,--,--,,0
100/07/28,5000,4400,0.88,0.88,0.88,0.88,0.01,1
100/07/29,12000,9350,0.81,0.81,0.75,0.76,-0.12,3
100/08/01,0,0,--,--,--,--,,0
100/08/02,15000,14350,0.97,0.97,0.95,0.95,-0.03,2
100/08/03,0,0,--,--,--,--,,0
100/08/04,16000,18870,1.12,1.20,1.12,1.15,0.10,3
100/08/05,19000,18090,0.97,0.97,0.94,0.94,-0.21,5
100/08/08,31000,25660,0.84,0.84,0.79,0.81,-0.13,6
100/08/09,1000,1030,1.03,1.03,1.03,1.03,0.22,1
100/08/10,12000,11240,1.03,1.03,0.81,1.03,,4
100/08/11,0,0,--,--,--,--,,0
100/08/12,3000,2400,0.80,0.80,0.80,0.80,,1
100/08/15,9000,7430,0.83,0.84,0.80,0.84,0.04,4
100/08/16,2000,1740,0.87,0.87,0.87,0.87,0.03,1
100/08/17,1000,880,0.88,0.88,0.88,0.88,0.01,1
100/08/18,10000,8110,0.81,0.82,0.81,0.82,-0.06,2
100/08/19,39000,24140,0.73,0.73,0.59,0.59,-0.23,7
100/08/22,35000,17220,0.68,0.68,0.38,0.40,-0.19,10
