96/04/23,186455,79128,0.41,0.43,0.40,0.43,+0.02,48
96/04/24,129218,56221,0.42,0.45,0.41,0.45,+0.02,50
96/04/25,311000,130810,0.43,0.43,0.42,0.42,-0.03,15
96/04/26,193000,78410,0.40,0.44,0.40,0.40,-0.02,26
96/04/27,381000,147420,0.40,0.40,0.38,0.38,-0.02,20
96/04/30,445000,160600,0.38,0.38,0.36,0.36,-0.02,19
96/05/02,99000,33850,0.34,0.38,0.34,0.35,-0.01,13
96/05/03,161863,55083,0.35,0.35,0.33,0.34,-0.01,20
96/05/04,371741,125440,0.34,0.36,0.33,0.36,+0.02,55
96/05/07,78338,28724,0.35,0.38,0.35,0.37,+0.01,36
96/05/08,147000,51480,0.36,0.36,0.35,0.35,-0.02,8
96/05/09,74288,24535,0.33,0.36,0.33,0.36,+0.01,29
96/05/10,238000,81780,0.34,0.36,0.34,0.34,-0.02,24
96/05/11,477363,169702,0.35,0.36,0.34,0.36,+0.02,34
96/05/14,372167,139488,0.38,0.38,0.35,0.38,+0.02,32
96/05/15,143000,52180,0.37,0.37,0.36,0.36,-0.02,11
96/05/16,207613,77678,0.36,0.38,0.35,0.38,+0.02,35
96/05/17,686567,269083,0.37,0.40,0.36,0.40,+0.02,37
96/05/18,82570,32878,0.40,0.40,0.39,0.40,0.00,29
96/05/21,273001,106030,0.39,0.40,0.38,0.38,-0.02,19
96/05/22,159370,60404,0.38,0.39,0.37,0.38,0.00,43
96/05/23,209000,78290,0.38,0.38,0.36,0.36,-0.02,23
96/05/24,673285,249187,0.37,0.38,0.36,0.38,+0.02,43
96/05/25,207949,79405,0.37,0.40,0.37,0.37,-0.01,28
96/05/28,682517,241614,0.36,0.37,0.35,0.37,0.00,42
96/05/29,517000,182110,0.35,0.37,0.35,0.35,-0.02,17
96/05/30,407355,145543,0.35,0.36,0.35,0.35,0.00,24
96/05/31,116804,40040,0.34,0.35,0.34,0.34,-0.01,22
96/06/01,79452,27846,0.34,0.36,0.34,0.36,+0.02,38
96/06/04,332000,116200,0.35,0.35,0.35,0.35,-0.01,10
96/06/05,85865,30445,0.35,0.36,0.35,0.35,0.00,32
96/06/06,124130,42696,0.35,0.35,0.34,0.34,-0.01,30
96/06/07,122164,42724,0.35,0.36,0.35,0.35,+0.01,24
96/06/08,700518,258342,0.35,0.37,0.35,0.37,+0.02,46
96/06/11,268770,104608,0.39,0.39,0.39,0.39,+0.02,43
96/06/12,264030,107820,0.41,0.41,0.39,0.39,0.00,46
96/06/13,76213,29346,0.39,0.39,0.38,0.38,-0.01,14
96/06/14,109909,41479,0.38,0.39,0.37,0.38,0.00,29
96/06/15,208496,75794,0.38,0.38,0.36,0.37,-0.01,35
96/06/20,278293,106779,0.37,0.39,0.37,0.39,+0.02,52
96/06/21,206713,81522,0.38,0.40,0.38,0.40,+0.01,36
96/06/22,856607,351589,0.40,0.42,0.38,0.40,0.00,70
96/06/23,543865,224349,0.40,0.42,0.39,0.42,+0.02,42
96/06/25,556131,244115,0.44,0.44,0.42,0.44,+0.02,73
96/06/26,152000,65994,0.41,0.47,0.41,0.42,-0.02,31
96/06/27,244749,105179,0.42,0.44,0.42,0.44,+0.02,26
96/06/28,801134,373350,0.43,0.47,0.43,0.46,+0.02,51
96/06/29,636326,311364,0.46,0.49,0.46,0.49,+0.03,60
96/07/02,1702996,879205,0.52,0.52,0.50,0.52,+0.03,86
96/07/03,1196375,633942,0.51,0.55,0.49,0.49,-0.03,61
96/07/04,809000,399670,0.52,0.52,0.46,0.46,-0.03,37
96/07/05,305000,134750,0.46,0.46,0.43,0.43,-0.03,15
96/07/06,805859,332836,0.40,0.46,0.40,0.42,-0.01,73
96/07/09,935992,400084,0.41,0.44,0.40,0.44,+0.02,80
96/07/10,497132,209993,0.44,0.44,0.41,0.42,-0.02,33
96/07/11,915000,370380,0.41,0.42,0.40,0.40,-0.02,33
96/07/12,479500,190290,0.40,0.41,0.39,0.39,-0.01,22
96/07/13,317592,127773,0.38,0.41,0.38,0.41,+0.02,67
96/07/16,1235000,491900,0.39,0.43,0.39,0.40,-0.01,50
96/07/17,3174999,1219139,0.38,0.40,0.38,0.38,-0.02,97
96/07/18,472000,169920,0.36,0.36,0.36,0.36,-0.02,11
96/07/19,2674048,909176,0.34,0.34,0.34,0.34,-0.02,48
96/07/20,954000,305280,0.32,0.32,0.32,0.32,-0.02,15
96/07/23,660312,198093,0.30,0.30,0.30,0.30,-0.02,18
96/07/24,6032608,1712826,0.28,0.28,0.28,0.28,-0.02,69
96/07/25,676225,182580,0.27,0.27,0.27,0.27,-0.01,20
96/07/26,630000,163800,0.26,0.26,0.26,0.26,-0.01,15
96/07/27,2129000,532250,0.25,0.25,0.25,0.25,-0.01,36
96/07/30,1646000,395040,0.24,0.24,0.24,0.24,-0.01,31
96/07/31,3809002,876070,0.23,0.23,0.23,0.23,-0.01,116
96/08/01,6220230,1387310,0.22,0.24,0.22,0.22,-0.01,154
