105/04/07,0,0,---,---,---,---,---,0
105/04/08,20000,19400,0.97,0.97,0.97,0.97,-0.04,1
105/04/11,30000,32800,1.07,1.14,1.07,1.14,+0.17,2
105/04/12,10000,8300,0.83,0.83,0.83,0.83,-0.31,1
105/04/13,0,0,---,---,---,---,---,0
105/04/14,0,0,---,---,---,---,---,0
105/04/15,20000,16000,0.80,0.80,0.80,0.80,+0.04,1
105/04/18,8000,6000,0.75,0.75,0.75,0.75,-0.05,1
105/04/19,917000,707260,0.75,0.80,0.75,0.79,+0.04,15
105/04/20,1253000,916440,0.72,0.77,0.71,0.72,-0.07,23
105/04/21,336000,244260,0.73,0.74,0.70,0.72,0.00,7
105/04/22,305000,233800,0.77,0.78,0.70,0.70,-0.02,6
105/04/25,290000,206400,0.71,0.74,0.70,0.74,+0.04,6
105/04/26,30000,22200,0.74,0.74,0.74,0.74,0.00,2
105/04/27,35000,23950,0.70,0.70,0.65,0.65,-0.09,3
105/04/28,35000,21700,0.62,0.62,0.62,0.62,-0.03,1
105/04/29,40000,18800,0.47,0.47,0.47,0.47,-0.15,1
105/05/03,0,0,---,---,---,---,---,0
105/05/04,0,0,---,---,---,---,---,0
105/05/05,0,0,---,---,---,---,---,0
105/05/06,0,0,---,---,---,---,---,0
105/05/09,0,0,---,---,---,---,---,0
105/05/10,243000,93540,0.39,0.39,0.38,0.38,-0.01,2
105/05/11,330000,126900,0.41,0.41,0.37,0.37,-0.01,2
105/05/12,5000,1920,0.38,0.39,0.38,0.39,+0.02,2
105/05/13,5000,2000,0.40,0.40,0.40,0.40,+0.01,2
105/05/16,240000,105600,0.43,0.45,0.43,0.45,+0.05,3
105/05/17,21000,10710,0.51,0.51,0.51,0.51,+0.06,1
105/05/18,261000,114060,0.46,0.46,0.43,0.43,-0.08,4
105/05/19,100000,36500,0.38,0.38,0.35,0.35,-0.08,2
105/05/20,200000,68000,0.33,0.35,0.33,0.35,0.00,2
105/05/23,406000,169020,0.36,0.45,0.36,0.45,+0.10,5
105/05/24,536000,208080,0.39,0.42,0.38,0.42,-0.03,8
105/05/25,470000,242000,0.46,0.55,0.46,0.54,+0.12,5
105/05/26,354000,180750,0.50,0.52,0.50,0.52,-0.02,17
105/05/27,54000,28120,0.53,0.53,0.52,0.52,0.00,3
105/05/30,105000,52500,0.50,0.50,0.50,0.50,-0.02,2
105/05/31,200000,102500,0.53,0.53,0.50,0.50,0.00,4
105/06/01,415000,235950,0.53,0.61,0.53,0.61,+0.11,6
105/06/02,636000,442600,0.67,0.75,0.59,0.59,-0.02,16
105/06/03,320000,195200,0.60,0.62,0.60,0.62,+0.03,7
105/06/04,280000,178400,0.64,0.65,0.63,0.63,+0.01,4
105/06/06,106000,62040,0.60,0.60,0.57,0.57,-0.06,3
105/06/07,902000,510270,0.59,0.59,0.56,0.58,+0.01,11
105/06/08,601000,361620,0.60,0.61,0.60,0.61,+0.03,2
105/06/13,180000,108000,0.61,0.61,0.59,0.59,-0.02,4
105/06/14,986000,712480,0.69,0.75,0.69,0.75,+0.16,18
105/06/15,845000,597320,0.71,0.74,0.68,0.70,-0.05,33
105/06/16,542000,384750,0.70,0.74,0.68,0.70,0.00,15
105/06/17,236000,166220,0.70,0.71,0.68,0.71,+0.01,9
105/06/20,321000,252690,0.73,0.83,0.73,0.83,+0.12,7
105/06/21,550000,428560,0.78,0.79,0.75,0.79,-0.04,18
105/06/22,323000,256430,0.79,0.81,0.79,0.81,+0.02,4
105/06/23,160000,123380,0.78,0.79,0.74,0.74,-0.07,8
105/06/24,244000,146920,0.67,0.71,0.50,0.53,-0.21,13
105/06/27,120000,67800,0.57,0.57,0.56,0.56,+0.03,4
105/06/28,240000,145800,0.57,0.62,0.57,0.61,+0.05,4
105/06/29,573000,392190,0.65,0.74,0.65,0.68,+0.07,12
105/06/30,552000,365670,0.69,0.69,0.65,0.66,-0.02,27
105/07/01,215000,146600,0.70,0.70,0.67,0.67,+0.01,6
105/07/04,20000,13200,0.66,0.66,0.66,0.66,-0.01,1
105/07/05,624000,436100,0.68,0.75,0.67,0.73,+0.07,14
105/07/06,855000,548550,0.66,0.67,0.58,0.67,-0.06,37
105/07/07,543000,354790,0.65,0.68,0.64,0.65,-0.02,15
105/07/11,151000,103650,0.68,0.69,0.67,0.69,+0.04,5
105/07/12,309000,207240,0.67,0.68,0.66,0.67,-0.02,4
105/07/13,220000,142600,0.63,0.67,0.63,0.67,0.00,5
105/07/14,521000,363010,0.67,0.75,0.65,0.71,+0.04,14
105/07/15,282000,202540,0.74,0.74,0.70,0.71,0.00,19
105/07/18,424000,320830,0.71,0.79,0.71,0.76,+0.05,12
105/07/19,321000,236520,0.75,0.75,0.72,0.73,-0.03,15
105/07/20,174000,128260,0.75,0.76,0.68,0.68,-0.05,10
105/07/21,0,0,---,---,---,---,---,0
105/07/22,79000,55300,0.70,0.70,0.70,0.70,+0.02,1
105/07/25,43000,29430,0.69,0.69,0.65,0.65,-0.05,4
105/07/26,113000,76770,0.63,0.69,0.63,0.69,+0.04,3
105/07/27,421000,300070,0.69,0.73,0.67,0.73,+0.04,12
105/07/28,1345000,1111400,0.76,0.91,0.74,0.89,+0.16,47
105/07/29,675000,536780,0.84,0.84,0.76,0.77,-0.12,38
105/08/01,855000,589500,0.70,0.74,0.66,0.67,-0.10,21
105/08/02,235000,167190,0.71,0.72,0.69,0.69,+0.02,7
105/08/03,100000,63600,0.65,0.65,0.62,0.64,-0.05,5
105/08/04,23000,14130,0.63,0.63,0.61,0.61,-0.03,5
105/08/05,16000,9600,0.60,0.60,0.60,0.60,-0.01,1
105/08/08,362000,213620,0.61,0.61,0.58,0.59,-0.01,4
105/08/09,755000,511910,0.64,0.71,0.63,0.66,+0.07,15
105/08/10,815000,573180,0.68,0.78,0.66,0.78,+0.12,19
105/08/11,496000,368270,0.75,0.78,0.71,0.77,-0.01,23
105/08/12,313000,222940,0.73,0.73,0.69,0.71,-0.06,8
105/08/15,1357000,1011670,0.71,0.82,0.71,0.82,+0.11,25
105/08/16,1988000,1819540,0.83,1.00,0.83,0.86,+0.04,88
