102/03/22,314000,320980,1.05,1.05,1.02,1.02,+0.01,16
102/03/25,179000,173930,0.97,1.00,0.97,1.00,-0.02,3
102/03/26,45000,42850,0.95,0.96,0.95,0.96,-0.04,4
102/03/27,15000,14350,0.97,0.97,0.95,0.95,-0.01,2
102/03/28,10000,9600,0.96,0.96,0.96,0.96,+0.01,2
102/03/29,0,0,---,---,---,---,---,0
102/04/01,18000,19620,1.09,1.09,1.09,1.09,+0.11,2
102/04/02,50000,54300,1.05,1.11,1.05,1.11,+0.02,5
102/04/03,140000,151400,1.11,1.11,1.07,1.07,-0.04,3
102/04/08,10000,11250,1.12,1.13,1.12,1.13,+0.06,2
102/04/09,6000,6720,1.12,1.12,1.12,1.12,-0.01,2
102/04/10,0,0,---,---,---,---,---,0
102/04/11,65000,70500,1.09,1.09,1.08,1.08,-0.01,3
102/04/12,0,0,---,---,---,---,---,0
102/04/15,90000,97500,1.05,1.10,1.05,1.10,+0.02,4
102/04/16,47000,53470,1.16,1.16,1.13,1.13,+0.03,4
102/04/17,0,0,---,---,---,---,---,0
102/04/18,30000,32700,1.09,1.09,1.09,1.09,-0.03,1
102/04/19,53000,55650,1.05,1.05,1.05,1.05,-0.04,2
102/04/22,11000,12260,1.06,1.12,1.06,1.12,+0.07,2
102/04/23,0,0,---,---,---,---,---,0
102/04/24,45000,47700,1.06,1.06,1.06,1.06,-0.05,1
102/04/25,0,0,---,---,---,---,---,0
102/04/26,40000,37800,0.95,0.95,0.93,0.93,-0.09,3
102/04/29,13000,11080,0.84,0.86,0.84,0.86,-0.07,2
102/04/30,8000,6560,0.82,0.82,0.82,0.82,-0.04,1
102/05/02,0,0,---,---,---,---,---,0
102/05/03,150000,122500,0.82,0.82,0.81,0.81,-0.07,15
102/05/06,0,0,---,---,---,---,---,0
102/05/07,156000,120180,0.78,0.78,0.77,0.77,-0.01,2
102/05/08,0,0,---,---,---,---,---,0
102/05/09,68000,43060,0.62,0.66,0.62,0.66,-0.08,6
102/05/10,80000,51900,0.65,0.65,0.64,0.64,-0.02,4
102/05/13,0,0,---,---,---,---,---,0
102/05/14,20000,13000,0.65,0.65,0.65,0.65,+0.01,1
102/05/15,0,0,---,---,---,---,---,0
102/05/16,1000,610,0.61,0.61,0.61,0.61,-0.02,1
102/05/17,0,0,---,---,---,---,---,0
102/05/20,99000,56430,0.57,0.57,0.57,0.57,-0.01,2
102/05/21,99000,59400,0.60,0.60,0.60,0.60,+0.03,1
102/05/22,0,0,---,---,---,---,---,0
102/05/23,30000,19300,0.63,0.65,0.63,0.65,+0.05,3
102/05/24,38000,27330,0.70,0.73,0.70,0.72,+0.07,4
102/05/27,10000,7100,0.71,0.71,0.71,0.71,-0.01,1
102/05/28,45000,28300,0.62,0.64,0.60,0.64,-0.07,4
102/05/29,10000,6800,0.68,0.68,0.68,0.68,+0.04,1
102/05/30,42000,27510,0.67,0.67,0.65,0.65,-0.03,5
102/05/31,0,0,---,---,---,---,---,0
102/06/03,0,0,---,---,---,---,---,0
102/06/04,10000,5700,0.57,0.57,0.57,0.57,-0.02,1
