103/06/12,14000,9800,0.70,0.70,0.70,0.70,-0.02,1
103/06/13,15000,10070,0.67,0.69,0.67,0.67,-0.03,3
103/06/16,16000,10080,0.63,0.63,0.63,0.63,-0.04,1
103/06/17,5000,5050,1.01,1.01,1.01,1.01,+0.38,1
103/06/18,0,0,---,---,---,---,---,0
103/06/19,0,0,---,---,---,---,---,0
103/06/20,142000,113260,0.80,0.80,0.78,0.79,+0.14,5
103/06/23,322000,247990,0.86,0.86,0.66,0.66,-0.13,17
103/06/24,123000,63600,0.51,0.52,0.50,0.51,-0.15,6
103/06/25,0,0,---,---,---,---,---,0
103/06/26,5000,2700,0.54,0.54,0.54,0.54,+0.04,1
103/06/27,0,0,---,---,---,---,---,0
103/06/30,80000,36000,0.45,0.45,0.45,0.45,-0.04,1
103/07/01,20000,8000,0.40,0.40,0.40,0.40,-0.05,2
103/07/02,25000,11000,0.44,0.44,0.44,0.44,+0.04,3
103/07/03,0,0,---,---,---,---,---,0
103/07/04,10000,3900,0.39,0.39,0.39,0.39,-0.05,1
103/07/07,10000,4100,0.41,0.41,0.41,0.41,+0.02,1
103/07/08,0,0,---,---,---,---,---,0
103/07/09,0,0,---,---,---,---,---,0
103/07/10,20000,8000,0.40,0.40,0.40,0.40,-0.01,2
103/07/11,60000,21100,0.38,0.38,0.32,0.32,-0.08,5
103/07/14,0,0,---,---,---,---,---,0
103/07/15,0,0,---,---,---,---,---,0
103/07/16,0,0,---,---,---,---,---,0
103/07/17,0,0,---,---,---,---,---,0
103/07/18,0,0,---,---,---,---,---,0
103/07/21,10000,3400,0.34,0.34,0.34,0.34,0.00,1
103/07/22,0,0,---,---,---,---,---,0
103/07/24,0,0,---,---,---,---,---,0
103/07/25,90000,31200,0.35,0.35,0.34,0.34,-0.02,2
103/07/28,33000,9900,0.30,0.30,0.30,0.30,-0.04,1
103/07/29,0,0,---,---,---,---,---,0
103/07/30,210000,59700,0.28,0.29,0.28,0.29,+0.01,2
103/07/31,140000,41000,0.29,0.31,0.29,0.31,+0.02,2
103/08/01,20000,6000,0.30,0.30,0.30,0.30,-0.01,1
103/08/04,0,0,---,---,---,---,---,0
103/08/05,60000,18300,0.30,0.31,0.30,0.31,+0.01,2
103/08/06,30000,8100,0.27,0.27,0.27,0.27,-0.04,1
103/08/07,0,0,---,---,---,---,---,0
103/08/08,30000,3900,0.13,0.13,0.13,0.13,-0.05,2
103/08/11,129000,19260,0.14,0.18,0.14,0.18,+0.05,2
103/08/12,189000,34350,0.15,0.22,0.15,0.22,+0.04,3
103/08/13,20000,5100,0.26,0.26,0.25,0.25,+0.03,2
103/08/14,0,0,---,---,---,---,---,0
103/08/15,0,0,---,---,---,---,---,0
103/08/18,0,0,---,---,---,---,---,0
103/08/19,0,0,---,---,---,---,---,0
103/08/20,0,0,---,---,---,---,---,0
103/08/21,0,0,---,---,---,---,---,0
103/08/22,0,0,---,---,---,---,---,0
103/08/25,0,0,---,---,---,---,---,0
103/08/26,20000,5200,0.26,0.26,0.26,0.26,+0.04,2
103/08/27,41000,10280,0.25,0.28,0.25,0.28,+0.02,2
103/08/28,313000,81380,0.27,0.27,0.25,0.26,-0.02,6
103/08/29,0,0,---,---,---,---,---,0
103/09/01,601000,147240,0.24,0.25,0.24,0.25,-0.01,3
103/09/02,341000,78430,0.23,0.23,0.23,0.23,-0.02,2
103/09/03,1810000,361700,0.19,0.21,0.19,0.20,-0.03,20
103/09/04,0,0,---,---,---,---,---,0
103/09/05,880000,154400,0.17,0.18,0.17,0.18,-0.02,6
103/09/09,0,0,---,---,---,---,---,0
103/09/10,1198000,253270,0.20,0.24,0.19,0.23,+0.06,21
103/09/11,95000,25950,0.23,0.28,0.23,0.28,+0.05,6
103/09/12,1000,270,0.27,0.27,0.27,0.27,-0.01,1
103/09/15,181000,56920,0.32,0.33,0.29,0.29,+0.02,7
103/09/16,245000,64400,0.26,0.28,0.24,0.27,-0.02,7
103/09/17,150000,39500,0.26,0.27,0.26,0.27,0.00,2
103/09/18,227000,66690,0.27,0.33,0.27,0.30,+0.03,7
103/09/19,25000,6500,0.26,0.26,0.26,0.26,-0.04,1
103/09/22,100000,22000,0.22,0.22,0.22,0.22,-0.04,1
103/09/23,80000,15900,0.22,0.22,0.19,0.19,-0.03,3
103/09/24,0,0,---,---,---,---,---,0
103/09/25,60000,8400,0.14,0.14,0.14,0.14,-0.03,1
103/09/26,0,0,---,---,---,---,---,0
103/09/29,10000,1100,0.11,0.11,0.11,0.11,-0.01,1
103/09/30,0,0,---,---,---,---,---,0
103/10/01,0,0,---,---,---,---,---,0
103/10/02,0,0,---,---,---,---,---,0
103/10/03,0,0,---,---,---,---,---,0
103/10/06,30000,4800,0.16,0.16,0.16,0.16,+0.03,1
103/10/07,0,0,---,---,---,---,---,0
103/10/08,0,0,---,---,---,---,---,0
103/10/09,3000,240,0.08,0.08,0.08,0.08,-0.05,1
