102/09/10,99000,107910,1.09,1.09,1.09,1.09,-0.12,2
102/09/11,68000,81460,1.17,1.22,1.17,1.22,+0.13,4
102/09/12,58000,73020,1.24,1.27,1.24,1.25,+0.03,3
102/09/13,0,0,---,---,---,---,---,0
102/09/14,259000,286500,1.11,1.11,1.10,1.10,-0.09,4
102/09/16,798000,960210,1.16,1.26,1.15,1.24,+0.14,17
102/09/17,22000,26180,1.19,1.19,1.19,1.19,-0.05,3
102/09/18,418000,515440,1.23,1.24,1.23,1.24,+0.05,7
102/09/23,90000,112900,1.26,1.26,1.21,1.26,+0.02,3
102/09/24,0,0,---,---,---,---,---,0
102/09/25,200000,188000,0.93,0.95,0.93,0.95,-0.10,4
102/09/26,610000,529980,0.88,0.88,0.80,0.80,-0.15,12
102/09/27,529000,447640,0.85,0.90,0.84,0.90,+0.10,8
102/09/30,247000,200760,0.84,0.84,0.76,0.80,-0.10,5
102/10/01,53000,42310,0.78,0.84,0.77,0.83,+0.03,9
102/10/02,681000,551680,0.85,0.85,0.76,0.80,-0.03,24
102/10/03,298000,244830,0.79,0.83,0.79,0.82,+0.02,9
102/10/04,1862000,1552860,0.89,0.90,0.80,0.85,+0.03,31
102/10/07,1202000,964100,0.82,0.83,0.77,0.79,-0.06,38
102/10/08,1161000,835830,0.70,0.75,0.62,0.75,-0.04,23
102/10/09,997000,702160,0.72,0.73,0.68,0.68,-0.07,23
102/10/11,1052000,756610,0.73,0.75,0.69,0.71,+0.03,25
102/10/14,845000,513670,0.61,0.61,0.58,0.61,-0.10,14
102/10/15,686000,473900,0.64,0.73,0.64,0.71,+0.10,16
102/10/16,123000,88630,0.78,0.78,0.71,0.71,0.00,4
102/10/17,63000,44640,0.71,0.71,0.68,0.68,-0.03,2
102/10/18,171000,116880,0.68,0.70,0.68,0.70,+0.02,4
102/10/21,150000,109000,0.72,0.74,0.72,0.74,+0.04,4
102/10/22,50000,34500,0.69,0.69,0.69,0.69,-0.05,2
102/10/23,240000,168700,0.69,0.73,0.69,0.73,+0.04,5
102/10/24,105000,75000,0.70,0.73,0.70,0.73,0.00,3
102/10/25,55000,37400,0.68,0.68,0.68,0.68,-0.05,3
102/10/28,0,0,---,---,---,---,---,0
102/10/29,73000,42030,0.59,0.59,0.56,0.56,-0.02,5
102/10/30,253000,163400,0.60,0.65,0.60,0.64,+0.08,5
102/10/31,198000,130680,0.66,0.66,0.66,0.66,+0.02,1
102/11/01,307000,208760,0.68,0.68,0.68,0.68,+0.02,6
102/11/04,427000,287800,0.67,0.70,0.65,0.65,-0.03,7
102/11/05,30000,19800,0.66,0.66,0.66,0.66,+0.01,1
102/11/06,60000,35400,0.59,0.59,0.59,0.59,-0.07,1
102/11/07,0,0,---,---,---,---,---,0
102/11/08,0,0,---,---,---,---,---,0
102/11/11,70000,35000,0.50,0.50,0.50,0.50,-0.09,1
102/11/12,0,0,---,---,---,---,---,0
102/11/13,0,0,---,---,---,---,---,0
102/11/14,0,0,---,---,---,---,---,0
102/11/15,25000,12750,0.51,0.51,0.51,0.51,-0.02,1
102/11/18,0,0,---,---,---,---,---,0
102/11/19,25000,13500,0.54,0.54,0.54,0.54,+0.03,1
102/11/20,0,0,---,---,---,---,---,0
102/11/21,0,0,---,---,---,---,---,0
102/11/22,0,0,---,---,---,---,---,0
102/11/25,10000,4700,0.47,0.47,0.47,0.47,+0.01,1
102/11/26,0,0,---,---,---,---,---,0
102/11/27,382000,205150,0.51,0.57,0.51,0.57,+0.09,8
102/11/28,816000,561860,0.63,0.80,0.60,0.80,+0.23,13
102/11/29,1068000,880820,0.80,0.91,0.75,0.84,+0.04,32
102/12/02,528000,415680,0.85,0.85,0.72,0.76,-0.08,27
102/12/03,379000,271200,0.77,0.77,0.70,0.70,-0.06,8
102/12/04,671000,434210,0.69,0.69,0.64,0.66,-0.04,10
102/12/05,20000,14000,0.70,0.70,0.70,0.70,+0.04,2
102/12/06,250000,172500,0.69,0.69,0.69,0.69,-0.01,1
102/12/09,1342000,929300,0.68,0.75,0.68,0.75,+0.06,25
102/12/10,912000,720690,0.79,0.84,0.76,0.77,+0.02,29
102/12/11,410000,332180,0.72,0.86,0.72,0.82,+0.05,12
102/12/12,1105000,1098430,0.78,1.17,0.78,1.16,+0.34,46
102/12/13,1374000,1412040,1.16,1.19,0.78,0.78,-0.38,71
102/12/16,918000,582610,0.67,0.72,0.56,0.67,-0.11,35
102/12/17,1164000,733240,0.69,0.72,0.61,0.61,-0.06,53
