102/08/01,12000,15000,1.25,1.25,1.25,1.25,-0.30,2
102/08/02,12000,14400,1.20,1.20,1.20,1.20,-0.05,1
102/08/05,5000,5250,1.05,1.05,1.05,1.05,-0.15,1
102/08/06,0,0,---,---,---,---,---,0
102/08/07,193000,197310,1.02,1.11,1.02,1.11,+0.13,3
102/08/08,188000,201280,1.09,1.09,1.05,1.05,-0.06,2
102/08/09,0,0,---,---,---,---,---,0
102/08/12,99000,99990,1.01,1.01,1.01,1.01,-0.05,1
102/08/13,99000,104940,1.06,1.06,1.06,1.06,+0.05,1
102/08/14,0,0,---,---,---,---,---,0
102/08/15,0,0,---,---,---,---,---,0
102/08/16,0,0,---,---,---,---,---,0
102/08/19,0,0,---,---,---,---,---,0
102/08/20,0,0,---,---,---,---,---,0
102/08/22,0,0,---,---,---,---,---,0
102/08/23,0,0,---,---,---,---,---,0
102/08/26,50000,43000,0.86,0.86,0.86,0.86,-0.03,1
102/08/27,130000,105900,0.79,0.83,0.79,0.83,-0.03,3
102/08/28,160000,142700,0.90,0.91,0.86,0.86,+0.03,4
102/08/29,95000,83600,0.88,0.88,0.88,0.88,+0.02,1
102/08/30,105000,91650,0.87,0.90,0.87,0.90,+0.02,2
102/09/02,247000,230350,0.93,0.97,0.93,0.94,+0.04,5
102/09/03,196000,184040,0.92,0.94,0.92,0.94,0.00,3
102/09/04,0,0,---,---,---,---,---,0
102/09/05,0,0,---,---,---,---,---,0
102/09/06,3000,2770,0.92,0.93,0.92,0.92,0.00,3
102/09/09,10000,9500,0.95,0.95,0.95,0.95,+0.03,1
102/09/10,3000,2820,0.94,0.94,0.94,0.94,-0.01,1
102/09/11,176000,180380,0.99,1.04,0.99,1.01,+0.07,8
102/09/12,151000,142790,0.95,0.95,0.93,0.93,-0.08,4
102/09/13,4000,3800,0.95,0.95,0.95,0.95,+0.02,1
102/09/14,4000,3880,0.97,0.97,0.97,0.97,+0.02,2
102/09/16,4000,3560,0.89,0.89,0.89,0.89,-0.08,1
102/09/17,0,0,---,---,---,---,---,0
102/09/18,0,0,---,---,---,---,---,0
102/09/23,0,0,---,---,---,---,---,0
102/09/24,0,0,---,---,---,---,---,0
102/09/25,0,0,---,---,---,---,---,0
102/09/26,0,0,---,---,---,---,---,0
102/09/27,0,0,---,---,---,---,---,0
102/09/30,1000,920,0.92,0.92,0.92,0.92,+0.02,1
102/10/01,0,0,---,---,---,---,---,0
102/10/02,3000,2610,0.87,0.87,0.87,0.87,-0.05,1
102/10/03,0,0,---,---,---,---,---,0
102/10/04,0,0,---,---,---,---,---,0
102/10/07,0,0,---,---,---,---,---,0
102/10/08,99000,73260,0.74,0.74,0.74,0.74,-0.06,1
102/10/09,99000,72270,0.73,0.73,0.73,0.73,-0.01,1
102/10/11,0,0,---,---,---,---,---,0
102/10/14,0,0,---,---,---,---,---,0
102/10/15,0,0,---,---,---,---,---,0
102/10/16,10000,7800,0.78,0.78,0.78,0.78,+0.05,1
102/10/17,0,0,---,---,---,---,---,0
102/10/18,119000,77150,0.65,0.65,0.64,0.64,-0.10,2
102/10/21,119000,65050,0.55,0.55,0.53,0.53,-0.11,2
