107/09/07,352000,55560,0.18,0.18,0.15,0.15,-0.07,5
107/09/12,330000,30700,0.10,0.10,0.09,0.09,-0.01,4
107/09/13,0,0,---,---,---,---,---,0
107/09/19,0,0,---,---,---,---,---,0
107/09/20,10000,800,0.08,0.08,0.08,0.08,0.00,1
107/09/25,4000,600,0.14,0.16,0.14,0.16,+0.03,2
107/10/01,0,0,---,---,---,---,---,0
107/10/02,10000,1100,0.11,0.11,0.11,0.11,-0.02,1
107/10/03,0,0,---,---,---,---,---,0
107/10/04,0,0,---,---,---,---,---,0
107/10/05,36000,2880,0.08,0.08,0.08,0.08,0.00,1
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,2497000,24970,0.01,0.01,0.01,0.01,-0.07,22
107/10/15,2497000,49940,0.02,0.02,0.02,0.02,+0.01,8
107/10/17,2000,40,0.02,0.02,0.02,0.02,0.00,1
107/10/19,0,0,---,---,---,---,---,0
