102/07/10,30000,23700,0.79,0.80,0.78,0.80,+0.18,3
102/07/11,32000,26160,0.82,0.82,0.78,0.78,-0.02,3
102/07/12,3000,2230,0.75,0.75,0.73,0.73,-0.05,2
102/07/15,1000,680,0.68,0.68,0.68,0.68,-0.05,1
102/07/16,0,0,---,---,---,---,---,0
102/07/17,658000,520040,0.72,0.81,0.72,0.80,+0.12,18
102/07/18,614000,585900,0.97,0.97,0.94,0.95,+0.15,15
102/07/19,310000,342140,1.11,1.11,1.06,1.11,+0.16,10
102/07/22,70000,74600,1.08,1.08,1.06,1.06,-0.05,2
102/07/23,75000,66550,0.90,0.90,0.87,0.89,-0.17,7
102/07/24,100000,85100,0.88,0.88,0.83,0.84,-0.05,9
102/07/25,234000,203870,0.86,0.88,0.86,0.88,+0.04,6
102/07/26,302000,267980,0.90,0.90,0.88,0.90,+0.02,8
102/07/29,186000,163480,0.85,0.89,0.85,0.88,-0.02,6
102/07/30,180000,155600,0.88,0.88,0.84,0.84,-0.04,4
102/07/31,101000,88930,0.85,0.89,0.85,0.88,+0.04,3
102/08/01,190000,177500,0.90,1.01,0.90,0.92,+0.04,9
102/08/02,117000,111280,0.90,0.99,0.90,0.95,+0.03,6
102/08/05,240000,237600,0.99,0.99,0.99,0.99,+0.04,3
102/08/06,40000,42500,1.06,1.07,1.06,1.07,+0.08,2
102/08/07,35000,40150,1.13,1.16,1.13,1.16,+0.09,2
102/08/08,398000,419920,1.04,1.07,1.04,1.07,-0.09,4
102/08/09,745000,751280,1.04,1.04,0.96,0.97,-0.10,10
102/08/12,605000,569540,0.93,0.96,0.92,0.96,-0.01,8
102/08/13,538000,478980,0.93,0.93,0.84,0.84,-0.12,11
102/08/14,430000,352080,0.84,0.84,0.78,0.79,-0.05,10
102/08/15,1012000,739830,0.74,0.75,0.70,0.72,-0.07,17
102/08/16,610000,427870,0.70,0.73,0.69,0.71,-0.01,11
102/08/19,628000,464940,0.72,0.77,0.72,0.72,+0.01,9
102/08/20,372000,267780,0.74,0.74,0.70,0.74,+0.02,12
102/08/22,0,0,---,---,---,---,---,0
102/08/23,352000,251740,0.71,0.72,0.71,0.71,-0.06,5
102/08/26,2000,1460,0.73,0.73,0.73,0.73,+0.02,1
102/08/27,40000,29900,0.74,0.77,0.74,0.77,+0.04,2
102/08/28,198000,153590,0.77,0.78,0.77,0.78,+0.01,5
102/08/29,415000,289050,0.73,0.73,0.68,0.69,-0.09,7
102/08/30,496000,334290,0.67,0.68,0.66,0.68,-0.01,7
102/09/02,199000,137320,0.69,0.70,0.69,0.70,+0.02,3
102/09/03,0,0,---,---,---,---,---,0
102/09/04,22000,12770,0.67,0.67,0.55,0.55,-0.13,4
102/09/05,110000,59500,0.55,0.55,0.54,0.55,0.00,4
102/09/06,12000,7540,0.63,0.63,0.62,0.62,+0.07,2
102/09/09,1000,640,0.64,0.64,0.64,0.64,+0.02,1
102/09/10,600000,396000,0.66,0.66,0.66,0.66,+0.02,4
102/09/11,20000,13800,0.69,0.69,0.69,0.69,+0.03,1
102/09/12,154000,101640,0.66,0.67,0.65,0.65,-0.04,5
102/09/13,80000,52000,0.65,0.65,0.65,0.65,0.00,1
102/09/14,1200000,806000,0.67,0.69,0.67,0.69,+0.04,8
102/09/16,1600000,1041000,0.65,0.66,0.64,0.66,-0.03,16
102/09/17,0,0,---,---,---,---,---,0
102/09/18,26000,18440,0.70,0.72,0.70,0.72,+0.06,2
102/09/23,8000,5840,0.73,0.73,0.73,0.73,+0.01,1
102/09/24,40000,30380,0.75,0.77,0.75,0.77,+0.04,3
102/09/25,0,0,---,---,---,---,---,0
102/09/26,0,0,---,---,---,---,---,0
102/09/27,0,0,---,---,---,---,---,0
102/09/30,0,0,---,---,---,---,---,0
102/10/01,0,0,---,---,---,---,---,0
102/10/02,0,0,---,---,---,---,---,0
102/10/03,0,0,---,---,---,---,---,0
102/10/04,20000,18100,1.04,1.04,0.77,0.77,-0.11,2
102/10/07,720000,559450,0.80,0.80,0.75,0.76,-0.01,6
102/10/08,400000,304000,0.76,0.76,0.76,0.76,0.00,2
102/10/09,299000,230230,0.77,0.77,0.77,0.77,+0.01,3
102/10/11,538000,479570,0.86,0.91,0.86,0.91,+0.14,8
