104/04/22,0,0,---,---,---,---,---,0
104/04/23,35000,45550,1.28,1.35,1.22,1.22,+0.11,9
104/04/24,35000,46250,1.33,1.37,1.30,1.30,+0.08,7
104/04/27,1689000,2931590,1.61,1.83,1.60,1.83,+0.53,35
104/04/28,2588000,4836570,1.76,1.96,1.72,1.93,+0.10,75
104/04/29,902000,1622710,1.70,1.86,1.66,1.72,-0.21,49
104/04/30,148000,255920,1.75,1.82,1.64,1.71,-0.01,11
104/05/04,341000,612260,1.81,1.87,1.68,1.68,-0.03,39
104/05/05,365000,643680,1.71,1.85,1.69,1.69,+0.01,20
104/05/06,417000,664200,1.63,1.63,1.55,1.55,-0.14,30
104/05/07,231000,349610,1.56,1.58,1.48,1.49,-0.06,10
104/05/08,130000,198940,1.56,1.60,1.50,1.50,+0.01,8
104/05/11,499000,783990,1.48,1.65,1.43,1.60,+0.10,16
104/05/12,466000,753830,1.61,1.70,1.53,1.57,-0.03,15
104/05/13,822000,1424410,1.65,1.81,1.63,1.78,+0.21,36
104/05/14,728000,1229170,1.75,1.75,1.62,1.71,-0.07,35
104/05/15,544000,950680,1.63,1.85,1.63,1.76,+0.05,26
104/05/18,632000,929930,1.58,1.60,1.39,1.46,-0.30,23
104/05/19,151000,226480,1.44,1.54,1.44,1.54,+0.08,10
104/05/20,630000,1016330,1.60,1.67,1.51,1.62,+0.08,17
104/05/21,579000,891480,1.50,1.57,1.49,1.52,-0.10,14
104/05/22,3426000,5929170,1.55,1.85,1.55,1.62,+0.10,80
104/05/25,3448000,5343090,1.60,1.67,1.46,1.58,-0.04,74
104/05/26,4335000,7841060,1.66,2.10,1.64,1.82,+0.24,233
104/05/27,2658000,5003890,1.79,2.35,1.79,2.10,+0.28,83
104/05/28,212000,457180,2.19,2.19,2.05,2.05,-0.05,6
104/05/29,244000,520640,2.15,2.16,2.11,2.11,+0.06,5
104/06/01,26000,45060,1.87,1.87,1.67,1.85,-0.26,7
104/06/02,34000,75310,2.28,2.33,2.05,2.05,+0.20,5
104/06/03,31000,68300,2.26,2.26,2.19,2.21,+0.16,4
104/06/04,176000,325390,2.09,2.14,1.73,1.73,-0.48,16
104/06/05,77000,136870,1.81,1.87,1.69,1.86,+0.13,10
104/06/08,53000,88720,1.68,1.71,1.61,1.71,-0.15,3
