107/09/07,10000,3500,0.35,0.35,0.35,0.35,-0.06,1
107/09/12,10000,2400,0.24,0.24,0.24,0.24,-0.03,1
107/09/13,0,0,---,---,---,---,---,0
107/09/19,0,0,---,---,---,---,---,0
107/09/20,0,0,---,---,---,---,---,0
107/09/25,0,0,---,---,---,---,---,0
107/10/01,0,0,---,---,---,---,---,0
107/10/02,0,0,---,---,---,---,---,0
107/10/03,35000,6250,0.18,0.19,0.17,0.17,-0.04,3
107/10/04,5000,750,0.15,0.15,0.15,0.15,-0.02,1
107/10/05,20000,2600,0.13,0.13,0.13,0.13,-0.02,1
107/10/08,25000,2900,0.12,0.12,0.10,0.10,-0.03,2
107/10/09,5000,450,0.09,0.09,0.09,0.09,-0.01,1
107/10/12,1000,50,0.05,0.05,0.05,0.05,+0.01,1
107/10/15,0,0,---,---,---,---,---,0
107/10/17,10000,500,0.05,0.05,0.05,0.05,0.00,1
107/10/19,20000,600,0.03,0.03,0.03,0.03,-0.01,2
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,110000,2200,0.02,0.02,0.02,0.02,0.00,11
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
