102/07/01,512000,785200,1.50,1.58,1.50,1.58,+0.58,7
102/07/02,160000,222900,1.51,1.51,1.33,1.33,-0.25,4
102/07/03,372000,493440,1.37,1.37,1.26,1.27,-0.06,9
102/07/04,99000,119790,1.21,1.21,1.21,1.21,-0.06,1
102/07/05,99000,119790,1.21,1.21,1.21,1.21,0.00,1
102/07/08,0,0,---,---,---,---,---,0
102/07/09,0,0,---,---,---,---,---,0
102/07/10,0,0,---,---,---,---,---,0
102/07/11,0,0,---,---,---,---,---,0
102/07/12,5000,6600,1.32,1.32,1.32,1.32,-0.03,1
102/07/15,5000,7050,1.41,1.41,1.41,1.41,+0.09,2
102/07/16,0,0,---,---,---,---,---,0
102/07/17,40000,55200,1.38,1.38,1.38,1.38,0.00,1
102/07/18,30000,40800,1.36,1.36,1.36,1.36,-0.02,1
102/07/19,0,0,---,---,---,---,---,0
102/07/22,20000,23000,1.15,1.15,1.15,1.15,+0.06,1
102/07/23,0,0,---,---,---,---,---,0
102/07/24,0,0,---,---,---,---,---,0
102/07/25,0,0,---,---,---,---,---,0
102/07/26,170000,151600,0.92,0.92,0.89,0.89,+0.04,4
102/07/29,34000,21080,0.68,0.68,0.58,0.62,-0.27,5
102/07/30,181000,119660,0.66,0.67,0.66,0.67,+0.05,4
102/07/31,20000,12400,0.65,0.65,0.59,0.59,-0.08,2
102/08/01,20000,11200,0.56,0.56,0.56,0.56,-0.03,1
102/08/02,0,0,---,---,---,---,---,0
102/08/05,0,0,---,---,---,---,---,0
102/08/06,0,0,---,---,---,---,---,0
102/08/07,0,0,---,---,---,---,---,0
102/08/08,61000,30550,0.50,0.55,0.50,0.55,+0.03,2
102/08/09,162000,66670,0.46,0.46,0.34,0.41,-0.14,4
102/08/12,146000,60480,0.40,0.43,0.40,0.43,+0.02,3
102/08/13,205000,81600,0.38,0.41,0.38,0.41,-0.02,5
102/08/14,120000,62800,0.52,0.53,0.52,0.53,+0.12,2
102/08/15,110000,55900,0.50,0.52,0.50,0.52,-0.01,3
102/08/16,171000,86130,0.50,0.53,0.50,0.53,+0.01,5
102/08/19,281000,151960,0.55,0.56,0.51,0.51,-0.02,6
102/08/20,441000,205060,0.47,0.48,0.40,0.40,-0.11,10
