105/12/14,0,0,---,---,---,---,---,0
105/12/15,71000,59640,0.84,0.84,0.84,0.84,0.00,1
105/12/16,113000,87720,0.78,0.78,0.77,0.77,-0.07,2
105/12/19,94000,70500,0.75,0.75,0.75,0.75,-0.02,3
105/12/20,183000,130080,0.71,0.72,0.70,0.70,-0.05,4
105/12/21,95000,68040,0.69,0.72,0.69,0.72,+0.02,2
105/12/22,0,0,---,---,---,---,---,0
105/12/23,52000,35460,0.69,0.69,0.68,0.68,-0.02,2
105/12/26,317000,221610,0.69,0.71,0.69,0.69,+0.01,8
105/12/27,311000,216480,0.70,0.70,0.69,0.69,0.00,4
105/12/28,506000,361630,0.71,0.72,0.71,0.71,+0.02,9
105/12/29,458000,319960,0.71,0.71,0.69,0.69,-0.02,6
105/12/30,426000,306440,0.70,0.72,0.70,0.72,+0.03,6
106/01/03,145000,100470,0.72,0.72,0.69,0.69,-0.03,5
106/01/04,45000,30700,0.69,0.69,0.68,0.68,-0.01,4
106/01/05,660000,452790,0.68,0.69,0.68,0.69,+0.01,10
106/01/06,1684000,1206440,0.70,0.74,0.69,0.72,+0.03,30
106/01/09,726000,506640,0.72,0.73,0.66,0.66,-0.06,15
106/01/10,400000,267010,0.66,0.68,0.66,0.68,+0.02,7
106/01/11,393000,271410,0.70,0.70,0.66,0.66,-0.02,5
106/01/12,460000,302090,0.65,0.67,0.64,0.65,-0.01,12
106/01/13,722000,468640,0.64,0.67,0.64,0.67,+0.02,13
106/01/16,393000,240410,0.63,0.63,0.59,0.59,-0.08,11
106/01/17,33000,19140,0.59,0.59,0.56,0.56,-0.03,4
106/01/18,528000,304870,0.56,0.58,0.56,0.58,+0.02,7
106/01/19,541000,308840,0.57,0.58,0.56,0.56,-0.02,11
106/01/20,34000,18360,0.54,0.54,0.54,0.54,-0.02,5
106/01/23,37000,21780,0.60,0.60,0.58,0.58,+0.04,5
106/01/24,25000,14450,0.58,0.58,0.57,0.57,-0.01,2
106/02/02,44000,23250,0.54,0.55,0.51,0.53,-0.04,7
106/02/03,28000,14940,0.54,0.54,0.53,0.54,+0.01,4
106/02/06,144000,72390,0.50,0.51,0.50,0.50,-0.04,9
106/02/07,70000,33200,0.49,0.49,0.46,0.47,-0.03,5
106/02/08,122000,52160,0.45,0.45,0.42,0.42,-0.05,8
106/02/09,32000,14200,0.45,0.45,0.44,0.44,+0.02,3
106/02/10,0,0,---,---,---,---,---,0
106/02/13,20000,7200,0.36,0.36,0.36,0.36,-0.07,1
106/02/14,381000,148390,0.39,0.40,0.38,0.38,+0.02,10
106/02/15,291000,109780,0.38,0.38,0.36,0.36,-0.02,2
106/02/16,60000,23900,0.39,0.40,0.39,0.40,+0.04,2
106/02/17,170000,68050,0.40,0.41,0.40,0.40,0.00,10
106/02/18,91000,39330,0.42,0.45,0.42,0.43,+0.03,7
106/02/20,110000,46950,0.42,0.44,0.42,0.43,0.00,5
106/02/21,102000,39280,0.39,0.39,0.38,0.39,-0.04,4
106/02/22,12000,4540,0.38,0.38,0.37,0.37,-0.02,2
106/02/23,50000,17500,0.35,0.35,0.35,0.35,-0.02,1
106/02/24,0,0,---,---,---,---,---,0
