100/10/17,0,0,0.00,0.00,0.00,0.00,---,0
100/10/18,90000,105000,1.16,1.22,1.16,1.22,+0.15,2
100/10/19,156000,205720,1.38,1.40,1.18,1.18,-0.04,11
100/10/20,61000,68340,1.19,1.19,1.07,1.07,-0.11,9
100/10/21,196000,214230,1.05,1.15,1.00,1.15,+0.08,12
100/10/24,180000,216400,1.21,1.24,1.19,1.23,+0.08,11
100/10/25,77000,97060,1.25,1.30,1.23,1.25,+0.02,11
100/10/26,200000,247850,1.20,1.27,1.20,1.25,0.00,14
100/10/27,221000,270320,1.25,1.26,1.17,1.17,-0.08,14
100/10/28,389000,526080,1.21,1.46,1.21,1.30,+0.13,16
100/10/31,406000,546200,1.33,1.40,1.29,1.33,+0.03,41
100/11/01,260000,356200,1.33,1.41,1.29,1.39,+0.06,18
100/11/02,567000,788020,1.31,1.50,1.31,1.50,+0.11,25
100/11/03,423000,643840,1.50,1.58,1.32,1.32,-0.18,20
100/11/04,92000,139720,1.44,1.66,1.41,1.60,+0.28,14
100/11/07,276000,442390,1.57,1.65,1.54,1.61,+0.01,15
100/11/08,307000,521440,1.75,1.75,1.54,1.59,-0.02,24
100/11/09,776000,1250410,1.61,1.66,1.51,1.54,-0.05,36
100/11/10,503000,679530,1.41,1.43,1.29,1.36,-0.18,37
100/11/11,375000,506460,1.35,1.42,1.26,1.41,+0.05,29
100/11/14,504000,764120,1.50,1.62,1.48,1.59,+0.18,32
100/11/15,465000,721670,1.59,1.60,1.51,1.52,-0.07,28
100/11/16,427000,648320,1.56,1.56,1.45,1.46,-0.06,34
100/11/17,577000,882870,1.46,1.64,1.44,1.64,+0.18,37
100/11/18,501000,777630,1.51,1.62,1.51,1.59,-0.05,31
100/11/21,733000,1079670,1.55,1.55,1.33,1.53,-0.06,37
100/11/22,1312000,1838550,1.46,1.46,1.34,1.36,-0.17,63
100/11/23,732000,1002470,1.34,1.41,1.31,1.32,-0.04,42
100/11/24,592000,669690,1.27,1.27,0.99,1.15,-0.17,39
100/11/25,752000,824280,1.17,1.17,1.00,1.10,-0.05,47
100/11/28,972000,1140880,1.12,1.42,1.12,1.42,+0.32,44
100/11/29,770000,1101260,1.00,1.52,1.00,1.50,+0.08,46
100/11/30,796000,1210360,1.50,1.58,1.45,1.51,+0.01,33
100/12/01,563000,1011860,1.59,1.90,1.59,1.82,+0.31,26
100/12/02,429000,787800,1.81,1.92,1.77,1.82,0.00,27
100/12/05,1966000,3697690,1.75,1.94,1.70,1.93,+0.11,42
100/12/06,1617000,3065400,1.91,1.96,1.83,1.83,-0.10,45
100/12/07,707000,1128360,1.88,1.88,1.49,1.55,-0.28,36
100/12/08,2888000,4436900,1.43,1.62,1.42,1.62,+0.07,40
100/12/09,825000,1225850,1.50,1.53,1.42,1.47,-0.15,21
100/12/12,1629000,2401490,1.46,1.50,1.42,1.43,-0.04,25
100/12/13,1680000,2451850,1.39,1.49,1.39,1.49,+0.06,30
100/12/14,883000,1397630,1.46,1.77,1.46,1.75,+0.26,23
100/12/15,1308000,2185120,1.67,1.75,1.64,1.64,-0.11,25
100/12/16,831000,1283680,1.56,1.56,1.49,1.52,-0.12,11
100/12/19,87000,122360,1.52,1.52,1.38,1.40,-0.12,5
