104/09/30,800000,686000,0.85,0.88,0.85,0.88,0.00,4
104/10/01,955000,892060,0.95,1.02,0.92,1.02,+0.14,27
104/10/02,584000,642190,1.08,1.15,1.02,1.14,+0.12,24
104/10/05,304000,362050,1.21,1.22,1.16,1.18,+0.04,19
104/10/06,868000,1057080,1.19,1.25,1.19,1.20,+0.02,16
104/10/07,823000,1009380,1.24,1.24,1.16,1.17,-0.03,22
104/10/08,533000,644900,1.22,1.23,1.15,1.15,-0.02,15
104/10/12,908000,1104910,1.16,1.24,1.16,1.24,+0.09,12
104/10/13,1158000,1406080,1.21,1.24,1.18,1.22,-0.02,19
104/10/14,523000,631900,1.21,1.23,1.20,1.20,-0.02,11
104/10/15,163000,193170,1.19,1.19,1.14,1.14,-0.06,5
104/10/16,255000,300850,1.21,1.21,1.15,1.15,+0.01,7
104/10/19,1590000,1978900,1.23,1.30,1.22,1.22,+0.07,27
104/10/20,1363000,1725090,1.29,1.30,1.24,1.25,+0.03,30
104/10/21,305000,365450,1.19,1.23,1.17,1.23,-0.02,5
104/10/22,1288000,1745810,1.33,1.40,1.25,1.29,+0.06,28
104/10/23,950000,1260170,1.36,1.36,1.25,1.25,-0.04,34
104/10/26,1005000,1293610,1.31,1.35,1.25,1.34,+0.09,18
104/10/27,1152000,1640100,1.40,1.47,1.35,1.35,+0.01,25
104/10/28,259000,341860,1.34,1.34,1.28,1.28,-0.07,7
104/10/29,1065000,1258100,1.28,1.28,1.14,1.22,-0.06,12
104/10/30,1009000,1253850,1.25,1.27,1.20,1.23,+0.01,16
104/11/02,50000,58200,1.18,1.18,1.14,1.16,-0.07,3
104/11/03,50000,59500,1.19,1.19,1.19,1.19,+0.03,1
104/11/04,232000,281400,1.22,1.22,1.20,1.22,+0.03,4
104/11/05,395000,486780,1.20,1.28,1.17,1.28,+0.06,11
104/11/06,173000,207560,1.20,1.20,1.19,1.20,-0.08,5
104/11/09,537000,658340,1.23,1.23,1.22,1.22,+0.02,8
104/11/10,476000,603260,1.29,1.29,1.22,1.25,+0.03,12
104/11/11,1226000,1244730,1.18,1.18,0.83,0.83,-0.42,42
104/11/12,447000,375540,0.84,0.87,0.77,0.80,-0.03,9
104/11/13,115000,89850,0.78,0.79,0.78,0.79,-0.01,2
104/11/16,256000,219790,0.82,0.87,0.82,0.85,+0.06,7
104/11/17,260000,230550,0.88,0.90,0.88,0.88,+0.03,6
104/11/18,145000,121800,0.87,0.87,0.83,0.84,-0.04,5
104/11/19,200000,164000,0.81,0.83,0.81,0.83,-0.01,4
104/11/20,293000,242980,0.86,0.86,0.81,0.81,-0.02,5
