106/02/15,0,0,---,---,---,---,---,0
106/02/16,82000,92040,1.13,1.13,1.12,1.12,-0.01,3
106/02/17,82000,90620,1.11,1.11,1.09,1.09,-0.03,2
106/02/18,36000,36540,1.04,1.04,1.01,1.01,-0.08,2
106/02/20,626000,616210,0.93,1.01,0.93,1.01,0.00,10
106/02/21,900000,920900,1.01,1.05,1.00,1.05,+0.04,26
106/02/22,356000,355560,0.99,1.04,0.99,1.04,-0.01,7
106/02/23,53000,54610,1.03,1.05,1.03,1.05,+0.01,2
106/02/24,151000,158710,1.03,1.06,1.03,1.05,0.00,5
106/03/01,388000,417680,1.05,1.10,1.05,1.10,+0.05,9
106/03/02,418000,450270,1.07,1.10,0.98,0.99,-0.11,9
106/03/03,352000,363430,1.02,1.05,1.02,1.05,+0.06,7
106/03/06,280000,291460,1.04,1.06,1.04,1.06,+0.01,5
106/03/07,763000,849770,1.10,1.13,1.09,1.09,+0.03,11
106/03/08,1084000,1161770,1.06,1.10,1.06,1.07,-0.02,22
106/03/09,505000,522120,1.03,1.05,1.03,1.04,-0.03,7
106/03/10,231000,249480,1.08,1.09,1.06,1.07,+0.03,9
106/03/13,254000,263820,1.02,1.04,1.02,1.04,-0.03,5
