104/03/05,236000,319370,1.36,1.36,1.33,1.33,+0.24,5
104/03/06,157000,204800,1.30,1.33,1.30,1.31,-0.02,3
104/03/09,190000,238950,1.28,1.28,1.23,1.23,-0.08,4
104/03/10,437000,552750,1.25,1.28,1.24,1.28,+0.05,8
104/03/11,426000,538230,1.27,1.27,1.25,1.25,-0.03,5
104/03/12,223000,272640,1.24,1.24,1.21,1.22,-0.03,4
104/03/13,662000,761690,1.18,1.18,1.13,1.15,-0.07,6
104/03/16,645000,740490,1.11,1.17,1.11,1.17,+0.02,8
104/03/17,136000,156400,1.15,1.15,1.15,1.15,-0.02,3
104/03/18,0,0,---,---,---,---,---,0
104/03/19,86000,99760,1.15,1.17,1.15,1.17,+0.01,2
104/03/20,341000,394510,1.14,1.17,1.14,1.16,-0.01,8
104/03/23,713000,764560,1.13,1.13,1.02,1.02,-0.14,11
104/03/24,609000,622760,1.02,1.05,1.01,1.05,+0.03,7
104/03/25,279000,293520,1.01,1.08,1.01,1.07,+0.02,5
104/03/26,494000,548340,1.08,1.13,1.08,1.12,+0.05,14
104/03/27,1086000,1245990,1.10,1.23,1.08,1.22,+0.10,26
104/03/30,1386000,1757980,1.23,1.30,1.23,1.30,+0.08,23
104/03/31,702000,860180,1.22,1.23,1.22,1.23,-0.07,15
104/04/01,94000,113780,1.23,1.23,1.21,1.21,-0.02,3
104/04/02,156000,182170,1.18,1.18,1.14,1.15,-0.06,7
104/04/07,450000,545500,1.19,1.22,1.19,1.21,+0.06,11
104/04/08,403000,491960,1.24,1.24,1.22,1.24,+0.03,9
104/04/09,845000,1107280,1.29,1.33,1.29,1.33,+0.09,21
104/04/10,786000,1051730,1.29,1.37,1.29,1.36,+0.03,18
104/04/13,535000,698130,1.33,1.34,1.28,1.28,-0.08,11
104/04/14,73000,92690,1.27,1.29,1.25,1.25,-0.03,4
104/04/15,19000,23790,1.24,1.27,1.24,1.26,+0.01,3
104/04/16,453000,592880,1.30,1.31,1.30,1.31,+0.05,4
104/04/17,403000,524480,1.30,1.31,1.30,1.30,-0.01,12
104/04/20,68000,89760,1.32,1.32,1.32,1.32,+0.02,3
104/04/21,413000,561020,1.31,1.40,1.31,1.40,+0.08,6
104/04/22,199000,280590,1.41,1.41,1.41,1.41,+0.01,1
104/04/23,28000,38340,1.37,1.37,1.36,1.36,-0.05,3
104/04/24,100000,134000,1.34,1.34,1.34,1.34,-0.02,1
104/04/27,0,0,---,---,---,---,---,0
104/04/28,0,0,---,---,---,---,---,0
104/04/29,100000,142000,1.42,1.42,1.42,1.42,+0.08,1
104/04/30,0,0,---,---,---,---,---,0
104/05/04,0,0,---,---,---,---,---,0
104/05/05,0,0,---,---,---,---,---,0
104/05/06,15000,22350,1.49,1.49,1.49,1.49,+0.05,1
104/05/07,15000,21900,1.46,1.46,1.46,1.46,-0.03,1
104/05/08,0,0,---,---,---,---,---,0
104/05/11,2000,3150,1.56,1.59,1.56,1.59,+0.09,2
104/05/12,0,0,---,---,---,---,---,0
104/05/13,2000,2840,1.42,1.42,1.42,1.42,-0.08,1
104/05/14,2000,2940,1.47,1.47,1.47,1.47,+0.05,1
104/05/15,0,0,---,---,---,---,---,0
104/05/18,0,0,---,---,---,---,---,0
104/05/19,0,0,---,---,---,---,---,0
104/05/20,2000,2760,1.38,1.38,1.38,1.38,-0.14,1
104/05/21,0,0,---,---,---,---,---,0
104/05/22,0,0,---,---,---,---,---,0
104/05/25,0,0,---,---,---,---,---,0
104/05/26,196000,258720,1.32,1.32,1.32,1.32,+0.02,1
104/05/27,196000,259720,1.33,1.33,1.32,1.32,0.00,2
104/05/28,0,0,---,---,---,---,---,0
104/05/29,0,0,---,---,---,---,---,0
104/06/01,0,0,---,---,---,---,---,0
104/06/02,0,0,---,---,---,---,---,0
104/06/03,125000,156250,1.25,1.25,1.25,1.25,+0.07,1
104/06/04,125000,157500,1.26,1.26,1.26,1.26,+0.01,1
104/06/05,0,0,---,---,---,---,---,0
104/06/08,0,0,---,---,---,---,---,0
104/06/09,0,0,---,---,---,---,---,0
