101/05/24,15000,11400,0.76,0.76,0.76,0.76,+0.01,1
101/05/25,15000,10650,0.71,0.71,0.71,0.71,-0.05,1
101/05/28,0,0,---,---,---,---,---,0
101/05/29,0,0,---,---,---,---,---,0
101/05/30,0,0,---,---,---,---,---,0
101/05/31,0,0,---,---,---,---,---,0
101/06/01,0,0,---,---,---,---,---,0
101/06/04,200000,198970,0.98,1.00,0.98,1.00,+0.17,3
101/06/05,2000,1840,0.92,0.92,0.92,0.92,-0.08,1
101/06/06,0,0,---,---,---,---,---,0
101/06/07,199000,167210,0.84,0.89,0.84,0.89,-0.01,3
101/06/08,119000,106010,0.89,0.90,0.89,0.89,0.00,3
101/06/11,218000,191840,0.88,0.88,0.88,0.88,-0.01,4
101/06/12,223000,205160,0.92,0.92,0.92,0.92,+0.04,4
101/06/13,99000,88110,0.89,0.89,0.89,0.89,-0.03,1
101/06/14,4000,3360,0.84,0.84,0.84,0.84,-0.05,1
101/06/15,1000,830,0.83,0.83,0.83,0.83,-0.01,1
101/06/18,0,0,---,---,---,---,---,0
101/06/19,0,0,---,---,---,---,---,0
101/06/20,0,0,---,---,---,---,---,0
101/06/21,1000,590,0.59,0.59,0.59,0.59,-0.06,1
101/06/22,10000,6100,0.61,0.61,0.61,0.61,+0.02,1
101/06/25,16000,8500,0.52,0.55,0.52,0.55,-0.06,3
101/06/26,20000,11600,0.58,0.58,0.58,0.58,+0.03,1
101/06/27,5000,2850,0.57,0.57,0.57,0.57,-0.01,1
101/06/28,0,0,---,---,---,---,---,0
101/06/29,22000,12340,0.57,0.57,0.56,0.56,-0.01,2
101/07/02,0,0,---,---,---,---,---,0
101/07/03,2000,980,0.49,0.49,0.49,0.49,-0.05,1
101/07/04,0,0,---,---,---,---,---,0
101/07/05,0,0,---,---,---,---,---,0
101/07/06,0,0,---,---,---,---,---,0
101/07/09,0,0,---,---,---,---,---,0
101/07/10,10000,6800,0.68,0.68,0.68,0.68,+0.12,1
101/07/11,37000,24470,0.65,0.71,0.65,0.71,+0.03,3
101/07/12,261000,192670,0.73,0.74,0.72,0.74,+0.03,6
101/07/13,40000,28700,0.70,0.75,0.67,0.75,+0.01,3
101/07/16,0,0,---,---,---,---,---,0
101/07/17,0,0,---,---,---,---,---,0
101/07/18,0,0,---,---,---,---,---,0
101/07/19,20000,13000,0.65,0.65,0.65,0.65,-0.07,1
101/07/20,0,0,---,---,---,---,---,0
101/07/23,0,0,---,---,---,---,---,0
101/07/24,177000,125150,0.72,0.74,0.70,0.73,+0.08,6
101/07/25,249000,177790,0.72,0.72,0.71,0.72,-0.01,4
101/07/26,0,0,---,---,---,---,---,0
101/07/27,7000,4760,0.68,0.68,0.68,0.68,-0.04,1
101/07/30,0,0,---,---,---,---,---,0
101/07/31,0,0,---,---,---,---,---,0
101/08/01,10000,5400,0.54,0.54,0.54,0.54,-0.14,1
101/08/03,0,0,---,---,---,---,---,0
101/08/06,0,0,---,---,---,---,---,0
101/08/07,0,0,---,---,---,---,---,0
101/08/08,0,0,---,---,---,---,---,0
101/08/09,0,0,---,---,---,---,---,0
101/08/10,0,0,---,---,---,---,---,0
101/08/13,30000,11700,0.39,0.39,0.39,0.39,-0.03,1
101/08/14,0,0,---,---,---,---,---,0
101/08/15,0,0,---,---,---,---,---,0
101/08/16,0,0,---,---,---,---,---,0
101/08/17,15000,4500,0.30,0.30,0.30,0.30,-0.07,1
101/08/20,0,0,---,---,---,---,---,0
101/08/21,0,0,---,---,---,---,---,0
101/08/22,0,0,---,---,---,---,---,0
101/08/23,0,0,---,---,---,---,---,0
101/08/24,90000,27000,0.30,0.30,0.30,0.30,-0.05,1
101/08/27,0,0,---,---,---,---,---,0
101/08/28,0,0,---,---,---,---,---,0
101/08/29,0,0,---,---,---,---,---,0
101/08/30,0,0,---,---,---,---,---,0
101/08/31,0,0,---,---,---,---,---,0
101/09/03,0,0,---,---,---,---,---,0
101/09/04,0,0,---,---,---,---,---,0
101/09/05,0,0,---,---,---,---,---,0
101/09/06,0,0,---,---,---,---,---,0
101/09/07,0,0,---,---,---,---,---,0
101/09/10,0,0,---,---,---,---,---,0
101/09/11,0,0,---,---,---,---,---,0
101/09/12,0,0,---,---,---,---,---,0
101/09/13,0,0,---,---,---,---,---,0
101/09/14,0,0,---,---,---,---,---,0
101/09/17,0,0,---,---,---,---,---,0
101/09/18,0,0,---,---,---,---,---,0
101/09/19,0,0,---,---,---,---,---,0
101/09/20,0,0,---,---,---,---,---,0
101/09/21,0,0,---,---,---,---,---,0
101/09/24,1000,120,0.12,0.12,0.12,0.12,-0.01,1
101/09/25,0,0,---,---,---,---,---,0
101/09/26,0,0,---,---,---,---,---,0
101/09/27,0,0,---,---,---,---,---,0
101/09/28,0,0,---,---,---,---,---,0
101/10/01,0,0,---,---,---,---,---,0
101/10/02,0,0,---,---,---,---,---,0
101/10/03,0,0,---,---,---,---,---,0
101/10/04,0,0,---,---,---,---,---,0
101/10/05,0,0,---,---,---,---,---,0
101/10/08,0,0,---,---,---,---,---,0
101/10/09,4000,280,0.07,0.07,0.07,0.07,-0.01,1
101/10/11,0,0,---,---,---,---,---,0
101/10/12,200000,30000,0.15,0.15,0.15,0.15,+0.06,3
101/10/15,4000,520,0.14,0.14,0.12,0.12,-0.03,2
101/10/16,300000,40010,0.13,0.14,0.13,0.14,+0.02,5
101/10/17,0,0,---,---,---,---,---,0
