103/09/15,0,0,---,---,---,---,---,0
103/09/16,50000,94000,1.88,1.88,1.88,1.88,+0.02,1
103/09/17,248000,451490,1.85,1.85,1.79,1.81,-0.07,4
103/09/18,198000,358380,1.81,1.81,1.81,1.81,0.00,1
103/09/19,10000,19000,1.90,1.90,1.90,1.90,+0.09,1
103/09/22,0,0,---,---,---,---,---,0
103/09/23,52000,99360,1.91,1.93,1.91,1.93,+0.02,2
103/09/24,101000,189850,1.91,1.91,1.85,1.85,-0.08,3
103/09/25,1350000,2927520,1.99,2.24,1.97,2.21,+0.36,15
103/09/26,516000,1104480,2.24,2.24,2.05,2.10,-0.11,17
103/09/29,1182000,2267690,2.00,2.00,1.76,1.80,-0.30,23
103/09/30,276000,516340,1.88,1.93,1.79,1.81,+0.01,8
103/10/01,125000,221040,1.84,1.84,1.71,1.80,-0.01,7
103/10/02,60000,108000,1.80,1.80,1.80,1.80,0.00,1
103/10/03,479000,785760,1.70,1.70,1.59,1.65,-0.15,12
103/10/06,105000,175900,1.70,1.70,1.67,1.67,+0.02,5
103/10/07,160000,266050,1.70,1.70,1.66,1.67,0.00,7
103/10/08,1164000,1705960,1.55,1.55,1.38,1.44,-0.23,56
103/10/09,1380000,1899610,1.46,1.52,1.26,1.51,+0.07,66
103/10/13,841000,1396100,1.62,1.72,1.57,1.69,+0.18,37
103/10/14,554000,894590,1.69,1.69,1.57,1.61,-0.08,26
103/10/15,244000,398880,1.55,1.69,1.47,1.66,+0.05,31
103/10/16,208000,333120,1.62,1.63,1.53,1.61,-0.05,29
103/10/17,512000,783130,1.55,1.65,1.41,1.61,0.00,58
103/10/20,94000,140040,1.45,1.52,1.45,1.46,-0.15,15
103/10/21,369000,492210,1.41,1.41,1.30,1.33,-0.13,56
103/10/22,203000,250260,1.21,1.31,1.12,1.31,-0.02,26
103/10/23,163000,209940,1.29,1.30,1.27,1.27,-0.04,15
103/10/24,101000,124800,1.27,1.27,1.22,1.23,-0.04,16
103/10/27,117000,146870,1.25,1.29,1.20,1.29,+0.06,12
103/10/28,358000,405140,1.27,1.27,1.05,1.05,-0.24,41
103/10/29,113000,120080,1.05,1.15,1.03,1.15,+0.10,14
103/10/30,250000,276610,1.09,1.13,1.08,1.13,-0.02,16
103/10/31,174000,187580,1.07,1.13,1.03,1.08,-0.05,13
103/11/03,185000,174690,1.03,1.04,0.92,1.03,-0.05,19
103/11/04,415000,339980,0.93,0.93,0.75,0.83,-0.20,29
103/11/05,327000,291040,0.89,0.95,0.80,0.95,+0.12,19
103/11/06,101000,95620,0.89,0.98,0.89,0.98,+0.03,11
103/11/07,187000,164790,0.95,0.95,0.85,0.93,-0.05,17
103/11/10,1000,970,0.97,0.97,0.97,0.97,+0.04,1
103/11/11,68000,58120,0.83,0.90,0.83,0.84,-0.13,6
103/11/12,275000,229200,0.80,0.90,0.80,0.87,+0.03,13
103/11/13,334000,277120,0.81,0.90,0.81,0.90,+0.03,11
103/11/14,10000,8700,0.87,0.87,0.87,0.87,-0.03,1
103/11/17,171000,140540,0.84,0.84,0.82,0.82,-0.05,3
103/11/18,236000,182800,0.77,0.80,0.77,0.80,-0.02,8
103/11/19,59000,44770,0.77,0.78,0.75,0.76,-0.04,5
103/11/20,444000,278060,0.61,0.65,0.61,0.63,-0.13,9
103/11/21,521000,360960,0.64,0.73,0.64,0.69,+0.06,12
103/11/24,79000,53760,0.69,0.70,0.65,0.65,-0.04,5
103/11/25,544000,359210,0.68,0.69,0.64,0.64,-0.01,13
103/11/26,1203000,801830,0.66,0.71,0.64,0.67,+0.03,17
103/11/27,233000,154940,0.64,0.74,0.62,0.74,+0.07,15
103/11/28,483000,376830,0.78,0.81,0.75,0.81,+0.07,19
103/12/01,1285000,983500,0.82,0.82,0.68,0.68,-0.13,19
103/12/02,853000,663000,0.68,0.80,0.68,0.79,+0.11,18
103/12/03,1789000,1138720,0.73,0.73,0.60,0.62,-0.17,45
103/12/04,361000,197750,0.54,0.58,0.52,0.58,-0.04,18
103/12/05,443000,246440,0.55,0.58,0.55,0.56,-0.02,14
103/12/08,430000,238040,0.51,0.58,0.51,0.58,+0.02,20
103/12/09,779000,439810,0.57,0.60,0.55,0.58,0.00,12
103/12/10,727000,394560,0.53,0.56,0.53,0.55,-0.03,9
103/12/11,40000,20400,0.54,0.54,0.49,0.49,-0.06,3
103/12/12,2203000,1061220,0.48,0.51,0.45,0.51,+0.02,17
103/12/15,803000,416390,0.51,0.53,0.51,0.53,+0.02,9
103/12/16,1839000,1114740,0.51,0.64,0.51,0.64,+0.11,32
103/12/17,330000,198800,0.59,0.61,0.59,0.60,-0.04,6
103/12/18,229000,129840,0.56,0.60,0.56,0.58,-0.02,4
103/12/19,167000,103880,0.55,0.66,0.55,0.66,+0.08,8
103/12/22,1600000,939400,0.59,0.59,0.58,0.58,-0.08,15
103/12/23,390000,224200,0.55,0.59,0.55,0.59,+0.01,8
103/12/24,994000,557340,0.59,0.59,0.54,0.56,-0.03,19
103/12/25,45000,25750,0.56,0.58,0.56,0.57,+0.01,4
103/12/26,359000,193360,0.54,0.54,0.53,0.53,-0.04,4
103/12/27,0,0,---,---,---,---,---,0
103/12/29,286000,130620,0.47,0.47,0.43,0.44,-0.09,11
103/12/30,10000,4300,0.43,0.43,0.43,0.43,-0.01,1
103/12/31,128000,47990,0.37,0.38,0.37,0.37,-0.06,9
104/01/05,0,0,---,---,---,---,---,0
104/01/06,456000,202260,0.41,0.46,0.41,0.45,+0.09,8
104/01/07,42000,19920,0.46,0.48,0.46,0.48,+0.03,2
104/01/08,72000,30300,0.42,0.45,0.42,0.45,-0.03,2
104/01/09,20000,9500,0.47,0.48,0.47,0.48,+0.03,2
104/01/12,753000,404360,0.48,0.56,0.48,0.54,+0.06,14
104/01/13,100000,51750,0.50,0.55,0.48,0.54,0.00,8
104/01/14,50000,26000,0.53,0.56,0.48,0.48,-0.06,5
104/01/15,180000,82500,0.49,0.50,0.39,0.39,-0.09,17
104/01/16,415000,152800,0.32,0.38,0.32,0.37,-0.02,11
104/01/19,30000,10200,0.34,0.34,0.34,0.34,-0.03,3
104/01/20,21000,7020,0.35,0.35,0.32,0.32,-0.02,3
104/01/21,930000,306900,0.33,0.33,0.33,0.33,+0.01,4
104/01/22,30000,9300,0.31,0.31,0.31,0.31,-0.02,1
104/01/23,0,0,---,---,---,---,---,0
104/01/26,10000,3300,0.33,0.33,0.33,0.33,-0.01,1
104/01/27,10000,2700,0.27,0.27,0.27,0.27,-0.06,1
104/01/28,10000,2800,0.28,0.28,0.28,0.28,+0.01,1
104/01/29,50000,13500,0.27,0.27,0.27,0.27,-0.01,4
104/01/30,300000,65700,0.21,0.22,0.21,0.22,-0.05,3
104/02/02,0,0,---,---,---,---,---,0
104/02/03,122000,23180,0.19,0.19,0.19,0.19,-0.03,3
104/02/04,0,0,---,---,---,---,---,0
104/02/05,0,0,---,---,---,---,---,0
104/02/06,50000,9500,0.19,0.19,0.19,0.19,-0.02,5
104/02/09,255000,42650,0.16,0.18,0.01,0.01,-0.18,8
104/02/10,0,0,---,---,---,---,---,0
104/02/11,0,0,---,---,---,---,---,0
104/02/12,109000,14170,0.13,0.13,0.13,0.13,0.00,2
104/02/13,293000,35590,0.12,0.13,0.12,0.13,0.00,5
104/02/24,0,0,---,---,---,---,---,0
104/02/25,57000,2850,0.05,0.05,0.05,0.05,-0.01,2
104/02/26,0,0,---,---,---,---,---,0
104/03/02,0,0,---,---,---,---,---,0
104/03/03,0,0,---,---,---,---,---,0
104/03/04,0,0,---,---,---,---,---,0
