103/07/14,99000,52470,0.53,0.53,0.53,0.53,-0.10,1
103/07/15,104000,53090,0.52,0.52,0.51,0.51,-0.02,2
103/07/16,189000,96000,0.52,0.52,0.50,0.50,-0.01,4
103/07/17,80000,40100,0.52,0.52,0.49,0.49,-0.01,2
103/07/18,224000,99530,0.47,0.48,0.43,0.43,-0.06,6
103/07/21,348000,167740,0.47,0.50,0.47,0.49,+0.06,8
103/07/22,138000,65650,0.48,0.49,0.47,0.48,-0.01,7
103/07/24,830000,398390,0.48,0.48,0.47,0.47,-0.01,5
103/07/25,156000,75940,0.48,0.49,0.46,0.46,-0.01,7
103/07/28,100000,46000,0.46,0.46,0.46,0.46,0.00,1
103/07/29,45000,18500,0.42,0.42,0.41,0.41,-0.05,5
103/07/30,10000,4000,0.40,0.40,0.40,0.40,-0.01,1
103/07/31,1000,400,0.40,0.40,0.40,0.40,0.00,1
103/08/01,8000,3140,0.38,0.40,0.38,0.40,0.00,3
103/08/04,400000,155990,0.39,0.39,0.38,0.38,-0.02,5
103/08/05,390000,148250,0.38,0.39,0.37,0.37,-0.01,6
103/08/06,1610000,537630,0.38,0.38,0.32,0.33,-0.04,13
103/08/07,515000,174000,0.33,0.34,0.33,0.33,0.00,7
103/08/08,465000,151510,0.33,0.33,0.29,0.29,-0.04,6
103/08/11,827000,278760,0.33,0.39,0.33,0.34,+0.05,22
103/08/12,1552000,510540,0.32,0.35,0.32,0.35,+0.01,15
103/08/13,301000,104810,0.34,0.41,0.34,0.41,+0.06,5
103/08/14,220000,79940,0.38,0.38,0.34,0.34,-0.07,11
103/08/15,101000,34340,0.34,0.34,0.34,0.34,0.00,2
103/08/18,321000,107660,0.35,0.36,0.32,0.32,-0.02,11
103/08/19,90000,27900,0.31,0.31,0.31,0.31,-0.01,2
103/08/20,281000,80070,0.30,0.30,0.25,0.26,-0.05,11
103/08/21,220000,54300,0.25,0.25,0.22,0.25,-0.01,7
103/08/22,201000,52630,0.25,0.27,0.25,0.26,+0.01,8
103/08/25,357000,99860,0.27,0.29,0.27,0.29,+0.03,13
103/08/26,108000,31640,0.30,0.30,0.28,0.29,0.00,7
103/08/27,7000,2030,0.29,0.29,0.29,0.29,0.00,1
103/08/28,112000,32480,0.29,0.29,0.29,0.29,0.00,5
103/08/29,46000,13750,0.30,0.30,0.25,0.25,-0.04,7
103/09/01,41000,13390,0.29,0.35,0.29,0.32,+0.07,6
103/09/02,18000,5660,0.32,0.32,0.31,0.32,0.00,3
