102/11/21,0,0,---,---,---,---,---,0
102/11/22,5000,3550,0.71,0.71,0.71,0.71,-0.03,1
102/11/25,0,0,---,---,---,---,---,0
102/11/26,0,0,---,---,---,---,---,0
102/11/27,2000,1660,0.83,0.83,0.83,0.83,+0.02,1
102/11/28,296000,282210,0.98,1.04,0.81,0.81,-0.02,7
102/11/29,298000,191570,0.64,0.65,0.59,0.65,-0.16,6
102/12/02,216000,143530,0.66,0.67,0.65,0.65,0.00,4
102/12/03,10000,6150,0.60,0.63,0.60,0.63,-0.02,2
102/12/04,0,0,---,---,---,---,---,0
102/12/05,50000,27500,0.57,0.57,0.53,0.55,-0.07,3
102/12/06,10000,5700,0.57,0.57,0.57,0.57,+0.02,1
102/12/09,20000,12000,0.61,0.61,0.59,0.59,+0.02,2
102/12/10,70000,41300,0.58,0.60,0.58,0.60,+0.01,3
102/12/11,210000,127520,0.61,0.62,0.55,0.55,-0.05,4
102/12/12,99000,49510,0.49,0.51,0.49,0.51,-0.04,2
102/12/13,0,0,---,---,---,---,---,0
102/12/16,224000,138640,0.59,0.64,0.59,0.63,+0.10,9
102/12/17,105000,64000,0.64,0.64,0.59,0.59,-0.04,9
102/12/18,70000,39900,0.60,0.60,0.55,0.56,-0.03,7
102/12/19,90000,51600,0.57,0.59,0.56,0.57,+0.01,9
102/12/20,168000,100980,0.56,0.63,0.56,0.60,+0.03,9
102/12/23,1256000,822540,0.60,0.79,0.58,0.79,+0.19,23
102/12/24,1254000,992850,0.84,0.85,0.73,0.81,+0.02,33
102/12/25,1054000,981300,0.83,1.04,0.81,1.02,+0.21,25
102/12/26,4546000,4515610,1.00,1.24,0.75,0.79,-0.23,93
102/12/27,1174000,961380,0.83,0.88,0.80,0.86,+0.07,45
102/12/30,1042000,984260,0.91,1.03,0.88,0.89,+0.03,44
102/12/31,1325000,1218080,1.00,1.00,0.87,0.88,-0.01,53
103/01/02,1361000,1073750,0.88,0.89,0.74,0.75,-0.13,30
103/01/03,585000,441350,0.77,0.79,0.71,0.74,-0.01,22
103/01/06,1382000,943960,0.74,0.74,0.63,0.63,-0.11,30
103/01/07,1050000,734500,0.69,0.73,0.69,0.70,+0.07,17
103/01/08,994000,722090,0.74,0.75,0.70,0.74,+0.04,21
103/01/09,400000,281000,0.71,0.71,0.70,0.70,-0.04,2
103/01/10,1232000,906500,0.69,0.81,0.69,0.81,+0.11,15
103/01/13,2857000,2335610,0.85,0.88,0.77,0.87,+0.06,55
103/01/14,1523000,1247890,0.83,0.85,0.78,0.78,-0.09,46
103/01/15,524000,405190,0.77,0.81,0.73,0.74,-0.04,20
103/01/16,1195000,805190,0.74,0.75,0.62,0.63,-0.11,26
103/01/17,860000,525050,0.60,0.64,0.58,0.64,+0.01,23
103/01/20,352000,227760,0.61,0.68,0.59,0.68,+0.04,13
103/01/21,222000,152620,0.72,0.72,0.67,0.67,-0.01,10
103/01/22,4131000,3542830,0.73,0.95,0.73,0.93,+0.26,71
103/01/23,3054000,2668950,0.96,0.96,0.83,0.84,-0.09,57
103/01/24,1099000,915990,0.84,0.88,0.79,0.84,0.00,22
103/01/27,1103000,791380,0.78,0.78,0.67,0.67,-0.17,32
103/02/05,665000,375470,0.56,0.59,0.54,0.57,-0.10,18
103/02/06,899000,646070,0.57,0.77,0.57,0.76,+0.19,21
103/02/07,453000,351310,0.77,0.80,0.75,0.76,0.00,18
103/02/10,1987000,1755710,0.79,0.94,0.79,0.88,+0.12,56
103/02/11,2835000,2702450,0.91,1.03,0.87,0.90,+0.02,51
103/02/12,2424000,2512950,0.97,1.13,0.97,1.10,+0.20,52
103/02/13,3473000,4105000,1.11,1.43,1.06,1.35,+0.25,73
103/02/14,2009000,2929280,1.52,1.62,1.21,1.25,-0.10,65
103/02/17,2129000,2927230,1.30,1.48,1.28,1.41,+0.16,55
103/02/18,1732000,2744990,1.43,1.86,1.42,1.78,+0.37,53
103/02/19,2441000,4197490,1.80,1.91,1.63,1.74,-0.04,76
103/02/20,3337000,5062580,1.68,1.68,1.34,1.44,-0.30,86
103/02/21,2721000,3639220,1.41,1.47,1.27,1.38,-0.06,72
103/02/24,1719000,2124400,1.25,1.33,1.19,1.30,-0.08,42
103/02/25,2132000,2677330,1.28,1.35,1.16,1.21,-0.09,51
103/02/26,2656000,3390960,1.17,1.37,1.16,1.37,+0.16,71
103/02/27,1916000,2690150,1.37,1.48,1.36,1.36,-0.01,53
103/03/03,1171000,1489010,1.23,1.39,1.23,1.26,-0.10,28
103/03/04,903000,1289180,1.39,1.48,1.33,1.46,+0.20,44
103/03/05,1583000,2366940,1.45,1.53,1.36,1.53,+0.07,42
103/03/06,1459000,2390640,1.63,1.75,1.45,1.50,-0.03,46
103/03/07,2252000,3128390,1.47,1.51,1.21,1.22,-0.28,73
103/03/10,408000,473780,1.21,1.35,1.07,1.35,+0.13,26
103/03/11,212000,281290,1.18,1.50,1.16,1.40,+0.05,17
103/03/12,1100000,1641190,1.31,1.58,1.31,1.45,+0.05,42
103/03/13,2088000,3154400,1.48,1.55,1.45,1.50,+0.05,60
103/03/14,4344000,7401450,1.41,2.07,1.41,1.99,+0.49,124
103/03/17,1688000,3158070,1.85,2.31,1.70,2.18,+0.19,85
103/03/18,934000,1954750,2.21,2.22,1.97,1.98,-0.20,44
103/03/19,2195000,3751340,1.86,1.91,1.60,1.66,-0.32,60
103/03/20,599000,1050510,1.50,1.83,1.50,1.78,+0.12,18
103/03/21,558000,960910,1.78,1.80,1.58,1.68,-0.10,18
103/03/24,731000,1007410,1.40,1.44,1.30,1.39,-0.29,24
103/03/25,1727000,3000540,1.41,1.88,1.41,1.84,+0.45,41
103/03/26,763000,1503830,2.11,2.11,1.86,1.86,+0.02,22
103/03/27,1061000,2291260,1.89,2.32,1.89,2.22,+0.36,46
