105/12/02,0,0,---,---,---,---,---,0
105/12/05,349000,404810,1.15,1.17,1.15,1.16,+0.04,4
105/12/06,373000,400250,1.12,1.12,1.07,1.08,-0.08,5
105/12/07,25000,26600,1.06,1.08,1.06,1.08,0.00,3
105/12/08,81000,84330,1.04,1.05,1.04,1.04,-0.04,3
105/12/09,10000,10480,1.05,1.05,1.04,1.04,0.00,2
105/12/12,711000,745440,1.04,1.05,1.03,1.05,+0.01,9
105/12/13,364000,378060,1.04,1.04,1.03,1.03,-0.02,6
105/12/14,10000,9900,0.99,0.99,0.99,0.99,-0.04,1
105/12/15,10000,9900,0.99,0.99,0.99,0.99,0.00,1
105/12/16,360000,352800,0.98,0.98,0.98,0.98,-0.01,4
105/12/19,202000,195620,0.97,0.97,0.96,0.96,-0.02,6
105/12/20,314000,298170,0.90,1.00,0.90,0.98,+0.02,17
105/12/21,808000,793290,1.00,1.00,0.96,0.97,-0.01,25
105/12/22,172000,169920,0.98,1.00,0.98,0.99,+0.02,7
105/12/23,315000,307750,1.00,1.00,0.96,0.97,-0.02,7
105/12/26,123000,116930,0.95,0.96,0.95,0.95,-0.02,4
105/12/27,134000,126620,0.95,0.95,0.93,0.93,-0.02,3
105/12/28,143000,130330,0.91,0.92,0.91,0.92,-0.01,6
105/12/29,60000,57000,0.95,0.95,0.95,0.95,+0.03,2
105/12/30,37000,34040,0.92,0.92,0.92,0.92,-0.03,4
106/01/03,241000,214040,0.92,0.92,0.86,0.87,-0.05,17
106/01/04,114000,100960,0.88,0.90,0.88,0.89,+0.02,8
106/01/05,425000,384700,0.91,0.91,0.89,0.89,0.00,10
106/01/06,60000,51800,0.86,0.88,0.86,0.88,-0.01,2
106/01/09,6000,5180,0.86,0.88,0.86,0.88,0.00,2
106/01/10,24000,21640,0.89,0.91,0.89,0.91,+0.03,3
106/01/11,239000,218990,0.91,0.93,0.91,0.93,+0.02,8
106/01/12,129000,115830,0.91,0.91,0.87,0.87,-0.06,4
106/01/13,53000,47250,0.89,0.90,0.89,0.90,+0.03,4
106/01/16,103000,94910,0.93,0.94,0.91,0.92,+0.02,6
106/01/17,37000,33740,0.92,0.92,0.91,0.91,-0.01,2
106/01/18,73000,67030,0.93,0.93,0.91,0.91,0.00,2
106/01/19,83000,75980,0.86,0.94,0.86,0.92,+0.01,5
106/01/20,612000,580170,0.96,0.96,0.94,0.95,+0.03,14
106/01/23,270000,257600,0.95,0.97,0.95,0.97,+0.02,5
106/01/24,49000,47040,0.96,0.96,0.96,0.96,-0.01,3
106/02/02,31000,28990,0.94,0.94,0.93,0.93,-0.03,2
106/02/03,30000,26400,0.88,0.88,0.88,0.88,-0.05,1
106/02/06,200000,147700,0.75,0.75,0.71,0.73,-0.15,5
106/02/07,395000,281710,0.72,0.72,0.69,0.72,-0.01,10
106/02/08,724000,470070,0.71,0.71,0.60,0.60,-0.12,19
106/02/09,90000,54800,0.61,0.61,0.60,0.60,0.00,3
106/02/10,230000,129800,0.57,0.60,0.54,0.60,0.00,8
106/02/13,100000,57000,0.57,0.57,0.57,0.57,-0.03,1
106/02/14,2000,1180,0.59,0.59,0.59,0.59,+0.02,1
106/02/15,32000,18220,0.56,0.57,0.56,0.57,-0.02,3
106/02/16,442000,267200,0.57,0.61,0.57,0.60,+0.03,7
106/02/17,833000,510580,0.61,0.63,0.61,0.63,+0.03,8
106/02/18,563000,357900,0.63,0.65,0.63,0.63,0.00,7
106/02/20,58000,34380,0.59,0.60,0.58,0.60,-0.03,5
106/02/21,76000,46120,0.62,0.62,0.60,0.60,0.00,2
106/02/22,0,0,---,---,---,---,---,0
106/02/23,100000,56000,0.56,0.56,0.56,0.56,-0.04,2
106/02/24,150000,82500,0.55,0.55,0.55,0.55,-0.01,1
106/03/01,349000,202420,0.58,0.58,0.58,0.58,+0.03,3
106/03/02,399000,223430,0.55,0.57,0.55,0.57,-0.01,4
106/03/03,160000,96120,0.60,0.61,0.60,0.61,+0.04,4
106/03/06,168000,92600,0.55,0.56,0.55,0.56,-0.05,4
106/03/07,12000,6720,0.56,0.56,0.56,0.56,0.00,2
106/03/08,23000,13230,0.57,0.59,0.57,0.59,+0.03,2
106/03/09,20000,11740,0.59,0.59,0.58,0.59,0.00,3
106/03/10,325000,191270,0.58,0.59,0.55,0.55,-0.04,6
106/03/13,10000,5200,0.52,0.52,0.52,0.52,-0.03,1
106/03/14,29000,16570,0.58,0.58,0.57,0.57,+0.05,2
106/03/15,3000,1560,0.52,0.52,0.52,0.52,-0.05,1
106/03/16,30000,15380,0.53,0.53,0.51,0.51,-0.01,3
106/03/17,0,0,---,---,---,---,---,0
106/03/20,0,0,---,---,---,---,---,0
106/03/21,0,0,---,---,---,---,---,0
106/03/22,18000,9720,0.54,0.54,0.54,0.54,+0.04,1
106/03/23,178000,89860,0.52,0.52,0.50,0.50,-0.04,5
106/03/24,0,0,---,---,---,---,---,0
106/03/27,42000,20950,0.48,0.51,0.48,0.51,+0.01,4
106/03/28,69000,36380,0.53,0.53,0.52,0.52,+0.01,2
106/03/29,10000,5000,0.50,0.50,0.50,0.50,-0.02,1
106/03/30,70000,34300,0.49,0.49,0.49,0.49,-0.01,1
106/03/31,0,0,---,---,---,---,---,0
106/04/05,70000,30900,0.44,0.45,0.44,0.44,0.00,3
106/04/06,20000,8900,0.44,0.45,0.44,0.45,+0.01,2
106/04/07,0,0,---,---,---,---,---,0
106/04/10,10000,4600,0.46,0.46,0.46,0.46,0.00,1
