106/12/01,234000,316860,1.37,1.54,1.29,1.33,-0.21,10
106/12/04,1024000,1299200,1.26,1.30,1.23,1.27,-0.06,28
106/12/06,310000,275400,0.94,0.96,0.77,0.77,-0.15,6
106/12/07,1272000,1064050,0.80,0.87,0.80,0.84,+0.07,14
106/12/08,1681000,1395710,0.82,0.87,0.78,0.86,+0.02,27
106/12/11,900000,836890,0.89,1.07,0.89,1.00,+0.14,28
106/12/12,468000,468480,0.99,1.07,0.97,0.98,-0.02,21
106/12/13,779000,800400,1.01,1.05,0.99,1.00,+0.02,26
106/12/14,1952000,2110410,1.00,1.20,1.00,1.08,+0.08,43
106/12/15,1353000,1390410,1.04,1.05,0.98,1.02,-0.06,34
106/12/19,215000,226150,1.07,1.08,1.04,1.08,+0.04,15
106/12/20,1116000,1308160,1.14,1.23,1.14,1.20,+0.12,28
106/12/21,628000,733250,1.17,1.19,1.15,1.15,-0.05,26
106/12/22,489000,547780,1.14,1.17,1.04,1.05,-0.10,21
106/12/25,321000,337290,1.01,1.07,0.99,1.07,+0.02,17
106/12/26,227000,225600,1.01,1.01,0.87,0.95,-0.12,14
106/12/28,550000,552320,0.96,1.13,0.96,1.13,+0.21,14
106/12/29,781000,932160,1.18,1.21,1.18,1.20,+0.07,20
107/01/02,957000,1186730,1.25,1.30,1.21,1.30,+0.10,31
107/01/03,1109000,1509510,1.33,1.41,1.33,1.39,+0.09,37
107/01/04,2625000,4102590,1.54,1.62,1.45,1.56,+0.17,96
107/01/05,2636000,4080660,1.58,1.75,1.44,1.70,+0.14,81
107/01/08,3338000,6179590,1.70,2.16,1.70,2.00,+0.30,129
107/01/09,2701000,5387600,1.94,2.13,1.80,2.13,+0.13,107
107/01/10,2103000,4921780,2.13,2.77,2.13,2.66,+0.53,102
107/01/11,2428000,5844330,2.39,2.57,2.05,2.10,-0.56,75
107/01/12,952000,2151630,2.18,2.63,2.04,2.54,+0.44,34
107/01/15,808000,2576900,3.50,3.50,2.95,3.33,+0.79,66
107/01/16,90000,282850,3.08,3.50,3.07,3.50,+0.17,5
107/01/17,40000,128000,3.09,3.25,3.09,3.21,-0.29,3
107/01/18,13000,42530,3.21,3.30,3.21,3.26,+0.05,5
107/01/19,0,0,---,---,---,---,---,0
107/01/22,40000,139110,3.24,3.86,3.24,3.86,+0.69,8
107/01/23,29000,123380,3.82,4.42,3.82,4.36,+0.50,10
107/01/24,7000,31000,4.32,4.79,4.32,4.79,+0.43,3
107/01/26,0,0,---,---,---,---,---,0
107/01/31,11000,42840,3.88,4.04,3.88,4.04,+0.11,2
107/02/01,0,0,---,---,---,---,---,0
107/02/02,100000,400300,3.94,4.02,3.94,3.98,+0.14,7
107/02/05,30000,114430,3.69,3.93,3.69,3.93,-0.05,3
107/02/06,0,0,---,---,---,---,---,0
107/02/12,0,0,---,---,---,---,---,0
107/02/21,22000,53800,2.43,2.77,2.43,2.77,+0.63,2
107/02/23,0,0,---,---,---,---,---,0
107/02/26,60000,247300,3.73,4.20,3.73,4.20,+1.03,6
107/02/27,0,0,---,---,---,---,---,0
107/03/01,0,0,---,---,---,---,---,0
107/03/02,0,0,---,---,---,---,---,0
107/03/05,0,0,---,---,---,---,---,0
107/03/07,5000,19000,3.80,3.80,3.80,3.80,-0.13,1
107/03/09,0,0,---,---,---,---,---,0
107/03/12,0,0,---,---,---,---,---,0
107/03/13,0,0,---,---,---,---,---,0
107/03/14,0,0,---,---,---,---,---,0
107/03/15,0,0,---,---,---,---,---,0
107/03/16,0,0,---,---,---,---,---,0
107/03/19,0,0,---,---,---,---,---,0
107/03/20,0,0,---,---,---,---,---,0
107/03/21,0,0,---,---,---,---,---,0
107/03/22,0,0,---,---,---,---,---,0
107/03/23,0,0,---,---,---,---,---,0
107/03/26,0,0,---,---,---,---,---,0
107/03/27,0,0,---,---,---,---,---,0
107/03/28,0,0,---,---,---,---,---,0
107/03/29,0,0,---,---,---,---,---,0
107/03/30,60000,243000,4.00,4.10,4.00,4.10,+0.81,2
107/03/31,40000,165600,4.23,4.23,4.11,4.11,+0.01,2
107/04/02,0,0,---,---,---,---,---,0
107/04/03,0,0,---,---,---,---,---,0
107/04/09,0,0,---,---,---,---,---,0
107/04/10,0,0,---,---,---,---,---,0
107/04/11,30000,165000,5.50,5.50,5.50,5.50,+0.61,2
107/04/12,0,0,---,---,---,---,---,0
107/04/13,50000,310500,6.00,6.35,6.00,6.35,+0.80,7
107/04/16,4000,25600,6.40,6.40,6.40,6.40,+0.05,1
107/04/17,0,0,---,---,---,---,---,0
107/04/18,0,0,---,---,---,---,---,0
107/04/20,0,0,---,---,---,---,---,0
107/04/23,0,0,---,---,---,---,---,0
107/04/24,0,0,---,---,---,---,---,0
107/04/25,0,0,---,---,---,---,---,0
