103/07/22,0,0,---,---,---,---,---,0
103/07/24,186000,166770,0.92,0.92,0.87,0.87,-0.08,4
103/07/25,191000,164260,0.86,0.86,0.86,0.86,-0.01,3
103/07/28,1131000,1043440,0.88,0.98,0.88,0.98,+0.12,19
103/07/29,2049000,2100770,0.98,1.12,0.96,1.05,+0.07,38
103/07/30,1465000,1492060,1.03,1.04,0.94,0.97,-0.08,29
103/07/31,1276000,1256360,0.98,1.01,0.96,0.98,+0.01,16
103/08/01,1452000,1462620,1.04,1.04,0.98,1.01,+0.03,19
103/08/04,1072000,1080430,0.99,1.05,0.99,1.05,+0.04,14
103/08/05,2471000,2715500,1.05,1.52,1.04,1.26,+0.21,52
103/08/06,2654000,3352040,1.20,1.49,1.20,1.26,0.00,94
103/08/07,1918000,2564230,1.29,1.39,1.28,1.36,+0.10,85
103/08/08,2524000,3375560,1.36,1.41,1.07,1.11,-0.25,99
103/08/11,2149000,2315020,1.08,1.12,1.02,1.05,-0.06,53
103/08/12,1682000,1773290,1.05,1.08,1.04,1.08,+0.03,40
103/08/13,2385000,2425090,1.06,1.08,0.94,0.98,-0.10,70
103/08/14,2494000,2415120,0.95,1.02,0.93,1.00,+0.02,130
103/08/15,1485000,1472460,0.98,1.03,0.96,0.99,-0.01,72
103/08/18,1190000,1172760,0.97,1.02,0.95,0.98,-0.01,121
103/08/19,1604000,1579520,0.96,1.03,0.93,1.00,+0.02,115
103/08/20,1045000,1241850,0.99,1.38,0.99,1.35,+0.35,98
103/08/21,1523000,2332750,1.35,1.80,1.03,1.15,-0.20,154
103/08/22,910000,1043160,1.15,1.42,1.01,1.20,+0.05,87
103/08/25,437000,441640,0.98,1.10,0.96,0.96,-0.24,42
103/08/26,1190000,993390,0.87,0.88,0.81,0.84,-0.12,45
103/08/27,322000,267840,0.82,0.86,0.80,0.81,-0.03,29
103/08/28,243000,214410,0.89,0.91,0.85,0.86,+0.05,26
103/08/29,783000,566220,0.77,0.78,0.62,0.68,-0.18,61
103/09/01,426000,260780,0.67,0.67,0.57,0.59,-0.09,36
103/09/02,103000,64290,0.63,0.63,0.60,0.63,+0.04,15
103/09/03,95000,62240,0.66,0.68,0.63,0.65,+0.02,10
103/09/04,67000,39100,0.56,0.63,0.54,0.60,-0.05,7
103/09/05,141000,83430,0.60,0.63,0.59,0.63,+0.03,4
103/09/09,185000,110000,0.59,0.61,0.57,0.57,-0.06,21
103/09/10,417000,209780,0.58,0.58,0.43,0.50,-0.07,32
103/09/11,316000,151620,0.49,0.49,0.44,0.49,-0.01,20
