105/04/13,30000,29100,0.97,0.97,0.97,0.97,+0.04,1
105/04/14,40000,42300,1.06,1.06,1.05,1.05,+0.08,2
105/04/15,10000,9800,0.98,0.98,0.98,0.98,-0.07,1
105/04/18,99000,99990,1.01,1.01,1.01,1.01,+0.03,1
105/04/19,0,0,---,---,---,---,---,0
105/04/20,191000,185980,0.96,1.00,0.96,1.00,+0.06,8
105/04/21,510000,512140,1.00,1.04,0.96,0.96,-0.04,24
105/04/22,442000,396110,0.93,0.93,0.84,0.85,-0.11,11
105/04/25,15000,12450,0.82,0.85,0.82,0.85,0.00,3
105/04/26,130000,108300,0.85,0.85,0.83,0.83,-0.02,3
105/04/27,0,0,---,---,---,---,---,0
105/04/28,0,0,---,---,---,---,---,0
105/04/29,210000,130600,0.64,0.64,0.62,0.62,-0.09,5
105/05/03,30000,17700,0.58,0.60,0.58,0.59,-0.03,3
105/05/04,0,0,---,---,---,---,---,0
105/05/05,20000,11200,0.56,0.56,0.56,0.56,-0.03,1
105/05/06,30000,15300,0.50,0.53,0.50,0.53,-0.03,2
105/05/09,20000,10400,0.52,0.52,0.52,0.52,-0.01,1
105/05/10,0,0,---,---,---,---,---,0
105/05/11,40000,20800,0.52,0.52,0.52,0.52,+0.03,2
105/05/12,90000,35100,0.46,0.46,0.34,0.34,-0.18,4
105/05/13,20000,5800,0.29,0.29,0.29,0.29,-0.05,1
105/05/16,0,0,---,---,---,---,---,0
105/05/17,23000,6440,0.28,0.28,0.28,0.28,+0.03,2
105/05/18,0,0,---,---,---,---,---,0
105/05/19,13000,3140,0.24,0.26,0.24,0.26,+0.01,2
105/05/20,0,0,---,---,---,---,---,0
105/05/23,130000,35800,0.28,0.28,0.27,0.28,+0.03,3
105/05/24,0,0,---,---,---,---,---,0
105/05/25,0,0,---,---,---,---,---,0
105/05/26,10000,3800,0.38,0.38,0.38,0.38,+0.11,1
105/05/27,0,0,---,---,---,---,---,0
105/05/30,0,0,---,---,---,---,---,0
105/05/31,0,0,---,---,---,---,---,0
105/06/01,30000,11400,0.39,0.39,0.37,0.37,-0.01,3
105/06/02,30000,9600,0.32,0.32,0.32,0.32,-0.05,2
105/06/03,0,0,---,---,---,---,---,0
105/06/04,390000,101400,0.26,0.26,0.26,0.26,-0.06,2
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,700000,149000,0.23,0.23,0.20,0.20,-0.07,3
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
