97/08/01,3869000,11944300,3.16,3.16,2.30,2.40,-0.57,175
97/08/04,742000,1771750,2.41,2.48,2.32,2.37,-0.03,151
97/08/05,848000,1883500,2.37,2.48,2.02,2.14,-0.23,160
97/08/06,763000,1768790,2.15,2.45,2.13,2.43,+0.29,134
97/08/07,714000,1745660,2.44,2.57,2.38,2.45,+0.02,139
97/08/08,926000,2360150,2.44,2.76,2.34,2.64,+0.19,165
97/08/11,719000,1876690,2.63,2.74,2.50,2.58,-0.06,164
97/08/12,891000,2604500,2.57,3.13,2.57,2.92,+0.34,172
97/08/13,983000,2999610,2.91,3.28,2.89,3.12,+0.20,185
97/08/14,686000,2098890,3.12,3.15,2.94,2.94,-0.18,152
97/08/15,1172000,3529590,2.95,3.29,2.79,2.88,-0.06,209
97/08/18,1026000,2621430,2.87,2.91,2.37,2.39,-0.49,194
97/08/19,658000,1506020,2.34,2.38,2.12,2.35,-0.04,150
97/08/20,591000,1361430,2.30,2.36,2.21,2.34,-0.01,126
97/08/21,766000,1887990,2.37,2.61,2.29,2.31,-0.03,151
97/08/22,655000,1445710,2.26,2.39,2.09,2.18,-0.13,145
97/08/25,662000,1387790,2.23,2.23,2.02,2.07,-0.11,139
97/08/26,434000,661170,1.99,1.99,1.38,1.38,-0.69,82
97/08/27,309000,329450,1.33,1.33,0.93,1.01,-0.37,33
97/08/28,434000,485900,1.02,1.23,1.02,1.08,+0.07,111
97/08/29,727000,836180,1.16,1.35,1.00,1.04,-0.04,133
97/09/01,458000,415740,0.96,0.99,0.72,0.75,-0.29,93
97/09/02,412000,231590,0.74,0.74,0.50,0.50,-0.25,68
97/09/03,408000,165610,0.50,0.51,0.35,0.38,-0.12,56
97/09/04,654000,178590,0.38,0.38,0.22,0.24,-0.14,131
97/09/05,846000,209270,0.24,0.30,0.17,0.26,+0.02,155
97/09/08,615000,223700,0.29,0.41,0.29,0.38,+0.12,145
97/09/09,799000,210750,0.37,0.37,0.21,0.25,-0.13,66
97/09/10,697000,138200,0.24,0.25,0.16,0.19,-0.06,113
97/09/11,303000,48440,0.20,0.20,0.13,0.16,-0.03,96
97/09/12,367000,42310,0.19,0.19,0.08,0.12,-0.04,49
97/09/15,216000,16150,0.09,0.09,0.06,0.09,-0.03,50
97/09/16,116000,4910,0.05,0.05,0.04,0.04,-0.05,9
97/09/17,223000,16130,0.07,0.09,0.06,0.09,+0.05,23
97/09/18,50000,5200,0.10,0.11,0.10,0.11,+0.02,5
97/09/19,46000,6980,0.16,0.16,0.15,0.15,+0.04,6
97/09/22,34000,4620,0.18,0.18,0.12,0.18,+0.03,5
97/09/23,16000,2560,0.16,0.16,0.16,0.16,-0.02,3
97/09/24,130000,25810,0.20,0.25,0.16,0.25,+0.09,9
97/09/25,50000,9780,0.18,0.27,0.18,0.27,+0.02,6
97/09/26,30000,4800,0.16,0.16,0.16,0.16,-0.11,3
97/09/30,121000,36230,0.19,0.93,0.19,0.90,+0.74,16
97/10/01,210000,139680,0.70,1.35,0.48,0.80,-0.10,46
97/10/02,546000,519460,0.80,1.22,0.66,1.22,+0.42,112
97/10/03,399000,403690,1.16,1.36,0.58,1.31,+0.09,60
97/10/06,383000,466610,1.30,1.47,1.00,1.00,-0.31,71
97/10/07,116000,78780,0.80,0.91,0.59,0.75,-0.25,15
97/10/08,165000,79840,0.61,0.61,0.28,0.47,-0.28,29
97/10/09,144000,64370,0.18,0.80,0.18,0.57,+0.10,14
97/10/13,7000,2890,0.38,0.50,0.38,0.50,-0.07,3
97/10/14,39000,28410,0.80,0.80,0.61,0.79,+0.29,10
97/10/15,37000,28340,0.80,0.95,0.66,0.94,+0.15,7
