104/03/10,190000,178600,1.02,1.02,0.90,0.93,-0.38,6
104/03/11,171000,158010,0.94,0.94,0.90,0.91,-0.02,4
104/03/12,311000,287740,0.92,0.95,0.88,0.89,-0.02,9
104/03/13,575000,492310,0.87,0.90,0.85,0.90,+0.01,13
104/03/16,590000,544060,0.86,0.96,0.86,0.91,+0.01,15
104/03/17,365000,242700,0.73,0.73,0.64,0.64,-0.27,17
104/03/18,270000,175900,0.64,0.66,0.64,0.66,+0.02,7
104/03/19,40000,26100,0.66,0.66,0.63,0.63,-0.03,4
104/03/20,130000,79400,0.62,0.62,0.61,0.61,-0.02,3
104/03/23,0,0,---,---,---,---,---,0
104/03/24,125000,69100,0.56,0.56,0.55,0.55,-0.06,5
104/03/25,10000,5400,0.54,0.54,0.54,0.54,-0.01,1
104/03/26,0,0,---,---,---,---,---,0
104/03/27,0,0,---,---,---,---,---,0
104/03/30,554000,300960,0.54,0.55,0.54,0.54,+0.01,5
104/03/31,564000,312420,0.56,0.56,0.53,0.54,0.00,5
104/04/01,56000,29680,0.53,0.53,0.53,0.53,-0.01,3
104/04/02,0,0,---,---,---,---,---,0
104/04/07,79000,40330,0.51,0.52,0.51,0.51,-0.02,5
104/04/08,0,0,---,---,---,---,---,0
104/04/09,32000,16960,0.53,0.53,0.53,0.53,+0.02,1
104/04/10,0,0,---,---,---,---,---,0
104/04/13,0,0,---,---,---,---,---,0
104/04/14,21000,10500,0.50,0.50,0.50,0.50,0.00,1
104/04/15,72000,36560,0.50,0.52,0.50,0.52,+0.02,4
104/04/16,460000,243580,0.52,0.55,0.51,0.52,0.00,19
104/04/17,101000,50400,0.51,0.51,0.49,0.49,-0.03,6
104/04/20,383000,168670,0.45,0.45,0.44,0.44,-0.05,5
104/04/21,0,0,---,---,---,---,---,0
104/04/22,75000,30000,0.40,0.40,0.40,0.40,+0.01,2
104/04/23,65000,26650,0.41,0.41,0.41,0.41,+0.01,1
104/04/24,20000,8200,0.41,0.41,0.41,0.41,0.00,1
104/04/27,20000,8000,0.40,0.40,0.40,0.40,-0.01,1
104/04/28,0,0,---,---,---,---,---,0
104/04/29,30000,11700,0.39,0.39,0.39,0.39,0.00,1
104/04/30,0,0,---,---,---,---,---,0
104/05/04,0,0,---,---,---,---,---,0
104/05/05,10000,3500,0.35,0.35,0.35,0.35,-0.02,1
104/05/06,0,0,---,---,---,---,---,0
104/05/07,50000,14000,0.28,0.28,0.28,0.28,-0.07,1
104/05/08,50000,12000,0.24,0.24,0.24,0.24,-0.04,1
104/05/11,100000,22000,0.22,0.22,0.22,0.22,-0.02,1
104/05/12,10000,1650,0.17,0.17,0.16,0.16,-0.06,2
104/05/13,0,0,---,---,---,---,---,0
104/05/14,10000,2100,0.21,0.21,0.21,0.21,-0.01,1
104/05/15,0,0,---,---,---,---,---,0
104/05/18,5000,950,0.19,0.19,0.19,0.19,-0.01,1
104/05/19,0,0,---,---,---,---,---,0
104/05/20,55000,9900,0.18,0.18,0.18,0.18,0.00,1
104/05/21,0,0,---,---,---,---,---,0
104/05/22,20000,2550,0.13,0.13,0.12,0.12,-0.06,4
104/05/25,25000,4250,0.17,0.17,0.17,0.17,+0.05,1
