102/06/04,10000,20200,2.02,2.02,2.02,2.02,+0.10,1
102/06/05,10000,19200,1.92,1.92,1.92,1.92,-0.10,1
102/06/06,308000,622260,2.01,2.03,2.01,2.03,+0.11,5
102/06/07,299000,610010,2.04,2.09,2.04,2.09,+0.06,6
102/06/10,11000,22000,2.00,2.00,2.00,2.00,-0.09,1
102/06/11,0,0,---,---,---,---,---,0
102/06/13,0,0,---,---,---,---,---,0
102/06/14,15000,32400,2.14,2.17,2.14,2.17,+0.12,2
102/06/17,0,0,---,---,---,---,---,0
102/06/18,215000,447400,2.08,2.12,2.08,2.12,+0.04,4
102/06/19,497000,1030340,2.06,2.12,2.06,2.12,0.00,8
102/06/20,811000,1851730,2.19,2.35,2.19,2.35,+0.23,12
102/06/21,534000,1322890,2.48,2.48,2.35,2.35,0.00,15
102/06/24,0,0,---,---,---,---,---,0
102/06/25,0,0,---,---,---,---,---,0
102/06/26,0,0,---,---,---,---,---,0
102/06/27,0,0,---,---,---,---,---,0
102/06/28,0,0,---,---,---,---,---,0
102/07/01,0,0,---,---,---,---,---,0
102/07/02,0,0,---,---,---,---,---,0
102/07/03,1000,2110,2.11,2.11,2.11,2.11,+0.10,1
102/07/04,0,0,---,---,---,---,---,0
102/07/05,1000,2210,2.21,2.21,2.21,2.21,-0.08,1
102/07/08,0,0,---,---,---,---,---,0
102/07/09,1000,2190,2.19,2.19,2.19,2.19,-0.09,1
102/07/10,0,0,---,---,---,---,---,0
102/07/11,0,0,---,---,---,---,---,0
102/07/12,0,0,---,---,---,---,---,0
102/07/15,0,0,---,---,---,---,---,0
102/07/16,0,0,---,---,---,---,---,0
102/07/17,0,0,---,---,---,---,---,0
102/07/18,0,0,---,---,---,---,---,0
102/07/19,0,0,---,---,---,---,---,0
102/07/22,10000,18600,1.86,1.86,1.86,1.86,+0.01,1
102/07/23,90000,158400,1.76,1.76,1.76,1.76,-0.10,4
102/07/24,0,0,---,---,---,---,---,0
102/07/25,198000,306900,1.55,1.55,1.55,1.55,-0.07,2
102/07/26,278000,424920,1.50,1.54,1.50,1.54,-0.01,3
102/07/29,0,0,---,---,---,---,---,0
102/07/30,0,0,---,---,---,---,---,0
102/07/31,0,0,---,---,---,---,---,0
102/08/01,0,0,---,---,---,---,---,0
102/08/02,637000,1206170,1.76,1.96,1.76,1.84,+0.25,13
102/08/05,651000,1222690,1.90,1.97,1.72,1.72,-0.12,21
102/08/06,39000,56430,1.49,1.49,1.39,1.39,-0.33,10
102/08/07,6000,8470,1.47,1.47,1.40,1.40,+0.01,2
102/08/08,1000,1380,1.38,1.38,1.38,1.38,-0.02,1
102/08/09,158000,231960,1.47,1.47,1.41,1.41,+0.03,3
102/08/12,163000,219650,1.35,1.35,1.31,1.31,-0.10,3
102/08/13,0,0,---,---,---,---,---,0
102/08/14,0,0,---,---,---,---,---,0
102/08/15,0,0,---,---,---,---,---,0
102/08/16,0,0,---,---,---,---,---,0
102/08/19,0,0,---,---,---,---,---,0
102/08/20,2000,2420,1.21,1.21,1.21,1.21,+0.21,1
102/08/22,0,0,---,---,---,---,---,0
102/08/23,0,0,---,---,---,---,---,0
102/08/26,0,0,---,---,---,---,---,0
102/08/27,0,0,---,---,---,---,---,0
102/08/28,0,0,---,---,---,---,---,0
102/08/29,0,0,---,---,---,---,---,0
102/08/30,0,0,---,---,---,---,---,0
