103/01/07,0,0,---,---,---,---,---,0
103/01/08,0,0,---,---,---,---,---,0
103/01/09,15000,29550,2.00,2.10,1.81,1.81,+0.39,3
103/01/10,2000,3720,1.86,1.86,1.86,1.86,+0.05,1
103/01/13,12000,23360,2.02,2.02,1.83,1.83,-0.03,3
103/01/14,8000,13830,1.71,1.76,1.71,1.76,-0.07,2
103/01/15,3000,5310,1.77,1.77,1.77,1.77,+0.01,1
103/01/16,0,0,---,---,---,---,---,0
103/01/17,0,0,---,---,---,---,---,0
103/01/20,0,0,---,---,---,---,---,0
103/01/21,640000,1033710,1.61,1.64,1.61,1.64,0.00,6
103/01/22,240000,376380,1.60,1.63,1.55,1.55,-0.09,12
103/01/23,522000,846750,1.59,1.66,1.59,1.60,+0.05,11
103/01/24,48000,70400,1.50,1.50,1.46,1.46,-0.14,2
103/01/27,1000,1360,1.36,1.36,1.36,1.36,-0.10,1
103/02/05,6000,5480,0.93,0.93,0.83,0.83,-0.53,2
103/02/06,1000,1060,1.06,1.06,1.06,1.06,+0.23,1
103/02/07,5000,5250,1.05,1.05,1.05,1.05,-0.01,1
103/02/10,0,0,---,---,---,---,---,0
103/02/11,0,0,---,---,---,---,---,0
103/02/12,0,0,---,---,---,---,---,0
103/02/13,18000,17900,1.00,1.00,0.95,0.95,-0.03,3
103/02/14,15000,13650,0.91,0.91,0.91,0.91,-0.04,1
103/02/17,304000,216160,0.75,0.75,0.62,0.62,-0.29,4
103/02/18,549000,317980,0.64,0.66,0.54,0.58,-0.04,9
103/02/19,1405000,713780,0.60,0.60,0.46,0.47,-0.11,22
103/02/20,1056000,510680,0.48,0.51,0.45,0.46,-0.01,15
103/02/21,553000,315000,0.51,0.61,0.51,0.60,+0.14,15
103/02/24,631000,497180,0.66,0.92,0.65,0.92,+0.32,19
103/02/25,455000,412200,0.99,0.99,0.83,0.83,-0.09,20
103/02/26,155000,114750,0.76,0.76,0.73,0.76,-0.07,9
103/02/27,296000,250260,0.89,0.89,0.80,0.80,+0.04,10
103/03/03,20000,15300,0.76,0.78,0.76,0.78,-0.02,2
103/03/04,70000,56300,0.89,0.89,0.79,0.79,+0.01,3
103/03/05,250000,196000,0.79,0.79,0.78,0.78,-0.01,3
103/03/06,964000,903250,0.85,1.02,0.85,0.95,+0.17,19
103/03/07,1494000,1361370,1.00,1.00,0.76,0.79,-0.16,32
103/03/10,981000,878310,0.87,0.92,0.87,0.89,+0.10,16
103/03/11,1132000,1050090,0.98,0.98,0.89,0.90,+0.01,31
103/03/12,888000,752660,0.82,0.87,0.82,0.87,-0.03,14
103/03/13,1523000,1430020,0.99,0.99,0.87,0.88,+0.01,36
103/03/14,972000,854890,0.86,0.92,0.86,0.89,+0.01,17
103/03/17,865000,791210,0.92,0.94,0.89,0.90,+0.01,14
103/03/18,2353000,2591250,0.98,1.21,0.98,1.14,+0.24,59
103/03/19,2690000,2785880,1.11,1.11,0.97,0.98,-0.16,61
103/03/20,908000,878530,0.90,1.03,0.89,0.97,-0.01,23
103/03/21,1651000,1510680,1.02,1.02,0.88,0.90,-0.07,32
103/03/24,932000,745850,0.76,0.83,0.76,0.83,-0.07,11
103/03/25,449000,382760,0.81,0.97,0.81,0.90,+0.07,14
103/03/26,803000,707740,0.97,0.97,0.85,0.86,-0.04,21
103/03/27,563000,436410,0.83,0.85,0.74,0.74,-0.12,11
103/03/28,1012000,713720,0.74,0.75,0.66,0.67,-0.07,14
103/03/31,1135000,814700,0.72,0.74,0.69,0.74,+0.07,17
103/04/01,174000,127460,0.75,0.75,0.72,0.73,-0.01,7
103/04/02,1213000,981490,0.80,0.84,0.77,0.80,+0.07,17
103/04/03,205000,148600,0.72,0.73,0.72,0.73,-0.07,3
103/04/07,805000,540750,0.68,0.71,0.66,0.67,-0.06,15
103/04/08,1009000,708760,0.73,0.74,0.68,0.68,+0.01,13
103/04/09,1689000,1171480,0.68,0.73,0.66,0.69,+0.01,24
103/04/10,1335000,895390,0.71,0.72,0.60,0.62,-0.07,17
103/04/11,1234000,571880,0.54,0.54,0.44,0.46,-0.16,22
103/04/14,0,0,---,---,---,---,---,0
103/04/15,170000,74200,0.45,0.45,0.43,0.43,+0.01,4
103/04/16,648000,245400,0.42,0.42,0.36,0.40,-0.03,12
103/04/17,473000,194200,0.41,0.44,0.40,0.41,+0.01,8
103/04/18,1234000,567900,0.45,0.48,0.44,0.47,+0.06,18
103/04/21,295000,167050,0.51,0.59,0.50,0.56,+0.09,8
103/04/22,514000,271520,0.54,0.56,0.50,0.50,-0.06,8
103/04/23,756000,393920,0.51,0.55,0.51,0.55,+0.05,10
103/04/24,1966000,1196370,0.58,0.68,0.52,0.52,-0.03,35
103/04/25,1356000,588680,0.52,0.52,0.36,0.42,-0.10,28
103/04/28,1056000,492200,0.45,0.51,0.44,0.50,+0.08,19
103/04/29,967000,448960,0.46,0.49,0.44,0.48,-0.02,13
103/04/30,881000,383320,0.49,0.49,0.42,0.42,-0.06,12
103/05/02,1019000,453380,0.44,0.46,0.43,0.45,+0.03,13
103/05/05,1927000,886860,0.46,0.50,0.44,0.50,+0.05,34
103/05/06,1310000,588490,0.50,0.50,0.43,0.44,-0.06,22
103/05/07,829000,319690,0.44,0.44,0.35,0.36,-0.08,18
103/05/08,813000,297130,0.37,0.37,0.35,0.36,0.00,21
103/05/09,572000,181390,0.33,0.33,0.30,0.30,-0.06,23
103/05/12,547000,184760,0.33,0.35,0.30,0.30,0.00,11
103/05/13,768000,235680,0.33,0.34,0.25,0.26,-0.04,24
103/05/14,613000,155700,0.27,0.27,0.23,0.26,0.00,20
103/05/15,448000,89860,0.20,0.21,0.18,0.20,-0.06,19
103/05/16,420000,81310,0.17,0.20,0.17,0.18,-0.02,11
103/05/19,270000,58600,0.20,0.23,0.20,0.23,+0.05,6
103/05/20,336000,68100,0.23,0.23,0.20,0.20,-0.03,7
103/05/21,220000,36440,0.20,0.20,0.15,0.15,-0.05,11
103/05/22,506000,86020,0.17,0.17,0.17,0.17,+0.02,6
103/05/23,50000,8700,0.18,0.18,0.17,0.17,0.00,3
103/05/26,0,0,---,---,---,---,---,0
103/05/27,10000,1700,0.17,0.17,0.17,0.17,0.00,1
103/05/28,257000,49010,0.18,0.20,0.18,0.19,+0.02,7
103/05/29,0,0,---,---,---,---,---,0
103/05/30,0,0,---,---,---,---,---,0
103/06/03,70000,11900,0.17,0.17,0.17,0.17,-0.02,1
103/06/04,464000,73580,0.16,0.17,0.15,0.15,-0.02,20
103/06/05,0,0,---,---,---,---,---,0
103/06/06,99000,11880,0.12,0.12,0.12,0.12,-0.01,1
103/06/09,60000,9900,0.15,0.18,0.15,0.18,+0.06,4
103/06/10,35000,5400,0.15,0.16,0.15,0.16,-0.02,2
103/06/11,1000,190,0.19,0.19,0.19,0.19,+0.03,1
103/06/12,104000,37460,0.35,0.38,0.35,0.38,+0.19,8
103/06/13,393000,142970,0.37,0.40,0.30,0.30,-0.08,27
103/06/16,312000,85140,0.30,0.32,0.26,0.26,-0.04,10
103/06/17,75000,20250,0.27,0.27,0.27,0.27,+0.01,1
103/06/18,20000,3800,0.19,0.19,0.19,0.19,-0.08,1
103/06/19,2000,370,0.18,0.19,0.18,0.19,0.00,2
103/06/20,223000,37910,0.17,0.17,0.17,0.17,-0.02,4
103/06/23,0,0,---,---,---,---,---,0
103/06/24,99000,8910,0.09,0.09,0.09,0.09,0.00,5
103/06/25,0,0,---,---,---,---,---,0
103/06/26,99000,7920,0.08,0.08,0.08,0.08,-0.01,5
103/06/27,99000,4950,0.05,0.05,0.05,0.05,-0.03,1
103/06/30,0,0,---,---,---,---,---,0
103/07/01,0,0,---,---,---,---,---,0
103/07/02,99000,4950,0.05,0.05,0.05,0.05,0.00,10
103/07/03,50000,2100,0.04,0.05,0.04,0.05,0.00,2
103/07/04,90000,3600,0.04,0.04,0.04,0.04,-0.01,9
103/07/07,0,0,---,---,---,---,---,0
103/07/08,0,0,---,---,---,---,---,0
103/07/09,0,0,---,---,---,---,---,0
103/07/10,0,0,---,---,---,---,---,0
103/07/11,0,0,---,---,---,---,---,0
103/07/14,0,0,---,---,---,---,---,0
103/07/15,0,0,---,---,---,---,---,0
103/07/16,0,0,---,---,---,---,---,0
