103/11/07,301000,200670,0.65,0.68,0.65,0.67,-0.04,4
103/11/10,518000,350060,0.67,0.68,0.67,0.67,0.00,6
103/11/11,701000,447620,0.66,0.66,0.62,0.62,-0.05,4
103/11/12,133000,74090,0.56,0.57,0.53,0.53,-0.09,3
103/11/13,2000,1060,0.53,0.53,0.53,0.53,0.00,1
103/11/14,2000,1040,0.52,0.52,0.52,0.52,-0.01,1
103/11/17,11000,5610,0.51,0.51,0.51,0.51,-0.01,1
103/11/18,0,0,---,---,---,---,---,0
103/11/19,700000,340800,0.45,0.52,0.45,0.52,+0.04,6
103/11/20,750000,408500,0.54,0.56,0.53,0.53,+0.01,4
103/11/21,0,0,---,---,---,---,---,0
103/11/24,525000,304500,0.50,0.63,0.49,0.63,+0.12,6
103/11/25,580000,338150,0.59,0.59,0.54,0.55,-0.08,9
103/11/26,55000,27600,0.52,0.52,0.50,0.50,-0.05,3
103/11/27,100000,50000,0.50,0.50,0.50,0.50,0.00,3
103/11/28,85000,47450,0.55,0.56,0.55,0.56,+0.06,8
103/12/01,350000,193500,0.55,0.56,0.55,0.56,0.00,4
103/12/02,444000,271670,0.62,0.63,0.59,0.60,+0.04,5
103/12/03,167000,103720,0.63,0.63,0.59,0.60,0.00,6
103/12/04,123000,72820,0.60,0.60,0.58,0.59,-0.01,4
103/12/05,572000,386290,0.61,0.70,0.61,0.70,+0.11,14
103/12/08,538000,364780,0.69,0.69,0.66,0.67,-0.03,17
103/12/09,45000,25450,0.62,0.62,0.55,0.55,-0.12,3
103/12/10,24000,12900,0.55,0.55,0.53,0.53,-0.02,2
103/12/11,60000,31200,0.51,0.53,0.51,0.53,0.00,2
103/12/12,20000,10800,0.54,0.54,0.54,0.54,+0.01,1
103/12/15,10000,5300,0.53,0.53,0.53,0.53,-0.01,1
103/12/16,20000,10200,0.51,0.51,0.51,0.51,-0.02,1
103/12/17,45000,22500,0.50,0.50,0.50,0.50,-0.01,3
103/12/18,20000,9600,0.49,0.49,0.47,0.47,-0.03,2
103/12/19,0,0,---,---,---,---,---,0
103/12/22,0,0,---,---,---,---,---,0
103/12/23,474000,248490,0.52,0.53,0.52,0.53,+0.04,4
103/12/24,659000,374570,0.57,0.59,0.54,0.59,+0.06,14
103/12/25,842000,487570,0.57,0.61,0.55,0.58,-0.01,22
103/12/26,933000,547400,0.56,0.61,0.56,0.57,-0.01,13
103/12/27,2020000,1291020,0.57,0.70,0.57,0.68,+0.11,52
103/12/29,1769000,1177460,0.67,0.70,0.64,0.65,-0.03,43
103/12/30,297000,189240,0.64,0.66,0.60,0.60,-0.05,8
103/12/31,15000,8900,0.59,0.60,0.59,0.60,0.00,2
104/01/05,160000,91200,0.57,0.57,0.57,0.57,-0.03,2
104/01/06,0,0,---,---,---,---,---,0
104/01/07,0,0,---,---,---,---,---,0
104/01/08,110000,60400,0.55,0.55,0.54,0.54,+0.03,2
104/01/09,230000,122600,0.53,0.57,0.53,0.57,+0.03,7
104/01/12,847000,471990,0.53,0.58,0.53,0.58,+0.01,14
104/01/13,754000,428430,0.58,0.59,0.55,0.57,-0.01,18
104/01/14,103000,58710,0.57,0.57,0.57,0.57,0.00,3
104/01/15,260000,143400,0.53,0.57,0.53,0.56,-0.01,5
104/01/16,446000,221350,0.49,0.50,0.49,0.50,-0.06,8
104/01/19,353000,176530,0.51,0.51,0.50,0.50,0.00,4
104/01/20,360000,175030,0.48,0.52,0.48,0.52,+0.02,9
104/01/21,932000,509570,0.51,0.58,0.50,0.54,+0.02,26
104/01/22,591000,320850,0.55,0.55,0.53,0.55,+0.01,19
104/01/23,171000,97350,0.57,0.57,0.56,0.56,+0.01,6
104/01/26,102000,54060,0.53,0.53,0.53,0.53,-0.03,3
104/01/27,300000,162000,0.54,0.54,0.54,0.54,+0.01,1
104/01/28,300000,161000,0.54,0.54,0.53,0.53,-0.01,3
104/01/29,431000,232650,0.52,0.57,0.52,0.52,-0.01,18
104/01/30,470000,230890,0.51,0.51,0.48,0.48,-0.04,12
104/02/02,4000,1800,0.45,0.45,0.45,0.45,-0.03,1
104/02/03,0,0,---,---,---,---,---,0
104/02/04,0,0,---,---,---,---,---,0
104/02/05,0,0,---,---,---,---,---,0
104/02/06,0,0,---,---,---,---,---,0
104/02/09,0,0,---,---,---,---,---,0
104/02/10,0,0,---,---,---,---,---,0
104/02/11,0,0,---,---,---,---,---,0
104/02/12,0,0,---,---,---,---,---,0
104/02/13,93000,33330,0.35,0.36,0.35,0.36,-0.01,2
104/02/24,0,0,---,---,---,---,---,0
104/02/25,0,0,---,---,---,---,---,0
104/02/26,0,0,---,---,---,---,---,0
104/03/02,0,0,---,---,---,---,---,0
104/03/03,0,0,---,---,---,---,---,0
104/03/04,0,0,---,---,---,---,---,0
104/03/05,0,0,---,---,---,---,---,0
104/03/06,30000,7800,0.26,0.26,0.26,0.26,0.00,1
104/03/09,500000,106000,0.20,0.23,0.20,0.23,-0.03,3
104/03/10,500000,119010,0.23,0.24,0.23,0.24,+0.01,6
104/03/11,0,0,---,---,---,---,---,0
104/03/12,0,0,---,---,---,---,---,0
104/03/13,0,0,---,---,---,---,---,0
104/03/16,243000,44170,0.18,0.19,0.18,0.19,-0.02,2
104/03/17,243000,43740,0.18,0.18,0.18,0.18,-0.01,2
104/03/18,0,0,---,---,---,---,---,0
104/03/19,0,0,---,---,---,---,---,0
104/03/20,50000,6000,0.12,0.12,0.12,0.12,+0.02,1
104/03/23,50000,4500,0.09,0.09,0.09,0.09,-0.03,1
104/03/24,0,0,---,---,---,---,---,0
104/03/25,0,0,---,---,---,---,---,0
104/03/26,0,0,---,---,---,---,---,0
104/03/27,0,0,---,---,---,---,---,0
104/03/30,0,0,---,---,---,---,---,0
104/03/31,0,0,---,---,---,---,---,0
104/04/01,0,0,---,---,---,---,---,0
104/04/02,0,0,---,---,---,---,---,0
104/04/07,0,0,---,---,---,---,---,0
104/04/08,156000,4680,0.03,0.03,0.03,0.03,-0.01,2
104/04/09,0,0,---,---,---,---,---,0
104/04/10,3000,210,0.05,0.11,0.05,0.11,+0.08,2
104/04/13,0,0,---,---,---,---,---,0
104/04/14,0,0,---,---,---,---,---,0
104/04/15,0,0,---,---,---,---,---,0
104/04/16,0,0,---,---,---,---,---,0
104/04/17,1000,40,0.04,0.04,0.04,0.04,0.00,1
104/04/20,0,0,---,---,---,---,---,0
104/04/21,0,0,---,---,---,---,---,0
104/04/22,0,0,---,---,---,---,---,0
104/04/23,0,0,---,---,---,---,---,0
104/04/24,0,0,---,---,---,---,---,0
104/04/27,0,0,---,---,---,---,---,0
104/04/28,0,0,---,---,---,---,---,0
104/04/29,0,0,---,---,---,---,---,0
104/04/30,0,0,---,---,---,---,---,0
104/05/04,0,0,---,---,---,---,---,0
