100/12/14,0,0,---,---,---,---,---,0
100/12/15,20000,17200,0.83,0.87,0.83,0.87,+0.06,3
100/12/16,582000,544930,0.90,0.97,0.90,0.91,+0.04,17
100/12/19,488000,473760,0.94,1.05,0.92,1.03,+0.12,20
100/12/20,583000,637750,1.01,1.19,0.99,1.18,+0.15,57
100/12/21,1020000,1053790,1.08,1.08,0.90,1.02,-0.16,47
100/12/22,671000,651020,1.02,1.02,0.93,0.93,-0.09,30
100/12/23,445000,382920,0.85,0.89,0.83,0.86,-0.07,26
100/12/26,256000,221940,0.84,0.88,0.84,0.85,-0.01,14
100/12/27,205000,175780,0.85,0.88,0.85,0.86,+0.01,11
100/12/28,99000,80230,0.86,0.86,0.80,0.86,0.00,12
100/12/29,791000,725840,0.91,0.93,0.90,0.92,+0.06,39
100/12/30,461000,430290,0.90,0.96,0.89,0.96,+0.04,36
101/01/02,833000,862380,0.98,1.07,0.98,1.05,+0.09,45
101/01/03,825000,843730,1.02,1.05,0.99,1.05,0.00,40
101/01/04,866000,845780,0.99,0.99,0.96,0.98,-0.07,32
101/01/05,815000,758580,0.93,0.96,0.90,0.94,-0.04,27
101/01/06,1457000,1469650,0.98,1.06,0.96,1.00,+0.06,44
101/01/09,1659000,1939170,1.08,1.38,1.08,1.35,+0.35,81
101/01/10,1480000,1881000,1.30,1.30,1.20,1.29,-0.06,80
101/01/11,706000,797570,1.22,1.22,1.00,1.10,-0.19,53
101/01/12,489000,541620,1.05,1.15,1.05,1.15,+0.05,27
101/01/13,291000,327180,1.08,1.18,1.08,1.15,0.00,20
101/01/16,606000,681820,1.11,1.15,1.10,1.12,-0.03,21
101/01/17,585000,599070,1.05,1.06,0.99,1.02,-0.10,23
101/01/18,1433000,1356760,1.02,1.02,0.90,0.97,-0.05,31
101/01/30,679000,576780,0.76,0.88,0.72,0.87,-0.10,25
101/01/31,858000,660200,0.85,0.85,0.72,0.75,-0.12,50
101/02/01,804000,578170,0.74,0.77,0.69,0.70,-0.05,24
101/02/02,1471000,992910,0.62,0.71,0.62,0.69,-0.01,50
101/02/03,1397000,905110,0.68,0.68,0.62,0.66,-0.03,36
101/02/04,229000,146090,0.63,0.66,0.60,0.65,-0.01,20
101/02/06,352000,226050,0.64,0.66,0.62,0.66,+0.01,13
101/02/07,317000,200800,0.62,0.64,0.62,0.64,-0.02,12
101/02/08,770000,454800,0.59,0.60,0.59,0.59,-0.05,16
101/02/09,217000,119160,0.53,0.58,0.52,0.58,-0.01,12
101/02/10,167000,99030,0.56,0.63,0.56,0.63,+0.05,9
101/02/13,98000,62550,0.65,0.66,0.63,0.63,0.00,8
101/02/14,780000,585570,0.72,0.90,0.72,0.75,+0.12,24
101/02/15,1255000,1015180,0.82,0.87,0.76,0.79,+0.04,41
101/02/16,521000,379310,0.79,0.79,0.71,0.77,-0.02,20
101/02/17,217000,156490,0.69,0.73,0.69,0.73,-0.04,6
101/02/20,559000,370020,0.68,0.68,0.66,0.66,-0.07,14
101/02/21,509000,274890,0.56,0.57,0.51,0.51,-0.15,15
101/02/22,1495000,782100,0.48,0.55,0.48,0.52,+0.01,41
101/02/23,789000,432930,0.56,0.56,0.53,0.56,+0.04,21
101/02/24,1238000,642900,0.52,0.55,0.50,0.52,-0.04,28
101/02/29,826000,440990,0.48,0.54,0.48,0.54,+0.02,20
101/03/01,1448000,791010,0.53,0.57,0.53,0.55,+0.01,25
101/03/02,641000,339920,0.55,0.55,0.52,0.52,-0.03,14
101/03/03,353000,166940,0.47,0.48,0.46,0.47,-0.05,10
101/03/05,160000,74200,0.45,0.49,0.45,0.49,+0.02,6
101/03/06,658000,361300,0.50,0.60,0.50,0.59,+0.10,15
101/03/07,550000,322400,0.60,0.60,0.57,0.59,0.00,10
101/03/08,920000,520870,0.56,0.59,0.55,0.57,-0.02,20
101/03/09,1019000,552230,0.58,0.58,0.53,0.54,-0.03,19
101/03/12,198000,99700,0.50,0.52,0.50,0.51,-0.03,7
101/03/13,27000,13940,0.51,0.52,0.51,0.52,+0.01,2
101/03/14,326000,153740,0.48,0.48,0.46,0.48,-0.04,10
101/03/15,629000,297080,0.47,0.48,0.46,0.47,-0.01,11
101/03/16,939000,470090,0.48,0.52,0.48,0.52,+0.05,23
101/03/19,617000,305120,0.48,0.50,0.48,0.49,-0.03,11
101/03/20,994000,498830,0.47,0.53,0.47,0.53,+0.04,29
101/03/21,710000,369810,0.53,0.54,0.51,0.52,-0.01,20
101/03/22,102000,51220,0.52,0.52,0.49,0.52,0.00,6
101/03/23,4781000,2601460,0.49,0.56,0.49,0.56,+0.04,64
101/03/26,187000,103820,0.57,0.57,0.54,0.54,-0.02,11
101/03/27,632000,346010,0.53,0.56,0.53,0.56,+0.02,45
101/03/28,716000,391910,0.53,0.56,0.53,0.56,0.00,54
101/03/29,860000,550660,0.59,0.74,0.58,0.71,+0.15,73
101/03/30,155000,100450,0.66,0.68,0.62,0.63,-0.08,16
101/04/02,26000,16580,0.63,0.68,0.63,0.68,+0.05,4
101/04/03,397000,281450,0.70,0.76,0.66,0.76,+0.08,14
101/04/05,405000,336130,0.85,0.88,0.74,0.82,+0.06,21
101/04/06,309000,219510,0.74,0.76,0.68,0.76,-0.06,12
101/04/09,321000,234620,0.69,0.77,0.68,0.71,-0.05,24
101/04/10,107000,68480,0.64,0.64,0.64,0.64,-0.07,3
101/04/11,133000,82680,0.62,0.63,0.62,0.63,-0.01,2
101/04/12,543000,317210,0.59,0.63,0.57,0.61,-0.02,14
101/04/13,135000,72200,0.52,0.58,0.52,0.58,-0.03,6
101/04/16,29000,17300,0.59,0.60,0.59,0.60,+0.02,3
101/04/17,92000,62440,0.69,0.70,0.65,0.67,+0.07,7
101/04/18,5779000,3886950,0.64,0.73,0.64,0.73,+0.06,65
101/04/19,278000,209960,0.78,0.80,0.74,0.76,+0.03,9
101/04/20,436000,331670,0.76,0.78,0.72,0.76,0.00,14
101/04/23,304000,216220,0.69,0.78,0.69,0.77,+0.01,11
101/04/24,382000,290980,0.75,0.77,0.74,0.77,0.00,12
101/04/25,78000,58900,0.74,0.76,0.74,0.76,-0.01,6
101/04/26,406000,331800,0.76,0.85,0.76,0.85,+0.09,24
101/04/27,493000,519940,0.93,1.10,0.93,1.09,+0.24,30
101/04/30,572000,691580,1.17,1.26,1.15,1.16,+0.07,40
101/05/02,148000,143330,0.99,1.00,0.93,0.93,-0.23,15
101/05/03,117000,109720,0.95,0.98,0.88,0.98,+0.05,12
101/05/04,110000,106600,1.01,1.01,0.94,0.98,0.00,8
101/05/07,94000,101350,1.02,1.15,1.02,1.13,+0.15,19
101/05/08,204000,234840,1.12,1.23,1.10,1.19,+0.06,20
101/05/09,283000,409800,1.42,1.50,1.39,1.50,+0.31,39
101/05/10,847000,1212150,1.48,1.54,1.40,1.40,-0.10,23
101/05/11,877000,1220080,1.44,1.44,1.35,1.35,-0.05,16
101/05/14,20000,27400,1.37,1.37,1.37,1.37,+0.02,1
101/05/15,742000,995540,1.36,1.36,1.33,1.33,-0.04,12
101/05/16,1705000,2302750,1.35,1.37,1.34,1.37,+0.04,24
101/05/17,0,0,---,---,---,---,---,0
101/05/18,20000,28500,1.42,1.43,1.42,1.43,+0.05,2
101/05/21,6000,8940,1.49,1.49,1.49,1.49,+0.06,1
101/05/22,0,0,---,---,---,---,---,0
101/05/23,66000,76100,1.20,1.22,1.05,1.08,-0.12,7
101/05/24,0,0,---,---,---,---,---,0
101/05/25,1000,1020,1.02,1.02,1.02,1.02,+0.01,1
101/05/28,0,0,---,---,---,---,---,0
101/05/29,20000,20200,1.01,1.01,1.01,1.01,-0.12,1
101/05/30,10000,10400,1.04,1.04,1.04,1.04,+0.03,1
101/05/31,0,0,---,---,---,---,---,0
101/06/01,30000,33000,1.10,1.10,1.10,1.10,+0.06,2
101/06/04,0,0,---,---,---,---,---,0
101/06/05,80000,108800,1.36,1.36,1.36,1.36,-0.04,1
101/06/06,0,0,---,---,---,---,---,0
101/06/07,0,0,---,---,---,---,---,0
101/06/08,4000,5520,1.38,1.38,1.38,1.38,-0.02,1
101/06/11,0,0,---,---,---,---,---,0
