106/12/08,0,0,---,---,---,---,---,0
106/12/11,126000,75450,0.55,0.70,0.55,0.69,+0.16,6
106/12/12,177000,127710,0.71,0.80,0.60,0.60,-0.09,13
106/12/13,462000,311660,0.62,0.72,0.62,0.68,+0.08,21
106/12/14,357000,238020,0.66,0.68,0.64,0.67,-0.01,12
106/12/15,124000,79460,0.60,0.65,0.60,0.62,-0.05,5
106/12/19,1249000,905710,0.76,0.77,0.65,0.67,-0.05,36
106/12/20,1042000,740370,0.69,0.73,0.66,0.73,+0.06,30
106/12/21,1223000,1118880,0.88,1.28,0.83,1.28,+0.55,64
106/12/22,1397000,1401710,1.08,1.13,0.93,1.05,-0.23,74
106/12/25,1248000,1331270,1.06,1.15,0.99,1.04,-0.01,61
106/12/26,861000,873700,1.05,1.05,0.96,1.01,-0.03,31
106/12/28,651000,907000,1.38,1.51,1.32,1.39,-0.24,44
106/12/29,501000,667380,1.24,1.50,1.24,1.50,+0.11,29
107/01/02,1237000,1852530,1.36,1.84,1.36,1.84,+0.34,56
107/01/03,1065000,2079340,1.71,2.25,1.68,2.25,+0.41,67
107/01/04,639000,1355180,1.95,2.21,1.95,2.07,-0.18,42
107/01/05,163000,306080,1.96,2.03,1.82,1.91,-0.16,17
107/01/08,124000,204400,1.77,1.78,1.51,1.51,-0.40,10
107/01/09,49000,76690,1.58,1.59,1.51,1.51,0.00,5
107/01/10,80000,117500,1.54,1.54,1.38,1.38,-0.13,9
107/01/11,56000,82890,1.48,1.54,1.42,1.42,+0.04,8
107/01/12,57000,76400,1.41,1.41,1.31,1.32,-0.10,6
107/01/15,523000,800290,1.54,1.69,1.37,1.37,+0.05,48
107/01/16,320000,421240,1.27,1.37,1.23,1.31,-0.06,26
107/01/17,227000,270550,1.24,1.24,1.17,1.17,-0.14,10
107/01/18,369000,441490,1.17,1.24,1.15,1.15,-0.02,11
107/01/19,595000,672380,1.16,1.16,1.10,1.10,-0.05,12
107/01/22,1036000,1070570,1.01,1.17,0.96,1.13,+0.03,26
107/01/23,603000,648170,1.15,1.15,0.97,0.97,-0.16,18
107/01/24,682000,595320,0.84,0.92,0.84,0.84,-0.13,12
107/01/26,297000,218680,0.74,0.75,0.70,0.70,-0.09,5
107/01/31,356000,225600,0.60,0.68,0.60,0.68,0.00,5
107/02/01,825000,660200,0.73,1.27,0.73,1.27,+0.59,32
107/02/02,2107000,1774080,0.92,0.93,0.77,0.77,-0.50,60
107/02/05,2096000,1617260,0.66,1.03,0.64,0.97,+0.20,54
107/02/06,1205000,1141990,0.84,1.08,0.73,0.96,-0.01,38
107/02/12,13000,9070,0.74,0.74,0.64,0.64,-0.09,3
107/02/21,115000,73600,0.64,0.64,0.64,0.64,0.00,1
107/02/23,382000,309180,0.79,0.85,0.71,0.71,+0.06,14
107/02/26,488000,320070,0.68,0.68,0.63,0.64,-0.07,17
107/02/27,367000,242630,0.64,0.67,0.64,0.67,+0.03,10
107/03/01,1927000,1287590,0.59,0.77,0.59,0.77,+0.10,28
107/03/02,2157000,2021660,0.85,1.20,0.85,1.20,+0.43,38
107/03/05,763000,958540,1.22,1.38,1.20,1.25,+0.05,52
107/03/07,463000,559620,1.17,1.33,1.11,1.12,0.00,26
107/03/09,181000,176390,0.97,1.01,0.93,0.93,-0.07,7
107/03/12,400000,380340,0.92,1.00,0.92,1.00,+0.07,8
107/03/13,326000,359680,1.08,1.14,1.05,1.05,+0.05,14
107/03/14,638000,717570,1.01,1.16,1.01,1.07,+0.02,23
107/03/15,455000,456090,0.99,1.01,0.94,0.94,-0.13,12
107/03/16,10000,9550,0.97,0.97,0.94,0.94,0.00,2
107/03/19,299000,275250,0.90,0.94,0.85,0.85,-0.09,14
107/03/20,795000,799040,0.89,1.09,0.89,0.98,+0.13,30
107/03/21,387000,373120,0.97,0.97,0.92,0.92,-0.06,10
107/03/22,357000,352060,1.01,1.01,0.90,0.90,-0.02,12
107/03/23,181000,134270,0.77,0.77,0.73,0.74,-0.16,8
107/03/26,355000,262410,0.78,0.78,0.71,0.72,-0.02,9
107/03/27,475000,366610,0.77,0.81,0.74,0.78,+0.06,13
107/03/28,349000,274430,0.79,0.79,0.74,0.74,-0.04,5
107/03/29,25000,17250,0.69,0.69,0.69,0.69,-0.05,3
107/03/30,457000,369560,0.75,0.85,0.75,0.79,+0.10,14
107/03/31,560000,457250,0.81,0.85,0.73,0.73,-0.06,15
107/04/02,437000,279020,0.66,0.68,0.61,0.61,-0.12,9
107/04/03,362000,180530,0.53,0.53,0.42,0.44,-0.17,9
107/04/09,562000,294420,0.45,0.54,0.45,0.54,+0.10,7
107/04/10,290000,146800,0.52,0.52,0.44,0.44,-0.10,5
107/04/11,100000,47300,0.49,0.49,0.44,0.44,0.00,3
107/04/12,600000,260500,0.42,0.45,0.40,0.45,+0.01,9
107/04/13,530000,267120,0.50,0.51,0.49,0.49,+0.04,6
107/04/16,565000,311100,0.52,0.63,0.52,0.63,+0.14,12
107/04/17,535000,309300,0.57,0.58,0.57,0.58,-0.05,6
107/04/18,20000,9800,0.49,0.49,0.49,0.49,-0.09,1
107/04/20,920000,377800,0.41,0.43,0.41,0.43,-0.16,10
