101/11/14,20000,13000,0.66,0.66,0.64,0.64,+0.02,2
101/11/15,40000,26000,0.65,0.65,0.65,0.65,+0.01,2
101/11/16,30000,18300,0.60,0.63,0.60,0.63,-0.02,2
101/11/19,10000,6300,0.63,0.63,0.63,0.63,0.00,1
101/11/20,0,0,---,---,---,---,---,0
101/11/21,0,0,---,---,---,---,---,0
101/11/22,0,0,---,---,---,---,---,0
101/11/23,10000,6300,0.63,0.63,0.63,0.63,-0.03,1
101/11/26,0,0,---,---,---,---,---,0
101/11/27,30000,15300,0.51,0.51,0.51,0.51,-0.01,1
101/11/28,10000,4900,0.49,0.49,0.49,0.49,-0.02,1
101/11/29,20000,9800,0.49,0.49,0.49,0.49,0.00,2
101/11/30,152000,71580,0.48,0.48,0.45,0.47,-0.02,11
101/12/03,50000,23000,0.46,0.46,0.46,0.46,-0.01,2
101/12/04,95000,43400,0.46,0.46,0.45,0.45,-0.01,6
101/12/05,25000,10500,0.42,0.42,0.42,0.42,-0.03,4
101/12/06,0,0,---,---,---,---,---,0
101/12/07,30000,12600,0.42,0.42,0.42,0.42,-0.01,2
101/12/10,0,0,---,---,---,---,---,0
101/12/11,229000,104050,0.44,0.48,0.44,0.46,+0.06,11
101/12/12,654000,303710,0.45,0.47,0.45,0.46,0.00,14
101/12/13,319000,140410,0.44,0.45,0.44,0.45,-0.01,6
101/12/14,285000,127830,0.45,0.45,0.44,0.45,0.00,6
101/12/17,352000,163610,0.45,0.50,0.45,0.49,+0.04,10
101/12/18,10000,4800,0.48,0.48,0.48,0.48,-0.01,1
101/12/19,0,0,---,---,---,---,---,0
101/12/20,99000,46530,0.47,0.47,0.47,0.47,-0.01,1
101/12/21,0,0,---,---,---,---,---,0
101/12/22,25000,10500,0.44,0.44,0.39,0.39,-0.08,2
101/12/24,5000,2020,0.40,0.42,0.40,0.42,+0.03,2
101/12/25,0,0,---,---,---,---,---,0
101/12/26,0,0,---,---,---,---,---,0
101/12/27,51000,17640,0.34,0.37,0.34,0.37,-0.02,3
101/12/28,3000,1110,0.37,0.37,0.37,0.37,0.00,1
102/01/02,13000,4260,0.32,0.33,0.32,0.33,-0.04,2
102/01/03,10000,3500,0.35,0.35,0.35,0.35,+0.02,1
102/01/04,10000,3500,0.35,0.35,0.35,0.35,0.00,1
102/01/07,50000,17500,0.35,0.35,0.35,0.35,0.00,1
102/01/08,0,0,---,---,---,---,---,0
102/01/09,100000,37000,0.37,0.37,0.37,0.37,0.00,2
102/01/10,100000,33600,0.34,0.34,0.33,0.34,-0.03,3
102/01/11,0,0,---,---,---,---,---,0
102/01/14,30000,9800,0.34,0.34,0.32,0.32,-0.02,2
102/01/15,0,0,---,---,---,---,---,0
102/01/16,20000,5800,0.29,0.29,0.29,0.29,-0.05,2
102/01/17,0,0,---,---,---,---,---,0
102/01/18,0,0,---,---,---,---,---,0
102/01/21,20000,5300,0.27,0.27,0.26,0.26,-0.01,2
102/01/22,20000,4800,0.24,0.24,0.24,0.24,-0.02,2
102/01/23,0,0,---,---,---,---,---,0
102/01/24,0,0,---,---,---,---,---,0
102/01/25,0,0,---,---,---,---,---,0
102/01/28,0,0,---,---,---,---,---,0
102/01/29,0,0,---,---,---,---,---,0
102/01/30,0,0,---,---,---,---,---,0
102/01/31,0,0,---,---,---,---,---,0
102/02/01,0,0,---,---,---,---,---,0
102/02/04,0,0,---,---,---,---,---,0
102/02/05,0,0,---,---,---,---,---,0
102/02/06,0,0,---,---,---,---,---,0
102/02/18,0,0,---,---,---,---,---,0
102/02/19,1000,270,0.27,0.27,0.27,0.27,-0.01,1
102/02/20,1000,270,0.27,0.27,0.27,0.27,0.00,1
102/02/21,0,0,---,---,---,---,---,0
102/02/22,5000,1360,0.27,0.28,0.27,0.28,+0.01,2
102/02/23,1000,270,0.27,0.27,0.27,0.27,-0.01,1
