106/01/12,0,0,---,---,---,---,---,0
106/01/13,1000,1130,1.13,1.13,1.13,1.13,-0.02,1
106/01/16,201000,215080,1.08,1.08,1.07,1.07,-0.06,5
106/01/17,209000,224450,1.07,1.08,1.05,1.05,-0.02,5
106/01/18,487000,576720,1.13,1.21,1.13,1.20,+0.15,16
106/01/19,509000,597460,1.19,1.20,1.13,1.13,-0.07,19
106/01/20,83000,88370,1.13,1.13,1.03,1.06,-0.07,11
106/01/23,980000,1107600,1.07,1.16,1.06,1.16,+0.10,17
106/01/24,1129000,1289150,1.15,1.15,1.12,1.13,-0.03,26
106/02/02,51000,59240,1.20,1.20,1.14,1.16,+0.03,6
106/02/03,1193000,1740320,1.35,1.59,1.35,1.57,+0.41,43
106/02/06,1317000,2065360,1.66,1.66,1.42,1.42,-0.15,29
106/02/07,593000,867230,1.44,1.55,1.37,1.55,+0.13,21
106/02/08,271000,425070,1.60,1.60,1.46,1.46,-0.09,11
106/02/09,341000,503120,1.48,1.60,1.31,1.31,-0.15,33
106/02/10,379000,494100,1.35,1.36,1.23,1.23,-0.08,16
106/02/13,266000,313370,1.16,1.24,1.16,1.23,0.00,11
106/02/14,494000,601830,1.29,1.32,1.14,1.14,-0.09,28
106/02/15,882000,1042460,1.14,1.25,1.14,1.24,+0.10,20
106/02/16,876000,1005390,1.21,1.21,1.11,1.11,-0.13,14
106/02/17,121000,136770,1.15,1.15,1.11,1.11,0.00,6
106/02/18,328000,416500,1.22,1.39,1.22,1.23,+0.12,15
106/02/20,328000,415560,1.27,1.32,1.24,1.26,+0.03,14
106/02/21,391000,424070,1.17,1.17,1.04,1.07,-0.19,18
106/02/22,92000,99060,1.08,1.08,1.07,1.08,+0.01,8
106/02/23,251000,282960,1.13,1.16,1.09,1.11,+0.03,14
106/02/24,219000,265850,1.21,1.26,1.17,1.18,+0.07,14
106/03/01,426000,512120,1.18,1.26,1.18,1.21,+0.03,22
