102/11/07,281000,385070,1.39,1.47,1.25,1.25,+0.23,7
102/11/08,288000,341400,1.29,1.29,1.15,1.15,-0.10,5
102/11/11,530000,562560,1.06,1.10,1.05,1.08,-0.07,9
102/11/12,108000,124620,1.14,1.20,1.14,1.15,+0.07,6
102/11/13,328000,407600,1.22,1.27,1.20,1.21,+0.06,16
102/11/14,973000,1270370,1.25,1.34,1.24,1.34,+0.13,23
102/11/15,567000,794060,1.45,1.50,1.37,1.38,+0.04,18
102/11/18,53000,74860,1.42,1.42,1.40,1.40,+0.02,2
102/11/19,10000,13800,1.38,1.38,1.38,1.38,-0.02,1
102/11/20,3000,3960,1.32,1.32,1.32,1.32,-0.06,1
102/11/21,93000,115190,1.24,1.25,1.23,1.23,-0.09,4
102/11/22,30000,36900,1.23,1.23,1.23,1.23,0.00,1
102/11/25,0,0,---,---,---,---,---,0
102/11/26,399000,515510,1.24,1.30,1.24,1.29,+0.15,9
102/11/27,306000,437310,1.43,1.51,1.42,1.51,+0.22,4
102/11/28,229000,312150,1.37,1.37,1.30,1.30,-0.21,3
102/11/29,20000,26200,1.31,1.31,1.31,1.31,+0.01,1
102/12/02,100000,126200,1.28,1.28,1.25,1.25,-0.06,3
102/12/03,490000,657400,1.37,1.37,1.32,1.34,+0.09,6
102/12/04,450000,604500,1.35,1.37,1.31,1.31,-0.03,3
102/12/05,125000,172700,1.42,1.42,1.38,1.38,+0.07,5
102/12/06,187000,276720,1.48,1.50,1.46,1.46,+0.08,12
102/12/09,20000,29000,1.45,1.45,1.45,1.45,-0.01,1
102/12/10,250000,319900,1.29,1.31,1.27,1.31,-0.14,5
102/12/11,20000,26400,1.32,1.32,1.32,1.32,+0.01,1
102/12/12,30000,34500,1.15,1.15,1.15,1.15,-0.17,1
102/12/13,0,0,---,---,---,---,---,0
102/12/16,100000,120500,1.19,1.22,1.19,1.22,+0.11,2
102/12/17,100000,126000,1.26,1.26,1.26,1.26,+0.04,2
102/12/18,0,0,---,---,---,---,---,0
102/12/19,0,0,---,---,---,---,---,0
102/12/20,0,0,---,---,---,---,---,0
102/12/23,0,0,---,---,---,---,---,0
102/12/24,0,0,---,---,---,---,---,0
102/12/25,40000,46400,1.16,1.16,1.16,1.16,-0.06,3
102/12/26,100000,115700,1.14,1.18,1.13,1.18,+0.02,7
