107/01/31,377000,335990,0.85,0.91,0.84,0.87,-0.02,6
107/02/01,371000,345760,0.93,0.95,0.89,0.89,+0.02,6
107/02/02,0,0,---,---,---,---,---,0
107/02/05,2000,1460,0.73,0.73,0.73,0.73,-0.07,1
107/02/06,0,0,---,---,---,---,---,0
107/02/12,0,0,---,---,---,---,---,0
107/02/21,144000,81220,0.56,0.58,0.56,0.58,+0.07,2
107/02/23,20000,12200,0.61,0.61,0.61,0.61,+0.03,1
107/02/26,37000,22060,0.60,0.60,0.59,0.59,-0.02,3
107/02/27,416000,286740,0.66,0.72,0.66,0.68,+0.09,7
107/03/01,383000,238290,0.60,0.64,0.60,0.62,-0.06,8
107/03/02,77000,46970,0.61,0.61,0.61,0.61,-0.01,1
107/03/05,0,0,---,---,---,---,---,0
107/03/07,0,0,---,---,---,---,---,0
107/03/09,100000,60000,0.60,0.60,0.60,0.60,+0.05,1
107/03/12,200000,121000,0.61,0.61,0.60,0.60,0.00,2
107/03/13,5000,2900,0.58,0.58,0.58,0.58,-0.02,1
107/03/14,373000,222720,0.58,0.61,0.58,0.60,+0.02,10
107/03/15,288000,194880,0.67,0.69,0.64,0.64,+0.04,6
107/03/16,356000,225240,0.66,0.66,0.61,0.61,-0.03,8
107/03/19,16000,10080,0.63,0.63,0.63,0.63,+0.02,1
107/03/20,128000,75520,0.59,0.59,0.59,0.59,-0.04,1
107/03/21,394000,236500,0.59,0.61,0.59,0.61,+0.02,4
107/03/22,266000,164820,0.62,0.62,0.61,0.61,0.00,3
107/03/23,1000,490,0.49,0.49,0.49,0.49,-0.12,1
107/03/26,360000,171100,0.47,0.49,0.47,0.49,0.00,11
107/03/27,361000,196270,0.56,0.56,0.53,0.53,+0.04,7
107/03/28,0,0,---,---,---,---,---,0
107/03/29,138000,66240,0.48,0.48,0.48,0.48,-0.02,2
107/03/30,286000,152080,0.51,0.56,0.51,0.56,+0.08,6
107/03/31,3000,1540,0.52,0.52,0.50,0.50,-0.06,2
107/04/02,76000,37240,0.49,0.49,0.49,0.49,-0.01,1
107/04/03,204000,94600,0.46,0.47,0.46,0.47,-0.02,2
107/04/09,128000,62720,0.49,0.49,0.49,0.49,+0.02,1
107/04/10,246000,120300,0.47,0.51,0.47,0.50,+0.01,6
107/04/11,915000,503620,0.54,0.56,0.52,0.52,+0.02,18
107/04/12,1627000,1001090,0.58,0.67,0.58,0.67,+0.15,33
107/04/13,900000,678600,0.72,0.78,0.71,0.71,+0.04,36
107/04/16,852000,575060,0.71,0.74,0.64,0.67,-0.04,34
107/04/17,379000,248590,0.68,0.68,0.57,0.57,-0.10,8
107/04/18,49000,29680,0.62,0.62,0.55,0.55,-0.02,3
107/04/20,160000,81230,0.50,0.53,0.50,0.51,-0.02,6
107/04/23,0,0,---,---,---,---,---,0
107/04/24,130000,49200,0.38,0.40,0.37,0.40,0.00,3
107/04/25,0,0,---,---,---,---,---,0
107/04/27,10000,3500,0.35,0.35,0.35,0.35,-0.01,1
107/04/30,1000,370,0.37,0.37,0.37,0.37,+0.02,1
107/05/04,0,0,---,---,---,---,---,0
107/05/07,0,0,---,---,---,---,---,0
107/05/08,30000,9300,0.31,0.31,0.31,0.31,-0.02,1
107/05/09,0,0,---,---,---,---,---,0
107/05/10,0,0,---,---,---,---,---,0
107/05/11,24000,5900,0.27,0.27,0.22,0.22,-0.09,3
107/05/15,0,0,---,---,---,---,---,0
107/05/16,0,0,---,---,---,---,---,0
107/05/17,0,0,---,---,---,---,---,0
107/05/18,0,0,---,---,---,---,---,0
107/05/21,0,0,---,---,---,---,---,0
