104/03/30,103000,102000,0.99,1.00,0.99,1.00,+0.37,2
104/03/31,200000,185000,0.96,0.96,0.89,0.89,-0.11,2
104/04/01,18000,16380,0.91,0.91,0.91,0.91,+0.02,2
104/04/02,18000,16380,0.91,0.91,0.91,0.91,0.00,1
104/04/07,100000,83000,0.83,0.83,0.83,0.83,-0.08,1
104/04/08,0,0,---,---,---,---,---,0
104/04/09,0,0,---,---,---,---,---,0
104/04/10,0,0,---,---,---,---,---,0
104/04/13,0,0,---,---,---,---,---,0
104/04/14,0,0,---,---,---,---,---,0
104/04/15,0,0,---,---,---,---,---,0
104/04/16,12000,9360,0.78,0.78,0.78,0.78,-0.01,1
104/04/17,22000,19600,0.90,0.90,0.88,0.88,+0.10,2
104/04/20,130000,110800,0.86,0.86,0.82,0.82,-0.06,3
104/04/21,200000,144400,0.74,0.74,0.71,0.71,-0.11,2
104/04/22,375000,229200,0.68,0.68,0.55,0.55,-0.16,11
104/04/23,230000,111200,0.53,0.53,0.47,0.47,-0.08,5
104/04/24,580000,252600,0.39,0.49,0.39,0.49,+0.02,14
104/04/27,440000,195200,0.43,0.45,0.43,0.45,-0.04,9
104/04/28,70000,27000,0.38,0.40,0.38,0.40,-0.05,4
104/04/29,676000,272560,0.40,0.41,0.39,0.39,-0.01,5
104/04/30,20000,8500,0.42,0.43,0.42,0.43,+0.04,2
104/05/04,341000,126920,0.42,0.42,0.37,0.37,-0.06,3
104/05/05,590000,202250,0.37,0.37,0.31,0.31,-0.06,5
104/05/06,0,0,---,---,---,---,---,0
104/05/07,705000,284950,0.39,0.41,0.39,0.41,+0.06,5
104/05/08,635000,252250,0.40,0.43,0.39,0.43,+0.02,6
104/05/11,230000,90000,0.40,0.40,0.39,0.39,-0.04,2
104/05/12,5000,2100,0.42,0.42,0.42,0.42,+0.03,1
104/05/13,0,0,---,---,---,---,---,0
104/05/14,0,0,---,---,---,---,---,0
104/05/15,0,0,---,---,---,---,---,0
104/05/18,407000,142280,0.37,0.37,0.32,0.33,-0.07,5
