106/10/27,682000,650600,0.93,0.98,0.93,0.98,+0.04,10
106/10/30,724000,588540,0.84,0.87,0.77,0.80,-0.18,15
106/11/01,369000,324960,0.86,0.90,0.84,0.84,+0.03,8
106/11/02,532000,448570,0.83,0.86,0.82,0.83,-0.01,14
106/11/03,163000,133660,0.82,0.82,0.82,0.82,-0.01,4
106/11/08,132000,110880,0.84,0.84,0.84,0.84,+0.03,6
106/11/09,0,0,---,---,---,---,---,0
106/11/13,737000,604670,0.84,0.84,0.78,0.78,-0.04,19
106/11/14,87000,67360,0.78,0.78,0.75,0.75,-0.03,4
106/11/20,341000,218500,0.67,0.67,0.62,0.62,-0.07,10
106/11/21,421000,257040,0.59,0.64,0.59,0.60,-0.02,8
106/11/22,624000,364820,0.60,0.62,0.55,0.55,-0.05,16
106/11/24,574000,350830,0.60,0.64,0.59,0.59,-0.06,14
106/11/27,441000,282320,0.61,0.71,0.61,0.71,+0.12,12
106/11/28,472000,369550,0.81,0.84,0.71,0.73,+0.02,17
106/11/29,16000,11590,0.74,0.74,0.69,0.69,-0.04,3
106/11/30,23000,15590,0.63,0.73,0.63,0.73,+0.04,3
106/12/01,0,0,---,---,---,---,---,0
106/12/04,138000,97500,0.70,0.73,0.70,0.73,+0.02,4
106/12/06,300000,184260,0.63,0.63,0.55,0.55,-0.08,7
106/12/07,297000,168990,0.57,0.57,0.54,0.54,-0.01,5
106/12/08,593000,343090,0.56,0.68,0.56,0.68,+0.14,13
106/12/11,817000,528130,0.67,0.68,0.63,0.64,-0.04,24
106/12/12,149000,89720,0.61,0.61,0.60,0.60,-0.04,11
106/12/13,276000,151800,0.55,0.55,0.55,0.55,-0.05,3
106/12/14,276000,150420,0.54,0.55,0.54,0.55,0.00,6
106/12/15,311000,164580,0.53,0.54,0.51,0.51,-0.04,5
106/12/19,10000,5100,0.51,0.51,0.51,0.51,-0.03,1
106/12/20,276000,149040,0.54,0.54,0.54,0.54,+0.03,4
106/12/21,525000,304990,0.52,0.61,0.52,0.61,+0.07,9
106/12/22,289000,156160,0.56,0.56,0.51,0.52,-0.09,9
106/12/25,105000,56050,0.53,0.57,0.53,0.57,+0.05,3
106/12/26,105000,55250,0.53,0.53,0.49,0.49,-0.08,3
106/12/28,50000,28900,0.57,0.58,0.57,0.58,+0.07,4
106/12/29,15000,8350,0.56,0.56,0.55,0.55,-0.03,2
107/01/02,20000,10600,0.53,0.53,0.53,0.53,-0.02,1
107/01/03,412000,230080,0.54,0.59,0.54,0.56,+0.03,10
107/01/04,797000,442720,0.54,0.67,0.52,0.64,+0.08,31
107/01/05,432000,281890,0.68,0.75,0.62,0.65,+0.01,19
107/01/08,533000,308330,0.60,0.61,0.56,0.56,-0.09,31
107/01/09,216000,104720,0.54,0.54,0.45,0.46,-0.10,11
107/01/10,436000,194080,0.43,0.47,0.42,0.42,-0.04,13
107/01/11,666000,317360,0.46,0.51,0.43,0.44,+0.02,31
107/01/12,516000,217590,0.42,0.43,0.41,0.41,-0.03,22
107/01/15,550000,234230,0.42,0.43,0.42,0.42,+0.01,15
107/01/16,271000,111890,0.41,0.42,0.40,0.40,-0.02,9
107/01/17,72000,28800,0.40,0.40,0.40,0.40,0.00,2
107/01/18,0,0,---,---,---,---,---,0
107/01/19,0,0,---,---,---,---,---,0
107/01/22,130000,54000,0.42,0.42,0.41,0.42,+0.04,5
107/01/23,0,0,---,---,---,---,---,0
107/01/24,162000,58520,0.36,0.37,0.36,0.37,-0.01,4
107/01/26,0,0,---,---,---,---,---,0
107/01/31,0,0,---,---,---,---,---,0
107/02/01,0,0,---,---,---,---,---,0
107/02/02,0,0,---,---,---,---,---,0
107/02/05,0,0,---,---,---,---,---,0
107/02/06,0,0,---,---,---,---,---,0
107/02/12,0,0,---,---,---,---,---,0
107/02/21,0,0,---,---,---,---,---,0
107/02/23,0,0,---,---,---,---,---,0
107/02/26,0,0,---,---,---,---,---,0
107/02/27,4000,240,0.06,0.06,0.06,0.06,0.00,1
107/03/01,0,0,---,---,---,---,---,0
107/03/02,0,0,---,---,---,---,---,0
107/03/05,0,0,---,---,---,---,---,0
107/03/07,0,0,---,---,---,---,---,0
107/03/09,0,0,---,---,---,---,---,0
107/03/12,0,0,---,---,---,---,---,0
107/03/13,0,0,---,---,---,---,---,0
107/03/14,0,0,---,---,---,---,---,0
107/03/15,0,0,---,---,---,---,---,0
107/03/16,8000,400,0.05,0.05,0.05,0.05,-0.01,1
107/03/19,0,0,---,---,---,---,---,0
107/03/20,20000,600,0.03,0.03,0.03,0.03,-0.01,2
107/03/21,0,0,---,---,---,---,---,0
107/03/22,0,0,---,---,---,---,---,0
107/03/23,96000,1920,0.02,0.02,0.02,0.02,-0.01,10
107/03/26,60000,1200,0.02,0.02,0.02,0.02,0.00,6
107/03/27,140000,2800,0.02,0.02,0.02,0.02,0.00,14
107/03/28,30000,600,0.02,0.02,0.02,0.02,0.00,3
107/03/29,0,0,---,---,---,---,---,0
107/03/30,20000,400,0.02,0.02,0.02,0.02,0.00,2
107/03/31,30000,600,0.02,0.02,0.02,0.02,0.00,3
107/04/02,0,0,---,---,---,---,---,0
107/04/03,0,0,---,---,---,---,---,0
107/04/09,0,0,---,---,---,---,---,0
107/04/10,0,0,---,---,---,---,---,0
107/04/11,0,0,---,---,---,---,---,0
107/04/12,0,0,---,---,---,---,---,0
107/04/13,0,0,---,---,---,---,---,0
107/04/16,0,0,---,---,---,---,---,0
107/04/17,0,0,---,---,---,---,---,0
107/04/18,0,0,---,---,---,---,---,0
107/04/20,0,0,---,---,---,---,---,0
107/04/23,0,0,---,---,---,---,---,0
107/04/24,0,0,---,---,---,---,---,0
107/04/25,0,0,---,---,---,---,---,0
107/04/27,0,0,---,---,---,---,---,0
107/04/30,0,0,---,---,---,---,---,0
107/05/04,0,0,---,---,---,---,---,0
107/05/07,10000,100,0.01,0.01,0.01,0.01,-0.01,1
107/05/08,0,0,---,---,---,---,---,0
107/05/09,10000,100,0.01,0.01,0.01,0.01,0.00,1
