107/01/17,0,0,---,---,---,---,---,0
107/01/18,105000,123800,1.16,1.18,1.16,1.18,+0.09,3
107/01/19,105000,108220,1.08,1.08,1.03,1.03,-0.15,6
107/01/22,0,0,---,---,---,---,---,0
107/01/23,0,0,---,---,---,---,---,0
107/01/24,0,0,---,---,---,---,---,0
107/01/26,212000,239820,1.14,1.15,1.11,1.11,0.00,16
107/01/31,829000,943500,1.08,1.16,1.04,1.16,0.00,11
107/02/01,643000,771380,1.18,1.23,1.18,1.18,+0.02,9
107/02/02,45000,49690,1.14,1.14,1.09,1.09,-0.09,5
107/02/05,124000,138240,0.98,1.15,0.98,1.15,+0.06,3
107/02/06,342000,306650,1.03,1.03,0.79,0.80,-0.35,7
107/02/12,26000,18720,0.72,0.72,0.72,0.72,+0.01,1
107/02/21,23000,18630,0.81,0.81,0.81,0.81,+0.09,1
107/02/23,337000,299340,0.88,0.92,0.87,0.87,-0.02,5
107/02/26,85000,79420,0.91,0.97,0.91,0.93,+0.06,7
107/02/27,22000,20840,0.95,0.96,0.94,0.94,+0.01,4
107/03/01,205000,198850,0.97,0.97,0.97,0.97,+0.03,8
107/03/02,424000,427700,0.97,1.03,0.94,1.03,+0.06,25
107/03/05,234000,229920,1.01,1.01,0.91,0.91,-0.12,6
107/03/07,112000,101060,0.90,0.93,0.90,0.91,-0.01,3
107/03/09,191000,180090,0.90,0.97,0.90,0.96,+0.04,10
107/03/12,296000,287370,0.96,0.99,0.95,0.96,0.00,9
107/03/13,120000,113600,0.96,0.96,0.94,0.95,-0.01,9
107/03/14,117000,111440,0.95,0.97,0.95,0.96,+0.01,4
107/03/15,136000,122530,0.92,0.92,0.89,0.91,-0.05,16
107/03/16,15000,12990,0.87,0.87,0.85,0.85,-0.06,2
107/03/19,1000,840,0.84,0.84,0.84,0.84,-0.01,1
107/03/20,0,0,---,---,---,---,---,0
107/03/21,164000,140350,0.83,0.88,0.83,0.88,+0.06,6
107/03/22,305000,253350,0.83,0.85,0.83,0.83,-0.05,8
107/03/23,12000,8700,0.72,0.75,0.72,0.75,-0.08,2
107/03/26,4000,2960,0.74,0.74,0.74,0.74,-0.01,2
107/03/27,149000,123370,0.82,0.85,0.82,0.85,+0.11,5
107/03/28,130000,111860,0.82,0.87,0.82,0.85,0.00,7
107/03/29,71000,59750,0.85,0.85,0.84,0.84,-0.01,4
107/03/30,50000,42500,0.85,0.85,0.85,0.85,+0.01,1
107/03/31,131000,114900,0.88,0.90,0.85,0.85,0.00,4
107/04/02,109000,92780,0.86,0.86,0.82,0.82,-0.03,9
107/04/03,18000,13960,0.79,0.80,0.77,0.77,-0.05,4
107/04/09,2000,1380,0.69,0.69,0.69,0.69,-0.08,1
107/04/10,2000,1360,0.68,0.68,0.68,0.68,-0.01,1
107/04/11,8000,5520,0.68,0.70,0.68,0.70,+0.02,3
107/04/12,125000,84770,0.64,0.70,0.63,0.70,0.00,8
107/04/13,555000,484720,0.83,0.92,0.78,0.87,+0.17,43
107/04/16,556000,453620,0.87,0.87,0.78,0.79,-0.08,35
107/04/17,229000,174020,0.80,0.80,0.74,0.74,-0.05,6
107/04/18,610000,444650,0.78,0.78,0.72,0.72,-0.02,6
107/04/20,262000,198940,0.73,0.79,0.69,0.79,+0.05,21
107/04/23,250000,168010,0.71,0.71,0.59,0.59,-0.20,20
107/04/24,30000,17400,0.58,0.58,0.58,0.58,-0.01,1
107/04/25,5000,2250,0.45,0.45,0.45,0.45,-0.13,1
107/04/27,1000,470,0.47,0.47,0.47,0.47,+0.03,1
107/04/30,1000,440,0.44,0.44,0.44,0.44,-0.03,1
107/05/04,6000,2280,0.38,0.38,0.38,0.38,+0.01,1
107/05/07,9000,3330,0.37,0.38,0.36,0.38,0.00,3
107/05/08,29000,9860,0.34,0.34,0.34,0.34,-0.04,3
107/05/09,21000,7170,0.34,0.35,0.33,0.34,0.00,5
107/05/10,14000,5520,0.41,0.41,0.39,0.39,+0.05,2
107/05/11,8000,2910,0.37,0.37,0.36,0.36,-0.03,2
107/05/15,0,0,---,---,---,---,---,0
107/05/16,0,0,---,---,---,---,---,0
107/05/17,26000,9760,0.35,0.38,0.35,0.38,+0.06,5
107/05/18,16000,5180,0.33,0.33,0.32,0.32,-0.06,2
107/05/21,115000,38160,0.33,0.37,0.33,0.34,+0.02,5
107/05/22,110000,35750,0.33,0.33,0.32,0.32,-0.02,5
107/05/24,71000,24150,0.33,0.35,0.33,0.35,+0.04,10
107/05/25,22000,6820,0.31,0.31,0.31,0.31,-0.04,1
107/05/29,3000,900,0.30,0.30,0.30,0.30,0.00,1
107/05/30,0,0,---,---,---,---,---,0
107/05/31,7000,2200,0.30,0.32,0.30,0.32,+0.04,3
107/06/04,12000,4100,0.34,0.35,0.33,0.33,+0.02,5
107/06/05,12000,3960,0.33,0.33,0.33,0.33,0.00,2
