106/03/16,9000,9540,1.06,1.06,1.06,1.06,-0.03,1
106/03/17,90000,95980,1.04,1.07,1.02,1.02,-0.04,3
106/03/20,80000,80000,1.00,1.00,1.00,1.00,-0.02,1
106/03/21,408000,405920,0.98,1.01,0.98,1.01,+0.01,5
106/03/22,554000,589940,1.09,1.09,1.01,1.01,0.00,6
106/03/23,346000,357840,1.03,1.04,1.03,1.04,+0.03,3
106/03/24,401000,407000,1.01,1.02,1.00,1.00,-0.04,5
106/03/27,200000,196000,0.98,0.98,0.98,0.98,-0.02,2
106/03/28,250000,268000,1.07,1.08,1.07,1.08,+0.10,3
106/03/29,359000,388400,1.07,1.10,1.07,1.10,+0.02,8
106/03/30,109000,116630,1.07,1.07,1.07,1.07,-0.03,2
106/03/31,0,0,---,---,---,---,---,0
106/04/05,0,0,---,---,---,---,---,0
106/04/06,246000,249840,1.01,1.04,1.01,1.04,+0.01,4
106/04/07,283000,301890,1.07,1.07,1.05,1.07,+0.03,6
106/04/10,37000,40330,1.09,1.09,1.09,1.09,+0.02,1
106/04/11,208000,234960,1.12,1.13,1.12,1.13,+0.04,3
106/04/12,657000,828110,1.23,1.28,1.23,1.26,+0.13,8
106/04/13,522000,668630,1.28,1.29,1.22,1.26,0.00,22
106/04/14,152000,196460,1.28,1.30,1.28,1.30,+0.04,3
106/04/17,95000,123500,1.30,1.30,1.30,1.30,0.00,2
106/04/18,0,0,---,---,---,---,---,0
106/04/19,0,0,---,---,---,---,---,0
106/04/20,0,0,---,---,---,---,---,0
106/04/21,49000,60270,1.23,1.23,1.23,1.23,+0.01,2
106/04/24,169000,215790,1.23,1.29,1.23,1.29,+0.06,4
106/04/25,120000,150000,1.25,1.25,1.25,1.25,-0.04,1
106/04/26,0,0,---,---,---,---,---,0
106/04/27,0,0,---,---,---,---,---,0
106/04/28,0,0,---,---,---,---,---,0
106/05/02,340000,410710,1.16,1.22,1.16,1.22,+0.05,9
106/05/03,403000,480920,1.20,1.20,1.17,1.20,-0.02,5
106/05/04,63000,75600,1.20,1.20,1.20,1.20,0.00,1
106/05/05,0,0,---,---,---,---,---,0
106/05/08,230000,276100,1.20,1.22,1.20,1.22,+0.04,4
106/05/09,605000,754950,1.23,1.26,1.22,1.26,+0.04,8
106/05/10,375000,478580,1.28,1.28,1.27,1.27,+0.01,17
106/05/11,0,0,---,---,---,---,---,0
106/05/12,0,0,---,---,---,---,---,0
106/05/15,0,0,---,---,---,---,---,0
106/05/16,400000,442000,1.10,1.11,1.10,1.11,-0.01,3
106/05/17,418000,464160,1.08,1.14,1.08,1.14,+0.03,5
106/05/18,227000,263680,1.18,1.18,1.16,1.16,+0.02,3
106/05/19,410000,467330,1.13,1.16,1.13,1.16,0.00,4
106/05/22,210000,243600,1.16,1.16,1.16,1.16,0.00,2
106/05/23,9000,10530,1.17,1.17,1.17,1.17,+0.01,1
106/05/24,6000,7260,1.21,1.21,1.21,1.21,+0.04,1
106/05/25,6000,7020,1.17,1.17,1.17,1.17,-0.04,1
106/05/26,0,0,---,---,---,---,---,0
