105/04/11,0,0,---,---,---,---,---,0
105/04/12,0,0,---,---,---,---,---,0
105/04/13,0,0,---,---,---,---,---,0
105/04/14,111000,82740,0.74,0.76,0.74,0.76,+0.02,2
105/04/15,101000,74930,0.73,0.79,0.73,0.79,+0.03,2
105/04/18,125000,99800,0.80,0.80,0.79,0.79,0.00,3
105/04/19,75000,58500,0.78,0.78,0.78,0.78,-0.01,1
105/04/20,0,0,---,---,---,---,---,0
105/04/21,173000,148970,0.82,0.96,0.82,0.96,+0.23,6
105/04/22,343000,372730,1.09,1.18,1.05,1.07,+0.11,22
105/04/25,96000,99240,1.02,1.06,0.98,1.06,-0.01,6
105/04/26,250000,262640,1.04,1.12,1.03,1.04,-0.02,12
105/04/27,10000,9900,0.99,0.99,0.99,0.99,-0.05,1
105/04/28,289000,294200,1.00,1.06,0.95,1.06,+0.07,9
105/04/29,263000,269120,1.06,1.06,0.99,1.02,-0.04,10
105/05/03,104000,106030,1.01,1.02,1.01,1.02,0.00,2
105/05/04,15000,15050,1.01,1.01,0.99,0.99,-0.03,2
105/05/05,103000,83530,0.94,0.94,0.78,0.78,-0.21,7
105/05/06,20000,14400,0.72,0.72,0.72,0.72,-0.06,2
105/05/09,45000,11530,0.25,0.33,0.25,0.25,-0.47,4
105/05/10,443000,109700,0.25,0.25,0.24,0.24,-0.01,17
105/05/11,1092000,267840,0.27,0.28,0.22,0.22,-0.02,19
105/05/12,948000,149170,0.17,0.18,0.14,0.15,-0.07,11
105/05/13,1610000,243140,0.15,0.18,0.14,0.18,+0.03,29
105/05/16,1395000,192600,0.15,0.16,0.12,0.15,-0.03,28
105/05/17,444000,59190,0.11,0.14,0.11,0.14,-0.01,11
105/05/18,446000,65120,0.12,0.16,0.12,0.15,+0.01,37
105/05/19,20000,2500,0.13,0.13,0.12,0.12,-0.03,2
105/05/20,250000,28250,0.10,0.13,0.10,0.13,+0.01,23
105/05/23,240000,36900,0.15,0.16,0.15,0.15,+0.02,25
105/05/24,121000,16940,0.14,0.14,0.14,0.14,-0.01,9
105/05/25,980000,154700,0.15,0.17,0.14,0.17,+0.03,87
105/05/26,550000,111600,0.18,0.25,0.17,0.25,+0.08,58
105/05/27,867000,215780,0.25,0.27,0.23,0.25,0.00,78
105/05/30,653000,178860,0.27,0.32,0.25,0.31,+0.06,55
105/05/31,1128000,346980,0.33,0.35,0.29,0.32,+0.01,32
