103/01/23,70000,41600,0.59,0.62,0.59,0.62,-0.20,3
103/01/24,70000,47600,0.68,0.68,0.68,0.68,+0.06,2
103/01/27,0,0,---,---,---,---,---,0
103/02/05,221000,159640,0.74,0.75,0.72,0.74,+0.04,4
103/02/06,231000,168600,0.70,0.73,0.70,0.73,-0.01,3
103/02/07,558000,353910,0.65,0.65,0.62,0.62,-0.11,8
103/02/10,140000,75340,0.52,0.61,0.52,0.61,-0.01,12
103/02/11,30000,18500,0.61,0.63,0.61,0.63,+0.02,2
103/02/12,220000,121000,0.55,0.55,0.55,0.55,-0.08,2
103/02/13,20000,9400,0.47,0.47,0.47,0.47,-0.08,1
103/02/14,20000,7800,0.39,0.39,0.39,0.39,-0.08,1
103/02/17,104000,50640,0.46,0.55,0.46,0.54,+0.15,9
103/02/18,90000,45800,0.51,0.52,0.48,0.52,-0.02,5
103/02/19,120000,62400,0.52,0.52,0.52,0.52,0.00,2
103/02/20,170000,78200,0.46,0.46,0.46,0.46,-0.06,2
103/02/21,4000,2000,0.50,0.50,0.50,0.50,+0.04,1
103/02/24,5000,2650,0.53,0.53,0.53,0.53,+0.03,1
103/02/25,5000,2570,0.51,0.53,0.51,0.53,0.00,2
103/02/26,12000,6000,0.50,0.50,0.50,0.50,-0.03,2
103/02/27,22000,10790,0.47,0.50,0.47,0.50,0.00,4
103/03/03,0,0,---,---,---,---,---,0
103/03/04,0,0,---,---,---,---,---,0
103/03/05,0,0,---,---,---,---,---,0
103/03/06,80000,23500,0.30,0.30,0.29,0.29,-0.06,2
103/03/07,60000,18000,0.27,0.33,0.27,0.33,+0.04,3
103/03/10,100000,28400,0.29,0.29,0.28,0.29,-0.04,4
103/03/11,0,0,---,---,---,---,---,0
103/03/12,0,0,---,---,---,---,---,0
103/03/13,20000,5200,0.26,0.26,0.26,0.26,-0.03,1
103/03/14,0,0,---,---,---,---,---,0
103/03/17,0,0,---,---,---,---,---,0
103/03/18,0,0,---,---,---,---,---,0
103/03/19,2000,560,0.28,0.28,0.28,0.28,0.00,1
103/03/20,22000,7660,0.35,0.35,0.33,0.33,+0.05,2
103/03/21,20000,7000,0.35,0.35,0.35,0.35,+0.02,1
103/03/24,10000,3200,0.32,0.32,0.32,0.32,-0.03,1
103/03/25,15000,4100,0.27,0.28,0.27,0.28,-0.04,2
103/03/26,0,0,---,---,---,---,---,0
103/03/27,0,0,---,---,---,---,---,0
103/03/28,0,0,---,---,---,---,---,0
103/03/31,41000,11130,0.28,0.28,0.21,0.21,-0.06,2
103/04/01,36000,6480,0.18,0.18,0.18,0.18,-0.03,1
103/04/02,0,0,---,---,---,---,---,0
