106/12/15,0,0,---,---,---,---,---,0
106/12/19,662000,534720,0.80,0.86,0.79,0.86,+0.03,8
106/12/20,615000,480940,0.78,0.79,0.78,0.79,-0.07,9
106/12/21,194000,154320,0.78,0.82,0.78,0.81,+0.02,4
106/12/22,136000,107540,0.79,0.80,0.79,0.80,-0.01,3
106/12/25,1147000,1006570,0.80,0.99,0.80,0.97,+0.17,33
106/12/26,1089000,997810,0.97,0.99,0.87,0.87,-0.10,39
106/12/28,538000,499260,0.92,0.97,0.91,0.93,-0.01,16
106/12/29,267000,247060,0.93,0.94,0.92,0.92,-0.01,9
107/01/02,243000,225780,0.90,0.96,0.90,0.91,-0.01,8
107/01/03,188000,176010,0.95,0.95,0.91,0.92,+0.01,6
107/01/04,187000,169370,0.91,0.91,0.90,0.90,-0.02,5
107/01/05,897000,881770,0.93,1.03,0.93,0.97,+0.07,43
107/01/08,463000,443430,0.96,0.97,0.94,0.94,-0.03,11
107/01/09,100000,75850,0.69,0.84,0.69,0.84,-0.10,11
107/01/10,32000,26360,0.85,0.85,0.81,0.81,-0.03,3
107/01/11,172000,146480,0.81,0.87,0.81,0.85,+0.04,7
107/01/12,366000,319300,0.87,0.90,0.86,0.89,+0.04,9
107/01/15,395000,364950,0.89,0.98,0.89,0.97,+0.08,10
107/01/16,481000,447810,0.93,0.95,0.92,0.93,-0.04,17
107/01/17,312000,291420,0.91,0.97,0.91,0.94,+0.01,11
107/01/18,773000,771330,0.96,1.05,0.96,1.01,+0.07,25
107/01/19,491000,512770,1.05,1.05,1.02,1.02,+0.01,11
107/01/22,215000,219450,1.03,1.05,0.98,1.05,+0.03,7
107/01/23,400000,410800,1.07,1.07,1.00,1.01,-0.04,15
107/01/24,656000,712610,1.03,1.12,1.03,1.05,+0.04,17
107/01/26,39000,35970,0.98,0.98,0.91,0.91,-0.04,3
107/01/31,150000,135500,0.90,0.91,0.90,0.91,+0.01,3
107/02/01,470000,460500,0.94,1.02,0.94,1.00,+0.09,10
107/02/02,785000,826980,1.01,1.10,1.00,1.01,+0.01,32
107/02/05,465000,428920,0.88,1.01,0.88,1.01,0.00,9
107/02/06,330000,271250,0.91,0.91,0.74,0.75,-0.26,8
107/02/12,60000,46600,0.77,0.79,0.77,0.79,+0.01,3
107/02/21,60000,47400,0.79,0.79,0.79,0.79,0.00,2
107/02/23,385000,350950,0.89,0.97,0.89,0.97,+0.15,5
107/02/26,270000,300200,0.97,1.21,0.97,1.19,+0.22,9
107/02/27,193000,222730,1.16,1.18,1.13,1.14,-0.05,11
107/03/01,5000,6050,1.21,1.21,1.21,1.21,+0.07,1
107/03/02,134000,174480,1.30,1.32,1.26,1.26,+0.05,6
107/03/05,429000,544680,1.33,1.38,1.21,1.38,+0.12,6
107/03/07,97000,130150,1.37,1.37,1.22,1.22,-0.08,5
107/03/09,194000,263710,1.42,1.42,1.35,1.35,-0.04,7
107/03/12,1000,1380,1.38,1.38,1.38,1.38,+0.03,1
107/03/13,50000,57000,1.14,1.14,1.14,1.14,-0.24,1
107/03/14,52000,61280,1.11,1.21,1.11,1.21,+0.07,4
107/03/15,50000,62000,1.24,1.24,1.24,1.24,+0.03,1
107/03/16,50000,60000,1.20,1.20,1.20,1.20,-0.04,1
107/03/19,100000,115000,1.15,1.15,1.15,1.15,-0.05,2
107/03/20,170000,171700,1.05,1.05,0.98,0.99,-0.16,8
107/03/21,17000,15800,0.96,0.96,0.91,0.91,-0.08,4
107/03/22,2000,1800,0.90,0.90,0.90,0.90,-0.01,1
107/03/23,42000,36880,0.89,0.93,0.86,0.86,-0.04,4
107/03/26,3000,2600,0.86,0.88,0.86,0.88,+0.02,2
107/03/27,34000,30520,0.88,0.90,0.88,0.90,+0.02,3
107/03/28,83000,79670,0.92,0.99,0.92,0.94,+0.04,7
107/03/29,9000,8450,0.95,0.95,0.90,0.90,-0.04,2
107/03/30,203000,177650,0.89,0.90,0.86,0.90,0.00,8
107/03/31,300000,286000,0.95,0.96,0.95,0.96,+0.06,4
107/04/02,100000,87000,0.87,0.87,0.87,0.87,-0.09,1
107/04/03,81000,65120,0.80,0.82,0.80,0.82,-0.05,3
107/04/09,135000,103250,0.80,0.80,0.74,0.74,-0.08,5
107/04/10,1000,710,0.71,0.71,0.71,0.71,-0.03,1
107/04/11,153000,113730,0.74,0.75,0.73,0.75,+0.04,6
107/04/12,500000,377000,0.73,0.78,0.72,0.76,+0.01,10
107/04/13,351000,258210,0.74,0.74,0.70,0.70,-0.06,4
107/04/16,37000,21700,0.58,0.59,0.57,0.59,-0.11,3
107/04/17,4000,2230,0.61,0.61,0.54,0.54,-0.05,2
107/04/18,265000,138620,0.50,0.55,0.50,0.55,+0.01,13
107/04/20,250000,137490,0.56,0.56,0.53,0.55,-0.01,4
107/04/23,6000,3300,0.57,0.57,0.53,0.53,-0.02,3
107/04/24,174000,71490,0.46,0.46,0.41,0.41,-0.12,2
107/04/25,10000,4200,0.41,0.43,0.41,0.43,+0.02,4
107/04/27,4000,1760,0.45,0.45,0.43,0.43,-0.04,2
107/04/30,0,0,---,---,---,---,---,0
107/05/04,0,0,---,---,---,---,---,0
107/05/07,0,0,---,---,---,---,---,0
107/05/08,0,0,---,---,---,---,---,0
107/05/09,0,0,---,---,---,---,---,0
107/05/10,0,0,---,---,---,---,---,0
107/05/11,33000,19450,0.56,0.60,0.56,0.59,+0.10,4
107/05/15,1000,510,0.51,0.51,0.51,0.51,-0.10,1
107/05/16,3000,1290,0.43,0.43,0.43,0.43,-0.08,1
107/05/17,1000,440,0.44,0.44,0.44,0.44,+0.01,1
107/05/18,0,0,---,---,---,---,---,0
107/05/21,8000,3500,0.41,0.47,0.41,0.47,+0.06,5
107/05/22,26000,13880,0.52,0.58,0.52,0.53,+0.06,8
107/05/24,10000,4600,0.46,0.46,0.46,0.46,-0.03,1
107/05/25,52000,27040,0.52,0.52,0.52,0.52,+0.06,3
107/05/29,161000,127320,0.78,0.85,0.76,0.82,+0.06,10
107/05/30,1000,860,0.86,0.86,0.86,0.86,+0.04,1
107/05/31,0,0,---,---,---,---,---,0
107/06/04,0,0,---,---,---,---,---,0
