104/09/30,15000,11250,0.75,0.75,0.75,0.75,-0.10,2
104/10/01,13000,9230,0.71,0.71,0.71,0.71,-0.04,2
104/10/02,300000,210000,0.70,0.70,0.70,0.70,-0.01,3
104/10/05,275000,175000,0.66,0.66,0.60,0.61,-0.09,8
104/10/06,226000,143170,0.60,0.67,0.60,0.67,+0.06,9
104/10/07,141000,87120,0.63,0.63,0.58,0.61,-0.06,9
104/10/08,249000,159930,0.62,0.65,0.62,0.65,+0.04,8
104/10/12,219000,135030,0.61,0.62,0.59,0.62,-0.03,8
104/10/13,140000,86800,0.62,0.64,0.61,0.64,+0.02,6
104/10/14,381000,210490,0.58,0.59,0.55,0.59,-0.05,4
104/10/15,134000,83690,0.63,0.63,0.62,0.62,+0.03,4
104/10/16,29000,17700,0.61,0.62,0.61,0.62,0.00,3
104/10/19,45000,25200,0.56,0.56,0.56,0.56,-0.06,1
104/10/20,6000,3530,0.59,0.59,0.58,0.59,+0.03,3
104/10/21,5000,3000,0.60,0.60,0.60,0.60,+0.01,2
104/10/22,0,0,---,---,---,---,---,0
104/10/23,101000,64610,0.61,0.64,0.61,0.64,+0.04,2
104/10/26,101000,58600,0.58,0.60,0.58,0.60,-0.04,2
104/10/27,0,0,---,---,---,---,---,0
104/10/28,34000,17160,0.54,0.54,0.49,0.49,-0.11,4
104/10/29,5000,2200,0.44,0.44,0.44,0.44,-0.05,1
104/10/30,0,0,---,---,---,---,---,0
104/11/02,120000,50800,0.42,0.43,0.42,0.43,+0.01,2
104/11/03,120000,52800,0.44,0.44,0.44,0.44,+0.01,3
104/11/04,0,0,---,---,---,---,---,0
104/11/05,0,0,---,---,---,---,---,0
104/11/06,0,0,---,---,---,---,---,0
104/11/09,0,0,---,---,---,---,---,0
104/11/10,0,0,---,---,---,---,---,0
104/11/11,30000,10800,0.36,0.36,0.36,0.36,-0.05,1
104/11/12,20000,6200,0.31,0.31,0.31,0.31,-0.05,2
104/11/13,27000,8440,0.32,0.32,0.31,0.31,0.00,2
104/11/16,0,0,---,---,---,---,---,0
104/11/17,7000,1890,0.27,0.27,0.27,0.27,-0.02,1
104/11/18,320000,90400,0.29,0.29,0.27,0.27,0.00,4
104/11/19,915000,232800,0.25,0.26,0.25,0.26,-0.01,12
104/11/20,2000,520,0.26,0.26,0.26,0.26,0.00,1
104/11/23,1000,260,0.26,0.26,0.26,0.26,0.00,1
104/11/24,1299000,370050,0.27,0.35,0.27,0.35,+0.09,15
104/11/25,174000,54280,0.31,0.32,0.30,0.30,-0.05,4
104/11/26,210000,55200,0.26,0.27,0.26,0.27,-0.03,5
104/11/27,3000,840,0.28,0.28,0.28,0.28,+0.01,1
104/11/30,0,0,---,---,---,---,---,0
104/12/01,0,0,---,---,---,---,---,0
104/12/02,139000,30980,0.22,0.23,0.22,0.23,-0.02,2
104/12/03,0,0,---,---,---,---,---,0
104/12/04,50000,10500,0.21,0.21,0.21,0.21,-0.02,1
104/12/07,5000,850,0.17,0.17,0.17,0.17,-0.04,1
104/12/08,55000,9900,0.18,0.18,0.18,0.18,+0.01,2
104/12/09,5000,950,0.19,0.19,0.19,0.19,+0.01,1
104/12/10,25000,5000,0.20,0.20,0.20,0.20,+0.01,2
104/12/11,10000,2000,0.19,0.21,0.19,0.21,+0.01,2
104/12/14,55000,9950,0.19,0.19,0.18,0.18,-0.03,2
104/12/15,5000,800,0.16,0.16,0.16,0.16,-0.02,1
104/12/16,55000,8800,0.16,0.16,0.16,0.16,0.00,2
