107/09/07,100000,161000,1.67,1.67,1.55,1.55,-0.25,2
107/09/12,50000,64800,1.39,1.39,1.22,1.22,-0.21,5
107/09/13,0,0,---,---,---,---,---,0
107/09/19,1881000,1920820,1.10,1.10,1.00,1.00,-0.14,6
107/09/20,219000,199580,0.92,0.92,0.80,0.80,-0.20,3
107/09/25,0,0,---,---,---,---,---,0
107/10/01,94000,68620,0.73,0.73,0.73,0.73,+0.08,1
107/10/02,198000,143300,0.73,0.73,0.70,0.70,-0.03,3
107/10/03,188000,117500,0.64,0.64,0.61,0.61,-0.09,2
107/10/04,212000,108460,0.51,0.54,0.51,0.51,-0.10,5
107/10/05,114000,46180,0.42,0.42,0.31,0.31,-0.20,3
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,10000,3400,0.34,0.34,0.34,0.34,+0.07,1
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,25000,11050,0.46,0.46,0.41,0.41,+0.11,5
