106/03/02,0,0,---,---,---,---,---,0
106/03/03,167000,139440,0.83,0.84,0.83,0.84,+0.03,2
106/03/06,413000,332970,0.83,0.83,0.74,0.75,-0.09,7
106/03/07,246000,185450,0.75,0.76,0.75,0.75,0.00,5
106/03/08,2000,1400,0.70,0.70,0.70,0.70,-0.05,1
106/03/09,627000,458330,0.73,0.75,0.68,0.68,-0.02,7
106/03/10,815000,559830,0.69,0.71,0.67,0.69,+0.01,13
106/03/13,257000,181020,0.71,0.71,0.69,0.70,+0.01,10
106/03/14,69000,48990,0.71,0.71,0.71,0.71,+0.01,1
106/03/15,426000,298300,0.70,0.71,0.70,0.71,0.00,4
106/03/16,797000,562090,0.69,0.73,0.69,0.72,+0.01,7
106/03/17,486000,335450,0.70,0.70,0.67,0.67,-0.05,6
106/03/20,548000,363760,0.66,0.67,0.66,0.67,0.00,5
106/03/21,498000,337820,0.68,0.68,0.67,0.67,0.00,3
106/03/22,157000,108230,0.68,0.69,0.68,0.69,+0.02,3
106/03/23,419000,281730,0.65,0.69,0.65,0.69,0.00,9
106/03/24,1641000,1227920,0.70,0.79,0.70,0.78,+0.09,30
106/03/27,1666000,1277850,0.76,0.80,0.74,0.79,+0.01,30
106/03/28,1084000,837410,0.76,0.79,0.76,0.76,-0.03,16
106/03/29,986000,745960,0.74,0.77,0.72,0.75,-0.01,11
106/03/30,927000,726730,0.77,0.80,0.77,0.79,+0.04,15
106/03/31,557000,439790,0.78,0.79,0.78,0.79,0.00,8
106/04/05,284000,192390,0.76,0.76,0.66,0.67,-0.12,6
106/04/06,25000,16050,0.65,0.65,0.63,0.65,-0.02,3
106/04/07,488000,326150,0.64,0.69,0.64,0.66,+0.01,10
106/04/10,766000,511350,0.66,0.68,0.66,0.68,+0.02,6
106/04/11,787000,514050,0.67,0.67,0.63,0.65,-0.03,13
106/04/12,477000,307460,0.64,0.67,0.63,0.64,-0.01,7
106/04/13,527000,347820,0.66,0.67,0.65,0.67,+0.03,8
106/04/14,1290000,922830,0.70,0.74,0.69,0.74,+0.07,27
106/04/17,1490000,1095680,0.74,0.75,0.72,0.73,-0.01,16
106/04/18,546000,371260,0.69,0.70,0.66,0.66,-0.07,7
106/04/19,294000,197660,0.68,0.69,0.66,0.66,0.00,8
106/04/20,381000,256530,0.68,0.68,0.62,0.63,-0.03,7
106/04/21,38000,23560,0.62,0.62,0.62,0.62,-0.01,3
106/04/24,590000,385240,0.61,0.66,0.61,0.66,+0.04,7
106/04/25,585000,360490,0.63,0.63,0.59,0.59,-0.07,5
106/04/26,615000,366140,0.60,0.60,0.56,0.56,-0.03,10
106/04/27,372000,224330,0.58,0.62,0.58,0.61,+0.05,5
106/04/28,620000,369590,0.60,0.60,0.59,0.60,-0.01,7
106/05/02,203000,116590,0.54,0.58,0.54,0.58,-0.02,5
106/05/03,331000,197320,0.59,0.60,0.59,0.60,+0.02,5
106/05/04,228000,132340,0.59,0.59,0.58,0.58,-0.02,5
106/05/05,160000,91900,0.58,0.58,0.57,0.58,0.00,6
106/05/08,466000,266120,0.57,0.58,0.57,0.58,0.00,4
106/05/09,1373000,829210,0.57,0.64,0.57,0.62,+0.04,14
106/05/10,770000,460460,0.60,0.61,0.59,0.61,-0.01,7
106/05/11,200000,120000,0.60,0.60,0.60,0.60,-0.01,1
106/05/12,208000,133120,0.64,0.64,0.64,0.64,+0.04,1
106/05/15,827000,538750,0.64,0.67,0.64,0.66,+0.02,11
106/05/16,354000,225600,0.63,0.65,0.62,0.64,-0.02,9
106/05/17,210000,122800,0.56,0.61,0.56,0.61,-0.03,3
106/05/18,123000,73030,0.61,0.61,0.59,0.59,-0.02,2
106/05/19,23000,13110,0.57,0.57,0.57,0.57,-0.02,1
106/05/22,466000,252140,0.55,0.55,0.54,0.54,-0.03,3
106/05/23,566000,300980,0.53,0.54,0.53,0.54,0.00,7
