102/01/07,408000,312060,0.78,0.78,0.76,0.76,+0.03,7
102/01/08,940000,758080,0.81,0.85,0.78,0.82,+0.06,26
102/01/09,935000,739640,0.80,0.80,0.77,0.77,-0.05,26
102/01/10,2087000,1488910,0.77,0.77,0.56,0.56,-0.21,40
102/01/11,1504000,879760,0.58,0.61,0.54,0.59,+0.03,36
102/01/14,1391000,781020,0.56,0.57,0.54,0.57,-0.02,27
102/01/15,1631000,906990,0.56,0.59,0.49,0.49,-0.08,32
102/01/16,684000,317610,0.50,0.50,0.45,0.46,-0.03,17
102/01/17,1234000,543650,0.47,0.47,0.37,0.38,-0.08,25
102/01/18,930000,380570,0.40,0.47,0.38,0.47,+0.09,27
102/01/21,2348000,1187520,0.50,0.54,0.45,0.50,+0.03,58
102/01/22,1299000,648100,0.52,0.52,0.49,0.49,-0.01,31
102/01/23,801000,381150,0.49,0.49,0.46,0.46,-0.03,22
102/01/24,875000,408180,0.44,0.48,0.44,0.46,0.00,16
102/01/25,219000,92310,0.46,0.46,0.41,0.41,-0.05,8
102/01/28,826000,333710,0.41,0.41,0.38,0.38,-0.03,15
102/01/29,890000,379600,0.41,0.45,0.41,0.43,+0.05,24
102/01/30,1209000,553530,0.46,0.49,0.45,0.45,+0.02,27
102/01/31,859000,364750,0.44,0.44,0.41,0.43,-0.02,17
102/02/01,1296000,535670,0.43,0.44,0.40,0.43,0.00,24
102/02/04,887000,367130,0.43,0.43,0.39,0.39,-0.04,19
102/02/05,1158000,436950,0.38,0.39,0.37,0.37,-0.02,24
102/02/06,1237000,453190,0.39,0.39,0.35,0.35,-0.02,27
102/02/18,1103000,297510,0.33,0.33,0.24,0.27,-0.08,24
102/02/19,491000,127440,0.25,0.27,0.24,0.26,-0.01,15
102/02/20,110000,29400,0.27,0.27,0.25,0.25,-0.01,4
102/02/21,121000,29640,0.26,0.26,0.24,0.24,-0.01,3
102/02/22,1152000,277480,0.22,0.26,0.22,0.24,0.00,22
