107/02/21,0,0,---,---,---,---,---,0
107/02/23,2246000,1796010,0.79,0.82,0.79,0.82,+0.06,15
107/02/26,2642000,2176260,0.82,0.84,0.81,0.82,0.00,18
107/02/27,500000,409300,0.82,0.82,0.80,0.80,-0.02,5
107/03/01,0,0,---,---,---,---,---,0
107/03/02,90000,70300,0.79,0.79,0.78,0.78,-0.02,4
107/03/05,0,0,---,---,---,---,---,0
107/03/07,6414000,6597850,0.96,1.23,0.96,1.20,+0.25,85
107/03/09,2293000,2915600,1.22,1.34,1.22,1.34,+0.19,51
107/03/12,2699000,3626220,1.35,1.42,1.26,1.31,-0.03,56
107/03/13,1028000,1349500,1.32,1.33,1.29,1.29,-0.02,25
107/03/14,1519000,2088480,1.38,1.41,1.32,1.32,+0.03,42
107/03/15,1673000,2166800,1.30,1.32,1.20,1.23,-0.09,32
107/03/16,437000,538180,1.25,1.26,1.19,1.22,-0.01,18
107/03/19,258000,322610,1.26,1.26,1.22,1.23,+0.01,8
107/03/20,124000,156010,1.26,1.26,1.24,1.24,+0.01,4
107/03/21,353000,443730,1.25,1.27,1.25,1.25,+0.01,10
107/03/22,430000,553600,1.29,1.30,1.23,1.23,-0.02,10
107/03/23,526000,618070,1.15,1.23,1.14,1.20,-0.03,10
107/03/26,2036000,2562820,1.17,1.30,1.17,1.26,+0.06,44
107/03/27,3604000,4964920,1.37,1.45,1.30,1.31,+0.05,66
107/03/28,2231000,2989190,1.35,1.38,1.30,1.31,0.00,39
107/03/29,1356000,1854220,1.35,1.38,1.34,1.38,+0.07,31
107/03/30,3168000,4647190,1.46,1.49,1.43,1.46,+0.08,37
107/03/31,2740000,3964340,1.48,1.48,1.36,1.36,-0.10,36
107/04/02,137000,183180,1.36,1.37,1.30,1.35,-0.01,12
107/04/03,759000,1039560,1.35,1.38,1.34,1.38,+0.03,8
107/04/09,5578000,8366790,1.44,1.58,1.44,1.58,+0.20,75
107/04/10,6261000,10745930,1.57,1.98,1.57,1.83,+0.25,106
107/04/11,2251000,4212280,1.79,1.95,1.78,1.85,+0.02,66
107/04/12,457000,844890,1.89,1.92,1.78,1.78,-0.07,22
107/04/13,91000,154900,1.79,1.79,1.68,1.71,-0.07,11
107/04/16,421000,751560,1.74,1.81,1.69,1.81,+0.10,14
107/04/17,800000,1417890,1.80,1.82,1.62,1.62,-0.19,22
107/04/18,767000,1161090,1.69,1.69,1.28,1.39,-0.23,34
107/04/20,753000,1126410,1.44,1.52,1.44,1.49,+0.02,14
107/04/23,2463000,3988550,1.56,1.69,1.51,1.69,+0.20,42
107/04/24,2132000,3427060,1.66,1.66,1.44,1.46,-0.23,29
107/04/25,846000,1301280,1.51,1.61,1.44,1.61,+0.15,21
107/04/27,404000,570840,1.42,1.43,1.39,1.39,-0.07,4
107/04/30,964000,1404810,1.43,1.56,1.43,1.54,+0.15,14
107/05/04,2055000,3034700,1.53,1.55,1.41,1.42,-0.11,13
107/05/07,106000,155460,1.48,1.48,1.44,1.45,+0.03,9
107/05/08,1651000,2478890,1.45,1.55,1.44,1.55,+0.10,25
107/05/09,1660000,2552920,1.55,1.57,1.51,1.51,-0.04,17
107/05/10,937000,1441660,1.51,1.57,1.51,1.54,+0.03,11
107/05/11,3184000,5238450,1.63,1.66,1.61,1.63,+0.09,28
107/05/15,2871000,4628200,1.64,1.67,1.55,1.56,-0.07,27
