106/03/06,10000,10100,1.01,1.01,1.01,1.01,-0.21,1
106/03/07,0,0,---,---,---,---,---,0
106/03/08,193000,207440,1.07,1.08,1.07,1.08,+0.11,3
106/03/09,294000,304550,1.03,1.05,1.02,1.05,-0.03,5
106/03/10,184000,192320,1.03,1.05,1.03,1.05,0.00,3
106/03/13,87000,91350,1.05,1.05,1.05,1.05,0.00,1
106/03/14,0,0,---,---,---,---,---,0
106/03/15,0,0,---,---,---,---,---,0
106/03/16,568000,578280,1.01,1.03,1.01,1.03,+0.04,7
106/03/17,532000,532730,1.01,1.01,0.98,1.00,-0.03,6
106/03/20,50000,47200,0.95,0.95,0.92,0.92,-0.08,2
106/03/21,81000,75330,0.93,0.93,0.93,0.93,+0.01,1
106/03/22,98000,92460,0.94,0.96,0.94,0.96,+0.03,2
106/03/23,17000,15810,0.93,0.93,0.93,0.93,-0.03,1
106/03/24,0,0,---,---,---,---,---,0
106/03/27,341000,252340,0.74,0.74,0.74,0.74,+0.10,2
106/03/28,344000,253150,0.74,0.74,0.73,0.73,-0.01,6
106/03/29,0,0,---,---,---,---,---,0
106/03/30,115000,83950,0.73,0.73,0.73,0.73,+0.01,2
106/03/31,115000,80380,0.69,0.70,0.69,0.70,-0.03,2
106/04/05,0,0,---,---,---,---,---,0
106/04/06,3000,2100,0.70,0.70,0.70,0.70,0.00,1
106/04/07,0,0,---,---,---,---,---,0
106/04/10,0,0,---,---,---,---,---,0
106/04/11,0,0,---,---,---,---,---,0
106/04/12,111000,79920,0.72,0.72,0.72,0.72,+0.01,1
106/04/13,331000,239410,0.71,0.73,0.71,0.73,+0.01,3
106/04/14,220000,169400,0.77,0.77,0.77,0.77,+0.04,1
106/04/17,202000,175680,0.87,0.87,0.85,0.85,+0.08,3
106/04/18,294000,239010,0.78,0.86,0.78,0.86,+0.01,6
106/04/19,397000,350740,0.89,0.89,0.87,0.88,+0.02,5
106/04/20,299000,260140,0.88,0.88,0.86,0.86,-0.02,4
106/04/21,0,0,---,---,---,---,---,0
106/04/24,0,0,---,---,---,---,---,0
106/04/25,0,0,---,---,---,---,---,0
106/04/26,270000,199800,0.74,0.74,0.74,0.74,+0.03,2
106/04/27,270000,189000,0.70,0.70,0.70,0.70,-0.04,1
106/04/28,0,0,---,---,---,---,---,0
106/05/02,0,0,---,---,---,---,---,0
106/05/03,202000,141520,0.70,0.74,0.70,0.74,+0.05,3
106/05/04,795000,605880,0.75,0.78,0.73,0.78,+0.04,19
106/05/05,937000,803040,0.84,0.89,0.83,0.87,+0.09,14
106/05/08,679000,640670,0.93,0.96,0.93,0.96,+0.09,14
106/05/09,557000,466510,0.86,0.86,0.77,0.78,-0.18,13
106/05/10,167000,121660,0.72,0.73,0.72,0.73,-0.05,3
106/05/11,165000,113730,0.69,0.72,0.68,0.72,-0.01,4
106/05/12,224000,152320,0.68,0.68,0.68,0.68,-0.04,2
106/05/15,300000,194220,0.67,0.67,0.64,0.64,-0.04,5
106/05/16,0,0,---,---,---,---,---,0
106/05/17,217000,142070,0.65,0.66,0.65,0.66,+0.02,3
106/05/18,233000,154770,0.68,0.68,0.65,0.67,+0.01,5
106/05/19,256000,159990,0.62,0.63,0.62,0.63,-0.04,2
106/05/22,266000,165120,0.62,0.64,0.62,0.64,+0.01,2
106/05/23,0,0,---,---,---,---,---,0
106/05/24,129000,79980,0.62,0.62,0.62,0.62,0.00,1
106/05/25,129000,73240,0.57,0.57,0.56,0.56,-0.06,2
106/05/26,10000,6000,0.60,0.60,0.60,0.60,+0.04,1
106/05/31,0,0,---,---,---,---,---,0
106/06/01,2000,1100,0.55,0.55,0.55,0.55,-0.04,2
106/06/02,1000,530,0.53,0.53,0.53,0.53,-0.02,1
106/06/03,104000,56160,0.54,0.54,0.54,0.54,+0.01,3
106/06/05,110000,55800,0.51,0.51,0.48,0.48,-0.06,2
106/06/06,0,0,---,---,---,---,---,0
