106/03/20,0,0,---,---,---,---,---,0
106/03/21,0,0,---,---,---,---,---,0
106/03/22,414000,433560,1.02,1.09,1.02,1.09,+0.10,10
106/03/23,628000,667730,1.08,1.08,1.02,1.02,-0.07,11
106/03/24,326000,314260,1.00,1.00,0.93,0.97,-0.05,6
106/03/27,965000,1001590,0.97,1.19,0.92,0.94,-0.03,24
106/03/28,697000,710490,1.04,1.07,0.80,0.94,0.00,15
106/03/29,25000,23650,0.97,0.97,0.94,0.94,0.00,2
106/03/30,33000,29400,0.89,0.90,0.89,0.90,-0.04,3
106/03/31,203000,187070,0.87,0.95,0.87,0.93,+0.03,6
106/04/05,240000,224590,0.95,0.95,0.91,0.93,0.00,6
106/04/06,35000,31110,0.91,0.91,0.85,0.85,-0.08,4
106/04/07,269000,248200,0.90,0.95,0.90,0.95,+0.10,5
106/04/10,269000,245790,0.87,0.95,0.87,0.95,0.00,4
106/04/11,10000,7100,0.71,0.71,0.71,0.71,-0.24,1
106/04/12,3000,2070,0.69,0.69,0.69,0.69,-0.02,1
106/04/13,359000,248720,0.67,0.71,0.67,0.67,-0.02,4
106/04/14,531000,354720,0.63,0.70,0.63,0.64,-0.03,8
106/04/17,152000,90310,0.61,0.61,0.58,0.58,-0.06,3
106/04/18,375000,246700,0.64,0.67,0.64,0.64,+0.06,6
106/04/19,409000,254140,0.60,0.64,0.60,0.64,0.00,6
106/04/20,41000,25300,0.62,0.62,0.60,0.60,-0.04,4
106/04/21,3000,1800,0.60,0.60,0.60,0.60,0.00,1
106/04/24,3000,1830,0.61,0.61,0.61,0.61,+0.01,1
106/04/25,755000,517500,0.63,0.80,0.63,0.73,+0.12,15
106/04/26,749000,493820,0.66,0.71,0.65,0.71,-0.02,10
106/04/27,230000,174740,0.65,0.80,0.65,0.76,+0.05,8
106/04/28,696000,524170,0.64,0.84,0.64,0.84,+0.08,10
106/05/02,489000,352790,0.74,0.76,0.68,0.76,-0.08,6
106/05/03,15000,11150,0.74,0.75,0.74,0.75,-0.01,2
106/05/04,33000,20570,0.66,0.66,0.59,0.59,-0.16,4
106/05/05,3000,1680,0.56,0.56,0.56,0.56,-0.03,1
106/05/08,23000,12930,0.57,0.57,0.51,0.51,-0.05,2
106/05/09,249000,141440,0.55,0.57,0.54,0.54,+0.03,6
106/05/10,398000,225350,0.56,0.59,0.55,0.55,+0.01,8
106/05/11,302000,176590,0.55,0.63,0.55,0.63,+0.08,10
106/05/12,272000,174820,0.60,0.69,0.60,0.69,+0.06,9
106/05/15,228000,156020,0.68,0.71,0.67,0.67,-0.02,10
106/05/16,62000,41320,0.67,0.67,0.66,0.66,-0.01,2
106/05/17,25000,16160,0.65,0.65,0.62,0.62,-0.04,2
106/05/18,335000,214400,0.64,0.64,0.64,0.64,+0.02,3
106/05/19,533000,329450,0.62,0.65,0.60,0.64,0.00,7
106/05/22,198000,121950,0.62,0.62,0.59,0.59,-0.05,4
106/05/23,3000,1650,0.55,0.55,0.55,0.55,-0.04,1
106/05/24,161000,90380,0.56,0.57,0.56,0.57,+0.02,2
106/05/25,313000,184140,0.56,0.63,0.55,0.63,+0.06,5
106/05/26,152000,88440,0.58,0.59,0.58,0.59,-0.04,2
106/05/31,23000,14030,0.61,0.61,0.61,0.61,+0.02,1
106/06/01,214000,159120,0.71,0.77,0.71,0.77,+0.16,4
106/06/02,233000,160520,0.69,0.72,0.68,0.72,-0.05,6
106/06/03,42000,32760,0.78,0.78,0.78,0.78,+0.06,1
106/06/05,207000,154370,0.74,0.81,0.74,0.81,+0.03,3
106/06/06,908000,861310,0.86,1.18,0.82,1.15,+0.34,32
106/06/07,726000,854240,1.19,1.21,1.12,1.14,-0.01,27
