107/09/13,0,0,---,---,---,---,---,0
107/09/19,79000,134600,1.69,1.72,1.69,1.70,+0.03,4
107/09/20,285000,458190,1.57,1.66,1.53,1.54,-0.16,13
107/09/25,806000,1520930,1.85,2.19,1.83,2.19,+0.28,9
107/10/01,200000,344000,1.72,1.72,1.72,1.72,-0.11,1
107/10/02,5000,9150,1.83,1.83,1.83,1.83,+0.11,1
107/10/03,20000,29500,1.51,1.51,1.44,1.44,-0.39,3
107/10/04,16000,23940,1.50,1.50,1.44,1.44,0.00,2
107/10/05,72000,89200,1.33,1.33,1.14,1.19,-0.25,7
107/10/08,71000,81810,1.17,1.17,0.94,0.94,-0.25,6
107/10/09,224000,226380,1.00,1.04,0.94,0.94,0.00,9
107/10/12,190000,136920,0.80,0.80,0.66,0.72,+0.02,15
107/10/15,355000,245070,0.66,0.72,0.66,0.69,-0.03,13
107/10/17,986000,804950,0.84,0.85,0.76,0.76,-0.03,31
107/10/19,378000,247350,0.66,0.68,0.63,0.67,-0.10,21
107/10/25,64000,22330,0.35,0.37,0.33,0.33,-0.23,10
107/10/26,95000,33700,0.37,0.37,0.31,0.31,-0.02,6
107/10/31,419000,253140,0.53,0.62,0.53,0.61,+0.18,25
107/11/01,1116000,756560,0.63,0.78,0.60,0.70,+0.09,38
107/11/02,246000,179930,0.74,0.77,0.66,0.66,-0.04,16
107/11/05,517000,371050,0.73,0.76,0.65,0.76,+0.10,18
107/11/06,312000,223560,0.75,0.75,0.63,0.63,-0.13,7
107/11/08,1925000,1917580,1.08,1.08,0.91,0.92,-0.05,50
107/11/09,914000,850360,0.92,0.99,0.87,0.96,+0.04,35
107/11/12,2100000,2076800,0.96,1.05,0.93,1.03,+0.07,52
107/11/13,2857000,2783560,0.82,1.07,0.82,1.07,+0.04,50
107/11/14,1309000,1321580,1.15,1.15,0.96,0.96,-0.11,43
107/11/16,521000,538100,1.01,1.08,0.92,0.92,-0.08,33
107/11/19,191000,180250,0.93,0.98,0.93,0.98,+0.06,17
107/11/20,108000,105560,0.96,1.00,0.96,0.97,-0.01,14
107/11/21,2100000,2341540,0.94,1.25,0.94,1.12,+0.15,85
107/11/26,176000,172660,1.01,1.01,0.98,0.98,+0.07,5
107/11/27,2186000,2418820,1.04,1.17,1.04,1.16,+0.18,49
107/11/29,2551000,3195890,1.24,1.45,1.20,1.34,+0.21,102
107/11/30,290000,398770,1.36,1.45,1.33,1.41,+0.07,21
107/12/03,165000,271270,1.60,1.77,1.56,1.56,+0.15,12
107/12/04,294000,425390,1.43,1.56,1.42,1.44,-0.12,12
107/12/06,91000,99370,1.37,1.37,1.00,1.00,-0.30,7
107/12/07,70000,87200,1.28,1.29,1.17,1.22,+0.22,11
107/12/10,72000,84610,1.12,1.26,1.09,1.26,+0.04,7
107/12/11,37000,48100,1.31,1.31,1.21,1.21,-0.05,5
107/12/12,612000,789650,1.23,1.34,1.23,1.28,+0.07,17
107/12/13,601000,774080,1.32,1.32,1.26,1.27,-0.01,14
107/12/14,119000,148760,1.13,1.27,1.13,1.21,-0.06,8
107/12/17,41000,46610,1.09,1.17,1.09,1.13,-0.08,5
107/12/19,149000,113830,0.87,0.87,0.62,0.65,-0.22,21
107/12/20,152000,82430,0.63,0.63,0.47,0.49,-0.16,26
107/12/21,200000,115980,0.58,0.62,0.52,0.61,+0.12,12
107/12/22,61000,33900,0.56,0.57,0.53,0.57,-0.04,11
107/12/24,189000,95180,0.51,0.54,0.49,0.54,-0.03,12
107/12/25,104000,47170,0.44,0.48,0.44,0.46,-0.08,12
107/12/26,101000,47980,0.51,0.51,0.42,0.42,-0.04,12
107/12/27,149000,72470,0.47,0.52,0.47,0.48,+0.06,14
107/12/28,112000,50430,0.46,0.46,0.44,0.44,-0.04,6
108/01/02,144000,67300,0.47,0.48,0.44,0.44,0.00,9
108/01/03,90000,35120,0.40,0.42,0.35,0.35,-0.09,16
108/01/04,179000,49170,0.35,0.35,0.23,0.30,-0.05,17
108/01/07,164000,65060,0.40,0.42,0.37,0.41,+0.11,9
108/01/08,169000,67040,0.39,0.41,0.39,0.40,-0.01,7
108/01/09,160000,65420,0.38,0.45,0.38,0.42,+0.02,9
108/01/11,116000,47820,0.40,0.42,0.40,0.41,+0.01,7
108/01/14,108000,33960,0.33,0.33,0.26,0.26,-0.15,20
108/01/15,24000,7000,0.30,0.30,0.28,0.28,+0.02,2
108/01/18,12000,2880,0.23,0.25,0.23,0.25,-0.02,4
108/01/23,187000,45030,0.24,0.25,0.24,0.24,-0.03,4
108/01/25,67000,22970,0.31,0.38,0.31,0.38,+0.13,12
108/01/28,63000,23010,0.34,0.37,0.33,0.33,-0.05,9
108/01/29,54000,14610,0.29,0.29,0.26,0.26,-0.07,4
108/01/30,63000,18050,0.29,0.29,0.25,0.25,-0.01,7
108/02/11,78000,23040,0.27,0.31,0.27,0.31,+0.06,6
108/02/12,3000,1150,0.37,0.39,0.37,0.39,+0.08,2
108/02/13,32000,17760,0.48,0.75,0.48,0.75,+0.36,7
108/02/14,260000,199090,0.73,0.78,0.70,0.70,-0.05,6
108/02/15,234000,152010,0.69,0.69,0.59,0.59,-0.11,12
108/02/18,102000,71320,0.70,0.70,0.62,0.62,+0.03,3
108/02/20,2000,1460,0.78,0.78,0.68,0.68,+0.09,2
108/02/21,1000,530,0.53,0.53,0.53,0.53,-0.15,1
108/02/22,1000,570,0.57,0.57,0.57,0.57,+0.04,1
