104/11/20,0,0,---,---,---,---,---,0
104/11/23,371000,473610,1.26,1.29,1.26,1.29,+0.03,9
104/11/24,325000,415160,1.29,1.30,1.27,1.29,0.00,8
104/11/25,202000,255600,1.28,1.28,1.25,1.26,-0.03,6
104/11/26,431000,464310,1.19,1.19,1.01,1.01,-0.25,15
104/11/27,206000,226600,1.10,1.12,1.09,1.12,+0.11,11
104/11/30,38000,41780,1.10,1.10,1.09,1.09,-0.03,2
104/12/01,58000,62560,1.12,1.12,1.05,1.07,-0.02,7
104/12/02,543000,611060,1.07,1.19,1.07,1.17,+0.10,15
104/12/03,299000,340510,1.15,1.15,1.13,1.14,-0.03,8
104/12/04,128000,140420,1.16,1.16,1.06,1.09,-0.05,6
104/12/07,195000,211870,1.06,1.11,1.06,1.11,+0.02,5
104/12/08,756000,856140,1.13,1.15,1.12,1.12,+0.01,10
104/12/09,132000,146530,1.11,1.13,1.07,1.13,+0.01,6
104/12/10,1446000,1490490,1.12,1.12,0.98,1.08,-0.05,37
104/12/11,389000,431960,1.02,1.19,1.02,1.18,+0.10,26
104/12/14,1189000,1412170,1.21,1.25,1.14,1.17,-0.01,19
104/12/15,84000,92220,1.09,1.11,1.09,1.10,-0.07,7
104/12/16,366000,375150,1.04,1.04,1.01,1.03,-0.07,16
104/12/17,373000,375090,0.99,1.03,0.98,1.03,0.00,8
104/12/18,454000,429650,0.99,0.99,0.91,0.92,-0.11,18
104/12/21,3026000,2584300,0.92,0.92,0.80,0.85,-0.07,45
104/12/22,496000,439760,0.84,0.89,0.84,0.89,+0.04,13
104/12/23,1571000,1423390,0.88,0.94,0.87,0.94,+0.05,12
104/12/24,1454000,1401610,0.96,0.99,0.95,0.97,+0.03,13
104/12/25,110000,105780,0.97,0.97,0.96,0.96,-0.01,4
104/12/28,74000,71820,0.96,0.98,0.96,0.97,+0.01,6
104/12/29,78000,77890,1.00,1.00,0.98,0.99,+0.02,4
104/12/30,100000,96100,0.94,0.98,0.94,0.97,-0.02,5
104/12/31,34000,31020,0.96,0.96,0.88,0.89,-0.08,6
105/01/04,14000,11990,0.91,0.91,0.82,0.82,-0.07,3
105/01/05,302000,253580,0.85,0.85,0.82,0.83,+0.01,4
105/01/06,659000,574350,0.84,0.88,0.84,0.88,+0.05,14
105/01/07,876000,833360,0.87,1.04,0.87,1.00,+0.12,35
105/01/08,534000,530740,1.05,1.05,0.97,1.00,0.00,20
105/01/11,1343000,1417110,0.98,1.18,0.98,1.13,+0.13,49
105/01/12,2362000,3076410,1.15,1.47,1.06,1.46,+0.33,85
105/01/13,1908000,2681220,1.45,1.45,1.37,1.37,-0.09,76
105/01/14,684000,1008210,1.49,1.52,1.42,1.47,+0.10,44
105/01/15,664000,891920,1.40,1.40,1.32,1.37,-0.10,27
105/01/18,228000,307650,1.37,1.38,1.29,1.29,-0.08,17
105/01/19,304000,371580,1.26,1.30,1.18,1.19,-0.10,11
105/01/20,764000,962820,1.22,1.31,1.22,1.30,+0.11,24
105/01/21,552000,721880,1.27,1.34,1.27,1.34,+0.04,10
105/01/22,20000,25450,1.28,1.29,1.26,1.26,-0.08,3
105/01/25,224000,251280,1.22,1.22,1.00,1.03,-0.23,14
105/01/26,89000,95150,1.03,1.10,1.02,1.02,-0.01,6
105/01/27,642000,613060,0.93,1.01,0.90,1.00,-0.02,12
105/01/28,1223000,1228180,1.03,1.03,0.98,1.02,+0.02,11
105/01/29,19000,19050,1.01,1.01,1.00,1.00,-0.02,4
105/01/30,1000000,948850,0.93,0.98,0.92,0.98,-0.02,11
105/02/01,249000,241030,0.96,0.99,0.96,0.99,+0.01,7
105/02/02,537000,520710,0.95,1.00,0.95,0.98,-0.01,9
105/02/03,230000,241940,1.04,1.08,1.04,1.08,+0.10,13
105/02/15,408000,475170,1.13,1.19,1.12,1.16,+0.08,15
105/02/16,462000,543240,1.11,1.18,1.11,1.17,+0.01,14
105/02/17,216000,238590,1.16,1.16,1.07,1.13,-0.04,9
105/02/18,392000,401570,1.07,1.07,0.95,1.03,-0.10,14
105/02/19,142000,151050,1.05,1.08,1.05,1.08,+0.05,7
105/02/22,283000,316700,1.14,1.14,1.10,1.10,+0.02,12
105/02/23,1072000,1252730,1.13,1.22,1.13,1.20,+0.10,14
105/02/24,673000,875090,1.21,1.61,1.20,1.61,+0.41,23
105/02/25,367000,540060,1.60,1.60,1.41,1.51,-0.10,26
105/02/26,991000,1392620,1.37,1.48,1.37,1.41,-0.10,22
105/03/01,634000,837620,1.34,1.36,1.27,1.28,-0.13,19
105/03/02,721000,872890,1.13,1.27,1.13,1.26,-0.02,26
105/03/03,797000,1038640,1.25,1.38,1.25,1.38,+0.12,32
105/03/04,324000,424510,1.33,1.36,1.26,1.35,-0.03,13
105/03/07,349000,469600,1.31,1.37,1.30,1.37,+0.02,9
105/03/08,330000,433300,1.31,1.33,1.30,1.32,-0.05,6
105/03/09,173000,224220,1.26,1.30,1.26,1.29,-0.03,7
105/03/10,478000,615880,1.26,1.31,1.26,1.31,+0.02,9
105/03/11,102000,128450,1.26,1.26,1.25,1.25,-0.06,4
105/03/14,5000,6000,1.20,1.20,1.20,1.20,-0.05,1
105/03/15,258000,333480,1.22,1.32,1.22,1.31,+0.11,12
105/03/16,320000,415130,1.26,1.32,1.26,1.32,+0.01,10
105/03/17,531000,683410,1.25,1.32,1.25,1.32,0.00,11
105/03/18,332000,423680,1.30,1.30,1.24,1.24,-0.08,7
105/03/21,95000,109560,1.19,1.19,1.13,1.14,-0.10,6
105/03/22,20000,22200,1.11,1.11,1.11,1.11,-0.03,1
105/03/23,101000,115120,1.14,1.14,1.12,1.12,+0.01,2
105/03/24,0,0,---,---,---,---,---,0
105/03/25,331000,389590,1.08,1.21,1.08,1.20,+0.08,13
105/03/28,596000,742770,1.19,1.33,1.19,1.33,+0.13,18
105/03/29,491000,671890,1.32,1.44,1.31,1.39,+0.06,16
105/03/30,151000,200470,1.35,1.38,1.32,1.37,-0.02,6
105/03/31,2000,2680,1.34,1.34,1.34,1.34,-0.03,1
105/04/01,1000,1290,1.29,1.29,1.29,1.29,-0.05,1
