106/04/06,6000,6060,1.01,1.01,1.01,1.01,+0.02,1
106/04/07,6000,6180,1.03,1.03,1.03,1.03,+0.02,1
106/04/10,40000,43000,1.06,1.09,1.06,1.09,+0.06,2
106/04/11,5000,4250,0.85,0.85,0.85,0.85,-0.24,1
106/04/12,34000,23580,0.70,0.70,0.69,0.69,-0.16,5
106/04/13,0,0,---,---,---,---,---,0
106/04/14,25000,14750,0.60,0.60,0.55,0.55,-0.13,2
106/04/17,54000,29300,0.55,0.57,0.51,0.57,+0.02,3
106/04/18,0,0,---,---,---,---,---,0
106/04/19,2000,1160,0.58,0.58,0.58,0.58,-0.02,1
106/04/20,58000,34420,0.61,0.62,0.59,0.59,+0.01,3
106/04/21,0,0,---,---,---,---,---,0
106/04/24,0,0,---,---,---,---,---,0
106/04/25,14000,7660,0.53,0.56,0.53,0.56,+0.03,2
106/04/26,8000,4480,0.56,0.56,0.56,0.56,0.00,1
106/04/27,0,0,---,---,---,---,---,0
106/04/28,0,0,---,---,---,---,---,0
106/05/02,0,0,---,---,---,---,---,0
106/05/03,0,0,---,---,---,---,---,0
106/05/04,0,0,---,---,---,---,---,0
106/05/05,0,0,---,---,---,---,---,0
106/05/08,0,0,---,---,---,---,---,0
106/05/09,0,0,---,---,---,---,---,0
106/05/10,0,0,---,---,---,---,---,0
106/05/11,1000,570,0.57,0.57,0.57,0.57,+0.04,1
106/05/12,8000,4680,0.60,0.60,0.58,0.58,+0.01,2
106/05/15,0,0,---,---,---,---,---,0
106/05/16,121000,78480,0.65,0.66,0.61,0.61,+0.03,3
106/05/17,113000,65540,0.58,0.58,0.58,0.58,-0.03,4
106/05/18,0,0,---,---,---,---,---,0
106/05/19,3000,1770,0.59,0.59,0.59,0.59,+0.04,1
106/05/22,3000,1670,0.56,0.56,0.55,0.55,-0.04,3
106/05/23,0,0,---,---,---,---,---,0
106/05/24,458000,298720,0.58,0.72,0.58,0.70,+0.17,8
106/05/25,415000,275130,0.70,0.70,0.64,0.65,-0.05,20
106/05/26,260000,192270,0.76,0.76,0.71,0.71,+0.06,5
106/05/31,415000,291800,0.74,0.74,0.69,0.69,-0.02,5
106/06/01,330000,211300,0.67,0.67,0.61,0.61,-0.08,4
106/06/02,532000,355900,0.65,0.70,0.65,0.70,+0.09,4
106/06/03,532000,382470,0.68,0.78,0.68,0.76,+0.06,7
106/06/05,5000,3750,0.75,0.75,0.75,0.75,-0.01,1
106/06/06,100000,76000,0.76,0.76,0.76,0.76,+0.01,2
106/06/07,100000,74000,0.74,0.74,0.74,0.74,-0.02,2
106/06/08,309000,243210,0.76,0.83,0.76,0.77,+0.03,7
106/06/09,308000,222590,0.74,0.74,0.70,0.70,-0.07,16
106/06/12,0,0,---,---,---,---,---,0
106/06/21,395000,287450,0.71,0.75,0.71,0.75,+0.05,13
106/09/12,1212000,2344390,2.07,2.07,1.77,1.77,-0.20,44
106/09/13,530000,979510,1.85,1.91,1.77,1.91,+0.14,24
106/09/15,1947000,3955050,1.90,2.27,1.86,1.89,+0.04,123
